Time,Channel A
0.33434404,39.07895000
0.33467739,36.30176000
0.33501073,30.10651000
0.33534407,16.41896000
0.33567742,3.37229500
0.33601076,-26.03229000
0.33634411,-31.26621000
0.33667745,-44.99954000
0.33701079,-54.75020000
0.33734414,-62.04412000
0.33767748,-73.16812000
0.33801083,-72.75612000
0.33834417,-70.40620000
0.33867752,-89.81597000
0.33901086,-69.94842000
0.33934420,-79.48546000
0.33967755,-75.88427000
0.34001089,-64.11938000
0.34034424,-57.80206000
0.34067758,-43.00058000
0.34101092,-37.36991000
0.34134427,-12.42103000
0.34167761,9.55229300
0.34201096,15.21348000
0.34234430,31.84606000
0.34267764,44.80117000
0.34301099,56.33717000
0.34334433,44.16028000
0.34367768,54.93332000
0.34401102,47.94458000
0.34434436,46.57124000
0.34467771,53.10220000
0.34501105,34.54695000
0.34534440,16.51051000
0.34567774,8.20947800
0.34601108,-13.18400000
0.34634443,-25.66606000
0.34667777,-30.24384000
0.34701112,-39.78088000
0.34734446,-44.34339000
0.34767780,-57.61894000
0.34801115,-73.44279000
0.34834449,-59.78576000
0.34867784,-74.44990000
0.34901118,-58.61079000
0.34934452,-66.08783000
0.34967787,-51.63731000
0.35001121,-42.92428000
0.35034456,-21.51555000
0.35067790,-13.87066000
0.35101124,-4.76088700
0.35134459,-1.03762900
0.35167793,11.41392000
0.35201128,29.90814000
0.35234462,38.62117000
0.35267796,54.47554000
0.35301131,54.06354000
0.35334465,42.69539000
0.35367800,52.50709000
0.35401134,34.94369000
0.35434468,44.80117000
0.35467803,48.96695000
0.35501137,38.95687000
0.35534472,14.23688000
0.35567806,1.19022200
0.35601140,-6.83614600
0.35634475,-16.26636000
0.35667809,-33.96710000
0.35701144,-41.21524000
0.35734478,-52.70546000
0.35767812,-54.99435000
0.35801147,-74.05315000
0.35834481,-90.48738000
0.35867816,-74.87716000
0.35901150,-90.31953000
0.35934484,-76.95242000
0.35967819,-63.18857000
0.36001153,-65.15701000
0.36034488,-73.19864000
0.36067822,-49.13480000
0.36101156,-22.90414000
0.36134491,9.44547800
0.36167825,17.30400000
0.36201160,33.09732000
0.36234494,41.61198000
0.36267828,42.61909000
0.36301163,41.81035000
0.36334497,46.73909000
0.36367832,53.46843000
0.36401166,33.24991000
0.36434500,49.48576000
0.36467835,53.34635000
0.36501169,43.91613000
0.36534504,33.61613000
0.36567838,12.74148000
0.36601172,-10.33051000
0.36634507,-19.19614000
0.36667841,-26.71895000
0.36701176,-41.76458000
0.36734510,-47.79198000
0.36767844,-61.84576000
0.36801179,-65.17227000
0.36834513,-66.22516000
0.36867848,-64.43983000
0.36901182,-56.67287000
0.36934516,-67.29331000
0.36967851,-53.33109000
0.37001185,-47.59361000
0.37034520,-24.32325000
0.37067854,-21.68340000
0.37101188,-10.26948000
0.37134523,2.51777700
0.37167857,24.73525000
0.37201192,30.38117000
0.37234526,45.99139000
0.37267860,54.62813000
0.37301195,46.89169000
0.37334529,41.35258000
0.37367864,50.40132000
0.37401198,44.96902000
0.37434532,46.98324000
0.37467867,50.69124000
0.37501201,37.76665000
0.37534536,21.34770000
0.37567870,5.29496100
0.37601204,-8.56044100
0.37634539,-25.20829000
0.37667873,-36.72902000
0.37701208,-45.89983000
0.37734542,-52.21717000
0.37767876,-64.48560000
0.37801211,-80.95035000
0.37834545,-86.85567000
0.37867880,-71.67272000
0.37901214,-98.31538000
0.37934548,-75.15182000
0.37967883,-69.21598000
0.38001217,-62.85286000
0.38034552,-77.12027000
0.38067886,-59.08383000
0.38101220,-30.50325000
0.38134555,-1.63274000
0.38167889,22.44636000
0.38201224,23.02621000
0.38234558,31.28147000
0.38267892,28.09229000
0.38301227,38.68221000
0.38334561,51.42368000
0.38367896,47.42576000
0.38401230,45.04532000
0.38434564,51.72887000
0.38467899,45.06058000
0.38501233,45.21317000
0.38534568,35.09629000
0.38567902,7.98059000
0.38601236,-12.78725000
0.38634571,-22.04962000
0.38667905,-38.39228000
0.38701240,-51.04220000
0.38734574,-59.60265000
0.38767908,-50.75228000
0.38801243,-52.72072000
0.38834577,-69.64323000
0.38867912,-59.87731000
0.38901246,-65.21805000
0.38934580,-50.82857000
0.38967915,-59.96887000
0.39001249,-59.08383000
0.39034584,-47.83776000
0.39067918,-28.07703000
0.39101252,-15.97644000
0.39134587,-12.87881000
0.39167921,1.58696200
0.39201256,20.31007000
0.39234590,32.63954000
0.39267924,40.52858000
0.39301259,53.83465000
0.39334593,43.68724000
0.39367928,43.61095000
0.39401262,37.88873000
0.39434596,51.33213000
0.39467931,32.94473000
0.39501265,27.49718000
0.39534600,21.24088000
0.39567934,-1.12918500
0.39601268,-12.75674000
0.39634603,-30.33540000
0.39667937,-37.27835000
0.39701272,-51.89672000
0.39734606,-71.55064000
0.39767940,-71.97791000
0.39801275,-68.13257000
0.39834609,-73.13760000
0.39867944,-78.08160000
0.39901278,-73.19864000
0.39934613,-86.18427000
0.39967947,-70.46724000
0.40001281,-65.99627000
0.40034616,-53.05643000
0.40067950,-38.19391000
0.40101285,-8.94192300
0.40134619,-6.50044200
0.40167953,19.11984000
0.40201288,28.06177000
0.40234622,37.06473000
0.40267957,47.66991000
0.40301291,47.05954000
0.40334625,36.27124000
0.40367960,45.07584000
0.40401294,44.49598000
0.40434629,45.68621000
0.40467963,48.14294000
0.40501297,38.37702000
0.40534632,21.86651000
0.40567966,16.92251000
0.40601301,-2.12103600
0.40634635,-20.02014000
0.40667969,-33.08206000
0.40701304,-40.23866000
0.40734638,-51.17953000
0.40767973,-71.55064000
0.40801307,-73.93108000
0.40834641,-60.89968000
0.40867976,-54.53658000
0.40901310,-62.24250000
0.40934645,-66.43879000
0.40967979,-57.69524000
0.41001313,-48.28028000
0.41034648,-31.00680000
0.41067982,-20.27955000
0.41101317,-5.98162700
0.41134651,12.19214000
0.41167985,20.50844000
0.41201320,23.97229000
0.41234654,41.15421000
0.41267989,50.37080000
0.41301323,48.34132000
0.41334657,36.39332000
0.41367992,54.62813000
0.41401326,39.04843000
0.41434661,54.12457000
0.41467995,43.76354000
0.41501329,33.49406000
0.41534664,22.29377000
0.41567998,1.15970300
0.41601333,-4.83718300
0.41634667,-34.25703000
0.41668001,-45.96087000
0.41701336,-57.42057000
0.41734670,-70.54353000
0.41768005,-68.59035000
0.41801339,-70.83346000
0.41834673,-73.76323000
0.41868008,-79.98901000
0.41901342,-78.66145000
0.41934677,-95.44663000
0.41968011,-78.40205000
0.42001345,-60.50294000
0.42034680,-60.77761000
0.42068014,-48.15820000
0.42101349,-30.56429000
0.42134683,-3.83007300
0.42168017,4.42518400
0.42201352,21.31718000
0.42234686,33.34147000
0.42268021,39.27732000
0.42301355,46.93746000
0.42334689,40.94057000
0.42368024,44.08398000
0.42401358,39.82665000
0.42434693,55.94042000
0.42468027,47.97509000
0.42501361,37.20206000
0.42534696,18.20429000
0.42568030,13.87066000
0.42601365,-9.90325500
0.42634699,-19.42503000
0.42668033,-33.20414000
0.42701368,-44.26710000
0.42734702,-54.44502000
0.42768037,-65.12650000
0.42801371,-68.17834000
0.42834705,-69.58220000
0.42868040,-53.20902000
0.42901374,-62.88339000
0.42934709,-41.16946000
0.42968043,-52.72072000
0.43001377,-59.90783000
0.43034712,-48.78384000
0.43068046,-36.42384000
0.43101381,-25.66606000
0.43134715,-19.53185000
0.43168049,1.80059200
0.43201384,23.40770000
0.43234718,31.17466000
0.43268053,41.97821000
0.43301387,43.50413000
0.43334721,51.01168000
0.43368056,43.01583000
0.43401390,43.36680000
0.43434725,43.90088000
0.43468059,37.55302000
0.43501393,32.99051000
0.43534728,17.48710000
0.43568062,6.72933100
0.43601397,-13.26029000
0.43634731,-23.65184000
0.43668065,-28.85525000
0.43701400,-43.41258000
0.43734734,-52.38502000
0.43768069,-61.87627000
0.43801403,-67.99523000
0.43834737,-71.04709000
0.43868072,-78.99716000
0.43901406,-72.32886000
0.43934741,-84.23108000
0.43968075,-84.71938000
0.44001409,-64.05834000
0.44034744,-54.21613000
0.44068078,-53.30058000
0.44101413,-28.13806000
0.44134747,-5.00503500
0.44168081,21.56133000
0.44201416,16.96829000
0.44234750,29.14518000
0.44268085,28.91629000
0.44301419,42.69539000
0.44334753,51.59154000
0.44368088,43.45835000
0.44401422,50.69124000
0.44434757,42.20710000
0.44468091,38.94162000
0.44501425,37.27835000
0.44534760,30.39643000
0.44568094,13.53496000
0.44601429,1.60222200
0.44634763,-18.79940000
0.44668097,-32.57851000
0.44701432,-35.03525000
0.44734766,-48.72280000
0.44768101,-55.86413000
0.44801435,-68.08679000
0.44834769,-75.59435000
0.44868104,-67.49168000
0.44901438,-64.57716000
0.44934773,-62.37983000
0.44968107,-55.61998000
0.45001441,-47.57835000
0.45034776,-34.22651000
0.45068110,-30.53377000
0.45101445,-23.92651000
0.45134779,-13.94696000
0.45168113,2.94503600
0.45201448,29.64873000
0.45234782,35.58458000
0.45268117,33.69243000
0.45301451,48.92117000
0.45334785,46.54072000
0.45368120,39.42991000
0.45401454,54.29243000
0.45434789,45.94561000
0.45468123,42.20710000
0.45501457,39.64354000
0.45534792,20.00488000
0.45568126,1.06814800
0.45601461,-13.03140000
0.45634795,-27.81762000
0.45668129,-30.10651000
0.45701464,-45.31998000
0.45734798,-49.36369000
0.45768133,-58.48872000
0.45801467,-63.63109000
0.45834801,-69.96368000
0.45868136,-95.08041000
0.45901470,-84.90249000
0.45934805,-90.45686000
0.45968139,-64.63820000
0.46001473,-55.77257000
0.46034808,-62.68502000
0.46068142,-58.97702000
0.46101477,-46.28131000
0.46134811,-24.75051000
0.46168146,-0.56459240
0.46201480,16.76992000
0.46234814,30.28962000
0.46268149,46.95272000
0.46301483,48.41761000
0.46334818,35.09629000
0.46368152,52.36976000
0.46401486,39.90295000
0.46434821,40.25391000
0.46468155,46.84591000
0.46501490,42.83273000
0.46534824,36.91213000
0.46568158,15.82385000
0.46601493,-0.56459240
0.46634827,-10.05585000
0.46668162,-23.66710000
0.46701496,-36.50013000
0.46734830,-56.45924000
0.46768165,-68.16309000
0.46801499,-60.47242000
0.46834834,-62.83760000
0.46868168,-67.00338000
0.46901502,-65.52323000
0.46934837,-57.46635000
0.46968171,-46.34235000
0.47001506,-56.53553000
0.47034840,-55.20798000
0.47068174,-37.91925000
0.47101509,-14.29792000
0.47134843,-19.51659000
0.47168178,1.25125900
0.47201512,9.94903400
0.47234846,28.71791000
0.47268181,49.11954000
0.47301515,53.49894000
0.47334850,39.62828000
0.47368184,57.11539000
0.47401518,43.18369000
0.47434853,40.66591000
0.47468187,57.48161000
0.47501522,43.13791000
0.47534856,23.45347000
0.47568190,17.36503000
0.47601525,-2.51777700
0.47634859,-22.08014000
0.47668194,-34.62325000
0.47701528,-47.79198000
0.47734862,-65.27908000
0.47768197,-79.08871000
0.47801531,-78.64619000
0.47834866,-66.74397000
0.47868200,-80.64516000
0.47901534,-75.42649000
0.47934869,-77.47123000
0.47968203,-88.25953000
0.48001538,-73.96160000
0.48034872,-65.17227000
0.48068206,-46.00665000
0.48101541,-23.69762000
0.48134875,-5.87481300
0.48168210,8.86562600
0.48201544,21.48503000
0.48234878,42.74117000
0.48268213,34.44014000
0.48301547,37.85821000
0.48334882,45.38102000
0.48368216,39.67406000
0.48401550,53.37687000
0.48434885,38.56013000
0.48468219,41.15421000
0.48501554,46.47969000
0.48534888,30.67110000
0.48568222,14.69466000
0.48601557,-3.40281400
0.48634891,-12.48207000
0.48668226,-35.64562000
0.48701560,-38.49910000
0.48734894,-51.30161000
0.48768229,-62.97494000
0.48801563,-71.77953000
0.48834898,-75.50278000
0.48868232,-61.55583000
0.48901566,-60.21301000
0.48934901,-64.53138000
0.48968235,-58.50398000
0.49001570,-52.18665000
0.49034904,-41.36784000
0.49068238,-31.60192000
0.49101573,-15.50340000
0.49134907,-19.48607000
0.49168242,2.53303600
0.49201576,12.58888000
0.49234910,23.65184000
0.49268245,29.28251000
0.49301579,43.70250000
0.49334914,36.94265000
0.49368248,45.60991000
0.49401582,47.82250000
0.49434917,51.13376000
0.49468251,44.93850000
0.49501586,32.86843000
0.49534920,27.42088000
0.49568254,10.89511000
0.49601589,-4.56251700
0.49634923,-10.10163000
0.49668258,-24.14014000
0.49701592,-41.41361000
0.49734926,-55.58946000
0.49768261,-63.34116000
0.49801595,-58.93124000
0.49834930,-54.55183000
0.49868264,-83.71227000
0.49901598,-82.85774000
0.49934933,-82.61359000
0.49968267,-69.15494000
0.50001602,-69.36857000
0.50034936,-64.21094000
0.50068270,-55.86413000
0.50101605,-47.39524000
0.50134939,-20.38636000
0.50168274,-1.46488800
0.50201608,18.25007000
0.50234942,32.92947000
0.50268277,46.00665000
0.50301611,42.86324000
0.50334946,48.55495000
0.50368280,50.81331000
0.50401614,40.46754000
0.50434949,52.58339000
0.50468283,50.58442000
0.50501618,54.44502000
0.50534952,31.43406000
0.50568286,21.31718000
0.50601621,0.79348120
0.50634955,-11.68859000
0.50668290,-29.57243000
0.50701624,-37.98028000
0.50734958,-49.07376000
0.50768293,-55.33005000
0.50801627,-65.44694000
0.50834962,-64.85183000
0.50868296,-71.24546000
0.50901630,-60.21301000
0.50934965,-51.88146000
0.50968299,-62.76131000
0.51001634,-66.14886000
0.51034968,-47.95984000
0.51068302,-35.30991000
0.51101637,-23.72814000
0.51134971,-12.69570000
0.51168306,-7.99584900
0.51201640,17.24296000
0.51234974,36.05762000
0.51268309,42.42073000
0.51301643,39.82665000
0.51334978,31.51036000
0.51368312,51.69835000
0.51401646,26.50532000
0.51434981,53.40739000
0.51468315,41.65776000
0.51501650,40.92532000
0.51534984,30.07599000
0.51568318,11.03244000
0.51601653,-9.72014400
0.51634987,-17.15140000
0.51668322,-24.47584000
0.51701656,-47.05954000
0.51734990,-56.82546000
0.51768325,-55.68102000
0.51801659,-70.28413000
0.51834994,-65.12650000
0.51868328,-88.53419000
0.51901662,-86.90145000
0.51934997,-80.05005000
0.51968331,-80.53835000
0.52001666,-72.90871000
0.52035000,-63.79894000
0.52068334,-45.50310000
0.52101669,-37.00369000
0.52135003,-22.58370000
0.52168338,6.14947900
0.52201672,24.55214000
0.52235007,41.59673000
0.52268341,49.11954000
0.52301675,42.45124000
0.52335010,42.72591000
0.52368344,50.69124000
0.52401679,39.44517000
0.52435013,46.08295000
0.52468347,46.86117000
0.52501682,37.29362000
0.52535016,37.09525000
0.52568351,18.92147000
0.52601685,11.61229000
0.52635019,-10.91037000
0.52668354,-24.03333000
0.52701688,-40.28443000
0.52735023,-50.69124000
0.52768357,-53.69732000
0.52801691,-65.43168000
0.52835026,-63.46324000
0.52868360,-62.05938000
0.52901695,-61.57109000
0.52935029,-58.50398000
0.52968363,-55.63524000
0.53001698,-61.46428000
0.53035032,-55.48264000
0.53068367,-43.09213000
0.53101701,-22.98043000
0.53135035,-3.34177700
0.53168370,4.80666500
0.53201704,14.37422000
0.53235039,18.18903000
0.53268373,36.56117000
0.53301707,45.50310000
0.53335042,43.79406000
0.53368376,48.86013000
0.53401711,50.84383000
0.53435045,54.03302000
0.53468379,39.17051000
0.53501714,43.45835000
0.53535048,23.22458000
0.53568383,7.27866400
0.53601717,-4.31836900
0.53635051,-20.72207000
0.53668386,-35.52354000
0.53701720,-49.33317000
0.53735055,-56.47450000
0.53768389,-55.43687000
0.53801723,-75.62486000
0.53835058,-77.71538000
0.53868392,-73.62590000
0.53901727,-77.45597000
0.53935061,-84.91775000
0.53968395,-81.01138000
0.54001730,-53.94146000
0.54035064,-56.32190000
0.54068399,-61.11331000
0.54101733,-54.79598000
0.54135067,-18.86044000
0.54168402,2.18207300
0.54201736,9.73540400
0.54235071,37.98028000
0.54268405,34.54695000
0.54301739,42.45124000
0.54335074,53.60576000
0.54368408,39.56725000
0.54401743,52.91909000
0.54435077,43.76354000
0.54468411,57.81731000
0.54501746,40.43702000
0.54535080,29.89288000
0.54568415,18.18903000
0.54601749,6.45466400
0.54635083,-11.21555000
0.54668418,-29.00784000
0.54701752,-34.71480000
0.54735087,-38.54488000
0.54768421,-58.41242000
0.54801755,-60.97598000
0.54835090,-62.66976000
0.54868424,-72.66457000
0.54901759,-55.86413000
0.54935093,-69.67375000
0.54968427,-51.94250000
0.55001762,-55.36057000
0.55035096,-45.12162000
0.55068431,-31.92236000
0.55101765,-25.34562000
0.55135099,-4.53199800
0.55168434,9.43021900
0.55201768,20.87466000
0.55235103,30.25910000
0.55268437,38.83480000
0.55301771,36.91213000
0.55335106,44.19080000
0.55368440,55.42161000
0.55401775,46.08295000
0.55435109,53.97198000
0.55468443,52.11035000
0.55501778,40.00977000
0.55535112,19.79125000
0.55568447,5.29496100
0.55601781,-11.24607000
0.55635115,-19.97436000
0.55668450,-32.04443000
0.55701784,-43.61095000
0.55735119,-51.72887000
0.55768453,-61.96783000
0.55801787,-80.85879000
0.55835122,-82.38470000
0.55868456,-77.27286000
0.55901791,-76.52515000
0.55935125,-92.10485000
0.55968459,-83.72752000
0.56001794,-58.32087000
0.56035128,-57.54264000
0.56068463,-60.16724000
0.56101797,-52.91909000
0.56135131,-25.49821000
0.56168466,8.80458900
0.56201800,24.23170000
0.56235135,30.91525000
0.56268469,30.36592000
0.56301803,39.67406000
0.56335138,57.98516000
0.56368472,51.37791000
0.56401807,43.67199000
0.56435141,44.48072000
0.56468475,49.22635000
0.56501810,42.17658000
0.56535144,38.98739000
0.56568479,22.33955000
0.56601813,13.41288000
0.56635147,-8.74355200
0.56668482,-22.01910000
0.56701816,-34.34858000
0.56735151,-48.92117000
0.56768485,-52.43080000
0.56801819,-50.73702000
0.56835154,-63.28012000
0.56868488,-66.34724000
0.56901823,-58.91598000
0.56935157,-69.75005000
0.56968491,-59.70946000
0.57001826,-56.36768000
0.57035160,-45.51836000
0.57068495,-36.60695000
0.57101829,-18.20429000
0.57135163,-11.21555000
0.57168498,13.77911000
0.57201832,11.38340000
0.57235167,23.54503000
0.57268501,25.52873000
0.57301835,35.75243000
0.57335170,43.48887000
0.57368504,56.67287000
0.57401839,47.42576000
0.57435173,52.15613000
0.57468507,49.36369000
0.57501842,35.11155000
0.57535176,22.93466000
0.57568511,5.26444200
0.57601845,-1.55644400
0.57635179,-18.20429000
0.57668514,-31.47984000
0.57701848,-41.79509000
0.57735183,-49.30265000
0.57768517,-60.57924000
0.57801851,-71.97791000
0.57835186,-79.66856000
0.57868520,-79.02768000
0.57901855,-86.79464000
0.57935189,-90.54842000
0.57968523,-78.37153000
0.58001858,-60.56398000
0.58035192,-56.77968000
0.58068527,-62.24250000
0.58101861,-46.67805000
0.58135195,-30.33540000
0.58168530,1.34281400
0.58201864,17.16666000
0.58235199,23.31614000
0.58268533,43.16843000
0.58301868,34.57747000
0.58335202,26.61214000
0.58368536,51.56102000
0.58401871,40.60488000
0.58435205,49.59258000
0.58468540,41.88665000
0.58501874,32.45643000
0.58535208,25.65080000
0.58568543,22.56844000
0.58601877,7.26340500
0.58635212,-6.50044200
0.58668546,-26.70370000
0.58701880,-37.59880000
0.58735215,-48.67702000
0.58768549,-58.03094000
0.58801884,-60.88442000
0.58835218,-62.74605000
0.58868552,-64.14990000
0.58901887,-60.85390000
0.58935221,-57.05435000
0.58968556,-77.94427000
0.59001890,-53.08694000
0.59035224,-44.02295000
0.59068559,-24.04858000
0.59101893,-19.89807000
0.59135228,6.05792400
0.59168562,11.91748000
0.59201896,14.29792000
0.59235231,29.37406000
0.59268565,34.34858000
0.59301900,38.74324000
0.59335234,38.78902000
0.59368568,51.80516000
0.59401903,43.21421000
0.59435237,47.77672000
0.59468572,42.92428000
0.59501906,34.24176000
0.59535240,30.86947000
0.59568575,21.95807000
0.59601909,2.47199900
0.59635244,-10.30000000
0.59668578,-33.92132000
0.59701912,-36.95791000
0.59735247,-58.80917000
0.59768581,-64.88235000
0.59801916,-67.04916000
0.59835250,-67.41538000
0.59868584,-79.36338000
0.59901919,-82.33893000
0.59935253,-72.58826000
0.59968588,-86.24530000
0.60001922,-74.31256000
0.60035256,-73.50382000
0.60068591,-61.38798000
0.60101925,-43.82458000
0.60135260,-18.53999000
0.60168594,-18.00592000
0.60201928,6.50044200
0.60235263,21.30192000
0.60268597,35.06577000
0.60301932,43.62621000
0.60335266,34.71480000
0.60368600,34.27229000
0.60401935,52.99539000
0.60435269,41.35258000
0.60468604,47.41050000
0.60501938,45.15213000
0.60535272,45.99139000
0.60568607,23.08725000
0.60601941,2.97555400
0.60635276,-12.68044000
0.60668610,-15.96118000
0.60701944,-31.03732000
0.60735279,-43.04636000
0.60768613,-52.72072000
0.60801948,-48.76858000
0.60835282,-70.16205000
0.60868616,-63.49376000
0.60901951,-60.04517000
0.60935285,-62.57820000
0.60968620,-67.99523000
0.61001954,-43.94665000
0.61035288,-52.12561000
0.61068623,-40.46754000
0.61101957,-35.50829000
0.61135292,-11.91748000
0.61168626,15.76281000
0.61201960,26.59688000
0.61235295,36.95791000
0.61268629,42.08502000
0.61301964,48.93643000
0.61335298,30.33540000
0.61368632,34.08917000
0.61401967,45.94561000
0.61435301,40.95584000
0.61468636,47.47154000
0.61501970,32.01391000
0.61535304,38.88058000
0.61568639,26.39851000
0.61601973,6.88192400
0.61635308,-11.91748000
0.61668642,-28.07703000
0.61701976,-38.69747000
0.61735311,-55.65050000
0.61768645,-65.99627000
0.61801980,-59.20591000
0.61835314,-69.46012000
0.61868648,-83.19345000
0.61901983,-78.60042000
0.61935317,-75.73167000
0.61968652,-73.83952000
0.62001986,-75.13657000
0.62035320,-68.08679000
0.62068655,-63.26487000
0.62101989,-54.58235000
0.62135324,-42.87850000
0.62168658,-13.62651000
0.62201992,4.39466500
0.62235327,18.00592000
0.62268661,33.93658000
0.62301996,35.21836000
0.62335330,39.78088000
0.62368664,36.19495000
0.62401999,52.81228000
0.62435333,35.00473000
0.62468668,44.74013000
0.62502002,42.02398000
0.62535336,43.32102000
0.62568671,24.76577000
0.62602005,10.87985000
0.62635340,-11.53600000
0.62668674,-24.47584000
0.62702008,-28.12280000
0.62735343,-43.70250000
0.62768677,-54.36872000
0.62802012,-56.85598000
0.62835346,-68.19360000
0.62868680,-69.67375000
0.62902015,-55.07065000
0.62935349,-69.32279000
0.62968684,-59.70946000
0.63002018,-45.70147000
0.63035352,-49.07376000
0.63068687,-35.11155000
0.63102021,-30.68636000
0.63135356,-19.25718000
0.63168690,5.46281300
0.63202024,24.00281000
0.63235359,21.10355000
0.63268693,29.99969000
0.63302028,19.60814000
0.63335362,24.76577000
0.63368696,43.73302000
0.63402031,41.65776000
0.63435365,49.51628000
0.63468700,41.88665000
0.63502034,41.73406000
0.63535368,28.80947000
0.63568703,26.41377000
0.63602037,7.78221900
0.63635372,-17.67022000
0.63668706,-31.78502000
0.63702040,-38.75851000
0.63735375,-59.11435000
0.63768709,-65.73686000
0.63802044,-69.49065000
0.63835378,-59.70946000
0.63868712,-86.47419000
0.63902047,-84.38367000
0.63935381,-85.75700000
0.63968716,-87.23715000
0.64002050,-81.98797000
0.64035384,-76.50990000
0.64068719,-57.81731000
0.64102053,-45.12162000
0.64135388,-28.62636000
0.64168722,-15.13718000
0.64202056,-10.63570000
0.64235391,10.14740000
0.64268725,23.13303000
0.64302060,45.36576000
0.64335394,48.20398000
0.64368728,40.51332000
0.64402063,45.89983000
0.64435397,37.96502000
0.64468732,46.86117000
0.64502066,39.56725000
0.64535401,33.20414000
0.64568735,16.84622000
0.64602069,1.35807400
0.64635404,-6.50044200
0.64668738,-19.45555000
0.64702073,-30.44221000
0.64735407,-44.57228000
0.64768741,-58.16827000
0.64802076,-68.86501000
0.64835410,-75.35020000
0.64868745,-70.97079000
0.64902079,-58.73287000
0.64935413,-75.09079000
0.64968748,-72.87819000
0.65002082,-55.52842000
0.65035417,-53.55998000
0.65068751,-46.57124000
0.65102085,-33.32621000
0.65135420,-15.53392000
0.65168754,-3.87585000
0.65202089,8.80458900
0.65235423,26.42903000
0.65268757,43.51939000
0.65302092,44.00769000
0.65335426,34.04340000
0.65368761,43.41258000
0.65402095,50.05035000
0.65435429,47.04428000
0.65468764,41.55095000
0.65502098,45.01480000
0.65535433,35.81347000
0.65568767,27.00888000
0.65602101,6.05792400
0.65635436,-8.02636700
0.65668770,-21.33244000
0.65702105,-37.56828000
0.65735439,-55.49791000
0.65768773,-49.36369000
0.65802108,-57.42057000
0.65835442,-65.67583000
0.65868777,-80.66042000
0.65902111,-68.20886000
0.65935445,-82.30841000
0.65968780,-77.25760000
0.66002114,-77.76115000
0.66035449,-77.21182000
0.66068783,-79.72961000
0.66102117,-59.31272000
0.66135452,-29.66399000
0.66168786,-14.60311000
0.66202121,-3.29599900
0.66235455,26.39851000
0.66268789,31.22043000
0.66302124,30.56429000
0.66335458,25.75762000
0.66368793,41.03213000
0.66402127,42.74117000
0.66435461,42.20710000
0.66468796,34.51643000
0.66502130,44.02295000
0.66535465,47.13583000
0.66568799,26.27643000
0.66602133,17.12088000
0.66635468,-5.26444200
0.66668802,-16.75466000
0.66702137,-33.05154000
0.66735471,-39.04843000
0.66768805,-54.00250000
0.66802140,-58.24457000
0.66835474,-71.68798000
0.66868809,-80.15686000
