Time,Channel A
0.66902143,-52.87331000
0.66935477,-76.90664000
0.66968812,-63.98205000
0.67002146,-66.01153000
0.67035481,-64.76027000
0.67068815,-53.10220000
0.67102149,-32.77687000
0.67135484,-21.94281000
0.67168818,0.15259250
0.67202153,11.09348000
0.67235487,28.39747000
0.67268821,33.20414000
0.67302156,36.77480000
0.67335490,30.51851000
0.67368825,33.66191000
0.67402159,51.21006000
0.67435493,34.88266000
0.67468828,40.10132000
0.67502162,43.30576000
0.67535497,35.98132000
0.67568831,25.29984000
0.67602165,2.47199900
0.67635500,-10.40681000
0.67668834,-19.69970000
0.67702169,-32.41066000
0.67735503,-50.66072000
0.67768837,-58.30561000
0.67802172,-53.27005000
0.67835506,-86.10797000
0.67868841,-86.45893000
0.67902175,-80.38575000
0.67935509,-88.04590000
0.67968844,-82.35419000
0.68002178,-81.71330000
0.68035513,-72.43568000
0.68068847,-76.60146000
0.68102181,-63.58531000
0.68135516,-35.67614000
0.68168850,-17.70074000
0.68202185,-7.88903400
0.68235519,10.34577000
0.68268853,14.83200000
0.68302188,23.60607000
0.68335522,48.23450000
0.68368857,47.51731000
0.68402191,26.93258000
0.68435525,37.78191000
0.68468860,37.76665000
0.68502194,28.83999000
0.68535529,40.23866000
0.68568863,33.52458000
0.68602197,17.56340000
0.68635532,1.38859200
0.68668866,-8.68251500
0.68702201,-27.37510000
0.68735535,-45.54887000
0.68768869,-65.64531000
0.68802204,-53.65154000
0.68835538,-60.48768000
0.68868873,-76.29626000
0.68902207,-65.85894000
0.68935541,-65.93523000
0.68968876,-62.36457000
0.69002210,-63.52427000
0.69035545,-63.69213000
0.69068879,-44.51125000
0.69102213,-37.88873000
0.69135548,-30.25910000
0.69168882,-19.39451000
0.69202217,0.61037020
0.69235551,18.52473000
0.69268885,24.67421000
0.69302220,29.43510000
0.69335554,44.35865000
0.69368889,47.56310000
0.69402223,32.91421000
0.69435557,39.97925000
0.69468892,38.42280000
0.69502226,38.27021000
0.69535561,26.41377000
0.69568895,21.94281000
0.69602229,17.74651000
0.69635564,-6.34784900
0.69668898,-26.61214000
0.69702233,-37.61406000
0.69735567,-54.06354000
0.69768901,-67.55272000
0.69802236,-71.84057000
0.69835570,-68.66664000
0.69868905,-84.17004000
0.69902239,-84.50574000
0.69935573,-84.36842000
0.69968908,-82.70515000
0.70002242,-82.52204000
0.70035577,-58.88546000
0.70068911,-55.68102000
0.70102245,-50.66072000
0.70135580,-36.95791000
0.70168914,-13.32133000
0.70202249,-0.03051851
0.70235583,15.62548000
0.70268917,32.70058000
0.70302252,40.14710000
0.70335586,35.61510000
0.70368921,31.32725000
0.70402255,47.83776000
0.70435589,37.87347000
0.70468924,48.55495000
0.70502258,45.96087000
0.70535593,35.32517000
0.70568927,16.34266000
0.70602262,2.59407300
0.70635596,-8.54518200
0.70668930,-27.14621000
0.70702265,-43.88562000
0.70735599,-41.23050000
0.70768934,-53.42265000
0.70802268,-65.53849000
0.70835602,-84.68886000
0.70868937,-58.82442000
0.70902271,-69.15494000
0.70935606,-70.94028000
0.70968940,-67.76635000
0.71002274,-64.45509000
0.71035609,-63.99731000
0.71068943,-58.19880000
0.71102278,-43.35154000
0.71135612,-25.33036000
0.71168946,-16.93777000
0.71202281,-6.16473900
0.71235615,4.47096200
0.71268950,17.31925000
0.71302284,20.31007000
0.71335618,31.47984000
0.71368953,45.67095000
0.71402287,32.82265000
0.71435622,46.69331000
0.71468956,33.46354000
0.71502290,40.89480000
0.71535625,32.42591000
0.71568959,29.64873000
0.71602294,2.89925800
0.71635628,-12.66518000
0.71668962,-22.73629000
0.71702297,-37.65984000
0.71735631,-45.12162000
0.71768966,-61.29642000
0.71802300,-67.87316000
0.71835634,-80.14160000
0.71868969,-80.23316000
0.71902303,-92.44056000
0.71935638,-80.41627000
0.71968972,-90.62471000
0.72002306,-92.08959000
0.72035641,-72.16101000
0.72068975,-77.68486000
0.72102310,-51.97302000
0.72135644,-25.80340000
0.72168978,-14.09955000
0.72202313,-2.82296200
0.72235647,3.41807300
0.72268982,21.80547000
0.72302316,30.99154000
0.72335650,37.49199000
0.72368985,28.06177000
0.72402319,40.74221000
0.72435654,37.87347000
0.72468988,35.34044000
0.72502322,37.58354000
0.72535657,39.56725000
0.72568991,20.20325000
0.72602326,9.24710800
0.72635660,-12.63466000
0.72668994,-20.46266000
0.72702329,-39.13999000
0.72735663,-50.81331000
0.72768998,-67.73582000
0.72802332,-69.09390000
0.72835666,-80.96561000
0.72869001,-70.43671000
0.72902335,-72.22205000
0.72935670,-67.99523000
0.72969004,-75.41123000
0.73002338,-60.42664000
0.73035673,-49.94354000
0.73069007,-39.79613000
0.73102342,-31.86132000
0.73135676,-28.22962000
0.73169010,-14.66414000
0.73202345,9.35392200
0.73235679,18.14325000
0.73269014,19.16562000
0.73302348,39.33836000
0.73335682,34.73006000
0.73369017,29.67925000
0.73402351,39.62828000
0.73435686,36.60695000
0.73469020,51.28635000
0.73502354,29.37406000
0.73535689,25.94073000
0.73569023,13.90118000
0.73602358,2.21259200
0.73635692,-16.32740000
0.73669026,-35.99658000
0.73702361,-53.57524000
0.73735695,-60.16724000
0.73769030,-65.03493000
0.73802364,-71.56590000
0.73835698,-78.18842000
0.73869033,-78.08160000
0.73902367,-94.59211000
0.73935702,-83.72752000
0.73969036,-88.93093000
0.74002370,-82.12530000
0.74035705,-72.37463000
0.74069039,-70.71139000
0.74102374,-57.90887000
0.74135708,-36.95791000
0.74169042,-21.91229000
0.74202377,-1.55644400
0.74235711,14.64888000
0.74269046,34.73006000
0.74302380,34.66903000
0.74335714,37.18680000
0.74369049,22.27851000
0.74402383,29.40458000
0.74435718,28.42799000
0.74469052,44.70961000
0.74502386,36.57643000
0.74535721,27.08518000
0.74569055,27.81762000
0.74602390,9.90325500
0.74635724,-10.52888000
0.74669058,-10.75777000
0.74702393,-32.15125000
0.74735727,-47.04428000
0.74769062,-50.43184000
0.74802396,-51.04220000
0.74835730,-66.04205000
0.74869065,-80.44679000
0.74902399,-68.17834000
0.74935734,-73.73271000
0.74969068,-76.12842000
0.75002402,-66.10309000
0.75035737,-57.22220000
0.75069071,-44.12976000
0.75102406,-45.38102000
0.75135740,-22.59896000
0.75169074,5.18814600
0.75202409,8.52992300
0.75235743,13.15348000
0.75269078,18.63155000
0.75302412,31.15940000
0.75335746,24.07910000
0.75369081,42.34443000
0.75402415,47.57835000
0.75435750,36.39332000
0.75469084,35.06577000
0.75502418,48.82961000
0.75535753,35.49303000
0.75569087,26.23066000
0.75602422,7.75170100
0.75635756,-15.42711000
0.75669090,-21.22562000
0.75702425,-37.90398000
0.75735759,-51.98828000
0.75769094,-64.34827000
0.75802428,-72.92397000
0.75835762,-78.90560000
0.75869097,-79.76012000
0.75902431,-87.77123000
0.75935766,-102.46590000
0.75969100,-80.82827000
0.76002434,-88.35108000
0.76035769,-80.78249000
0.76069103,-72.72560000
0.76102438,-61.06753000
0.76135772,-45.70147000
0.76169106,-13.06192000
0.76202441,3.60118400
0.76235775,17.62444000
0.76269110,21.74444000
0.76302444,17.10562000
0.76335778,18.37214000
0.76369113,39.61302000
0.76402447,38.13287000
0.76435782,34.97421000
0.76469116,21.30192000
0.76502450,35.32517000
0.76535785,41.91717000
0.76569119,24.84207000
0.76602454,0.76296270
0.76635788,-5.46281300
0.76669122,-21.46977000
0.76702457,-43.44310000
0.76735791,-52.46132000
0.76769126,-69.20071000
0.76802460,-70.84872000
0.76835795,-76.00634000
0.76869129,-73.19864000
0.76902463,-67.49168000
0.76935798,-78.82931000
0.76969132,-64.48560000
0.77002467,-70.23835000
0.77035801,-56.35242000
0.77069135,-45.48784000
0.77102470,-43.22947000
0.77135804,-44.41969000
0.77169139,-17.10562000
0.77202473,-3.05185100
0.77235807,10.40681000
0.77269142,20.18799000
0.77302476,27.31407000
0.77335811,35.06577000
0.77369145,47.65465000
0.77402479,31.84606000
0.77435814,39.75036000
0.77469148,43.01583000
0.77502483,21.31718000
0.77535817,26.33747000
0.77569151,19.47081000
0.77602486,8.63673800
0.77635820,-20.46266000
0.77669155,-30.41169000
0.77702489,-46.29657000
0.77735823,-56.35242000
0.77769158,-73.76323000
0.77802492,-71.07761000
0.77835827,-81.30131000
0.77869161,-91.58604000
0.77902495,-91.25034000
0.77935830,-88.18323000
0.77969164,-98.52901000
0.78002499,-83.30026000
0.78035833,-78.02057000
0.78069167,-86.33686000
0.78102502,-86.44367000
0.78135836,-65.90472000
0.78169171,-43.83984000
0.78202505,-24.44532000
0.78235839,-9.32340400
0.78269174,9.26236700
0.78302508,30.93051000
0.78335843,34.59273000
0.78369177,29.05362000
0.78402511,31.55614000
0.78435846,19.68444000
0.78469180,46.15924000
0.78502515,35.27940000
0.78535849,25.91021000
0.78569183,15.64073000
0.78602518,3.17392500
0.78635852,-8.78933000
0.78669187,-26.55110000
0.78702521,-33.84502000
0.78735855,-46.22028000
0.78769190,-63.00546000
0.78802524,-68.98709000
0.78835859,-72.90871000
0.78869193,-74.26678000
0.78902527,-69.09390000
0.78935862,-83.28500000
0.78969196,-75.71642000
0.79002531,-68.89553000
0.79035865,-70.28413000
0.79069199,-51.86620000
0.79102534,-34.30280000
0.79135868,-16.61733000
0.79169203,-14.87777000
0.79202537,-4.83718300
0.79235871,8.34681200
0.79269206,12.28370000
0.79302540,21.27140000
0.79335875,32.04443000
0.79369209,39.15525000
0.79402543,21.79021000
0.79435878,45.47258000
0.79469212,24.84207000
0.79502547,28.87051000
0.79535881,20.78310000
0.79569215,13.19925000
0.79602550,-3.64696200
0.79635884,-10.60518000
0.79669219,-33.82977000
0.79702553,-42.90902000
0.79735887,-45.12162000
0.79769222,-57.00857000
0.79802556,-69.78057000
0.79835891,-79.28709000
0.79869225,-80.06531000
0.79902559,-99.50560000
0.79935894,-82.91879000
0.79969228,-84.99404000
0.80002563,-94.88204000
0.80035897,-97.36930000
0.80069231,-81.72856000
0.80102566,-61.26590000
0.80135900,-51.83569000
0.80169235,-22.29377000
0.80202569,-3.40281400
0.80235903,8.52992300
0.80269238,13.45866000
0.80302572,17.85333000
0.80335907,18.21955000
0.80369241,36.14917000
0.80402575,32.91421000
0.80435910,22.79733000
0.80469244,28.16858000
0.80502579,33.32621000
0.80535913,41.70354000
0.80569247,26.88680000
0.80602582,7.64488600
0.80635916,-2.82296200
0.80669251,-18.72310000
0.80702585,-53.10220000
0.80735919,-55.61998000
0.80769254,-63.66161000
0.80802588,-71.16917000
0.80835923,-86.94723000
0.80869257,-82.79671000
0.80902591,-61.40324000
0.80935926,-82.23212000
0.80969260,-72.92397000
0.81002595,-71.73376000
0.81035929,-62.27301000
0.81069263,-60.65553000
0.81102598,-47.54784000
0.81135932,-45.76250000
0.81169267,-41.61198000
0.81202601,-18.21955000
0.81235935,-1.89214700
0.81269270,17.21244000
0.81302604,14.35896000
0.81335939,20.72207000
0.81369273,30.67110000
0.81402607,18.05170000
0.81435942,38.43806000
0.81469276,30.76266000
0.81502611,25.00992000
0.81535945,20.12696000
0.81569279,15.45762000
0.81602614,0.03051851
0.81635948,-16.11377000
0.81669283,-30.36592000
0.81702617,-51.48472000
0.81735951,-57.81731000
0.81769286,-69.99420000
0.81802620,-75.60960000
0.81835955,-78.31049000
0.81869289,-78.69197000
0.81902623,-104.11390000
0.81935958,-96.80470000
0.81969292,-94.86678000
0.82002627,-90.10590000
0.82035961,-98.68159000
0.82069295,-89.99908000
0.82102630,-72.23730000
0.82135964,-57.66472000
0.82169299,-26.62740000
0.82202633,-7.37022000
0.82235967,10.01007000
0.82269302,17.65496000
0.82302636,17.22770000
0.82335971,16.81570000
0.82369305,15.93066000
0.82402639,40.17762000
0.82435974,32.92947000
0.82469308,28.68740000
0.82502643,37.70562000
0.82535977,24.04858000
0.82569311,16.41896000
0.82602646,2.88399900
0.82635980,-12.02429000
0.82669315,-36.50013000
0.82702649,-36.57643000
0.82735983,-44.51125000
0.82769318,-57.75628000
0.82802652,-63.66161000
0.82835987,-68.19360000
0.82869321,-77.76115000
0.82902656,-86.30634000
0.82935990,-76.46412000
0.82969324,-70.40620000
0.83002659,-69.07864000
0.83035993,-78.60042000
0.83069328,-66.63716000
0.83102662,-48.78384000
0.83135996,-32.18177000
0.83169331,-22.29377000
0.83202665,-16.02221000
0.83236000,1.95318400
0.83269334,15.24399000
0.83302668,26.93258000
0.83336003,24.47584000
0.83369337,12.95511000
0.83402672,35.99658000
0.83436006,18.40266000
0.83469340,30.59480000
0.83502675,32.02917000
0.83536009,25.63555000
0.83569344,9.29288500
0.83602678,-2.15155500
0.83636012,-18.05170000
0.83669347,-25.52873000
0.83702681,-32.86843000
0.83736016,-54.17035000
0.83769350,-59.52635000
0.83802684,-75.44175000
0.83836019,-83.10189000
0.83869353,-83.05611000
0.83902688,-100.92470000
0.83936022,-105.50250000
0.83969356,-90.71627000
0.84002691,-107.59300000
0.84036025,-92.66945000
0.84069360,-79.18027000
0.84102694,-78.79879000
0.84136028,-63.64635000
0.84169363,-43.77880000
0.84202697,-16.75466000
0.84236032,13.59600000
0.84269366,15.51866000
0.84302700,0.44251840
0.84336035,0.36622210
0.84369369,22.73629000
0.84402704,33.12784000
0.84436038,25.48295000
0.84469372,18.49422000
0.84502707,30.28962000
0.84536041,28.77895000
0.84569376,18.89096000
0.84602710,15.80859000
0.84636044,1.44962900
0.84669379,-15.48814000
0.84702713,-28.88577000
0.84736048,-41.44413000
0.84769382,-65.15701000
0.84802716,-72.77138000
0.84836051,-77.19656000
0.84869385,-77.79168000
0.84902720,-77.62383000
0.84936054,-77.48649000
0.84969388,-74.12946000
0.85002723,-88.22900000
0.85036057,-76.12842000
0.85069392,-65.61479000
0.85102726,-49.85198000
0.85136060,-36.39332000
0.85169395,-19.33348000
0.85202729,-10.75777000
0.85236064,5.79851600
0.85269398,15.73229000
0.85302732,28.22962000
0.85336067,24.76577000
0.85369401,17.50237000
0.85402736,29.95392000
0.85436070,16.20533000
0.85469404,34.74532000
0.85502739,27.97021000
0.85536073,19.27244000
0.85569408,15.07614000
0.85602742,-2.85348100
0.85636076,-17.76177000
0.85669411,-33.99762000
0.85702745,-41.35258000
0.85736080,-54.06354000
0.85769414,-59.09909000
0.85802748,-68.04102000
0.85836083,-83.05611000
0.85869417,-92.41003000
0.85902752,-106.66220000
0.85936086,-96.46900000
0.85969420,-101.27570000
0.86002755,-95.49241000
0.86036089,-98.72737000
0.86069424,-86.73360000
0.86102758,-78.09686000
0.86136092,-62.48664000
0.86169427,-51.78991000
0.86202761,-30.45747000
0.86236096,-4.04370200
0.86269430,6.97347900
0.86302764,13.39762000
0.86336099,17.65496000
0.86369433,12.26844000
0.86402768,30.83895000
0.86436102,28.27540000
0.86469436,30.42695000
0.86502771,20.38636000
0.86536105,18.93673000
0.86569440,28.18384000
0.86602774,13.97748000
0.86636108,-4.24207300
0.86669443,-25.72710000
0.86702777,-48.76858000
0.86736112,-50.49287000
0.86769446,-71.88634000
0.86802780,-75.09079000
0.86836115,-79.66856000
0.86869449,-88.80886000
0.86902784,-75.93005000
0.86936118,-91.54026000
0.86969452,-72.37463000
0.87002787,-79.82116000
0.87036121,-73.87005000
0.87069456,-57.03909000
0.87102790,-52.65968000
0.87136124,-38.94162000
0.87169459,-22.67525000
0.87202793,-5.23392400
0.87236128,8.13318200
0.87269462,19.57762000
0.87302796,14.52681000
0.87336131,2.57881400
0.87369465,20.06592000
0.87402800,36.34754000
0.87436134,20.27955000
0.87469468,35.41673000
0.87502803,33.11258000
0.87536137,12.68044000
0.87569472,14.57259000
0.87602806,7.27866400
0.87636140,-7.08029400
0.87669475,-27.60399000
0.87702809,-46.47969000
0.87736144,-60.09094000
0.87769478,-67.97997000
0.87802812,-76.81509000
0.87836147,-82.39997000
0.87869481,-88.13745000
0.87902816,-82.61359000
0.87936150,-99.00204000
0.87969484,-92.56263000
0.88002819,-93.24930000
0.88036153,-80.09583000
0.88069488,-76.29626000
0.88102822,-79.28709000
0.88136156,-73.65642000
0.88169491,-65.87420000
0.88202825,-25.51347000
0.88236160,3.02133200
0.88269494,10.86459000
0.88302828,13.48918000
0.88336163,13.26029000
0.88369497,28.87051000
0.88402832,30.97629000
0.88436166,34.77584000
0.88469500,29.23673000
0.88502835,46.57124000
0.88536169,27.83288000
0.88569504,13.06192000
0.88602838,7.96533100
0.88636172,-7.40073800
0.88669507,-17.65496000
0.88702841,-33.41777000
0.88736176,-45.19791000
0.88769510,-56.47450000
0.88802844,-73.56486000
0.88836179,-69.01761000
0.88869513,-76.96767000
0.88902848,-89.31242000
0.88936182,-75.77745000
0.88969517,-85.68071000
0.89002851,-64.91286000
0.89036185,-84.56678000
0.89069520,-81.63701000
0.89102854,-58.76339000
0.89136189,-42.49702000
0.89169523,-25.83392000
0.89202857,-22.46162000
0.89236192,-7.00399700
0.89269526,2.53303600
0.89302861,11.47496000
0.89336195,36.07288000
0.89369529,43.99243000
0.89402864,19.79125000
0.89436198,32.34962000
0.89469533,32.27332000
0.89502867,41.12369000
0.89536201,29.74029000
0.89569536,28.06177000
0.89602870,2.92977700
0.89636205,-12.13111000
0.89669539,-17.56340000
0.89702873,-34.36384000
0.89736208,-50.49287000
0.89769542,-54.93332000
0.89802877,-65.46220000
0.89836211,-67.30857000
0.89869545,-76.54042000
0.89902880,-96.31641000
0.89936214,-80.93509000
0.89969549,-101.19940000
0.90002883,-78.27998000
0.90036217,-94.11908000
0.90069552,-91.34190000
0.90102886,-76.20471000
0.90136221,-93.06618000
0.90169555,-46.78487000
0.90202889,-13.38237000
0.90236224,2.88399900
0.90269558,19.36399000
0.90302893,27.42088000
0.90336227,41.99347000
0.90369561,35.49303000
0.90402896,37.82769000
0.90436230,43.76354000
0.90469565,30.48799000
0.90502899,34.34858000
0.90536233,44.08398000
0.90569568,30.22858000
0.90602902,8.94192300
0.90636237,2.34992500
0.90669571,-12.11585000
0.90702905,-26.13910000
0.90736240,-36.63747000
0.90769574,-46.14398000
0.90802909,-55.54368000
0.90836243,-60.31983000
0.90869577,-73.42753000
0.90902912,-70.57405000
0.90936246,-66.48457000
0.90969581,-75.07553000
0.91002915,-58.73287000
0.91036249,-59.84679000
0.91069584,-70.51302000
0.91102918,-56.61183000
0.91136253,-47.73095000
0.91169587,-35.14206000
0.91202921,-21.39347000
0.91236256,-2.79244400
0.91269590,13.61125000
0.91302925,18.98251000
0.91336259,30.07599000
0.91369593,33.15836000
0.91402928,45.93035000
0.91436262,38.56013000
0.91469597,49.94354000
0.91502931,26.53584000
0.91536265,34.51643000
0.91569600,33.34147000
0.91602934,27.11569000
0.91636269,8.77407200
0.91669603,-13.21451000
0.91702937,-28.53481000
0.91736272,-46.05243000
0.91769606,-66.36250000
0.91802941,-76.78456000
0.91836275,-75.86901000
0.91869609,-71.16917000
0.91902944,-70.84872000
0.91936278,-85.29922000
0.91969613,-80.30946000
0.92002947,-88.06116000
0.92036281,-71.52013000
0.92069616,-52.96487000
0.92102950,-62.44087000
0.92136285,-52.41553000
0.92169619,-42.31391000
0.92202953,-8.17896000
0.92236288,17.01407000
0.92269622,29.06888000
0.92302957,46.08295000
0.92336291,41.21524000
0.92369625,45.41154000
0.92402960,45.76250000
0.92436294,40.62014000
0.92469629,52.11035000
0.92502963,40.57436000
0.92536297,50.84383000
0.92569632,44.45021000
0.92602966,33.64666000
0.92636301,14.72518000
0.92669635,-3.67748000
0.92702969,-8.94192300
0.92736304,-28.16858000
0.92769638,-29.69451000
0.92802973,-47.18161000
0.92836307,-49.92828000
0.92869641,-49.85198000
0.92902976,-60.73183000
0.92936310,-57.13065000
0.92969645,-57.93939000
0.93002979,-44.20606000
0.93036313,-58.29035000
0.93069648,-63.66161000
0.93102982,-47.22739000
0.93136317,-28.90103000
0.93169651,-19.39451000
0.93202985,-19.69970000
0.93236320,-0.54933320
0.93269654,23.23984000
0.93302989,30.68636000
0.93336323,32.27332000
0.93369657,43.36680000
0.93402992,55.61998000
0.93436326,47.62413000
0.93469661,60.30457000
0.93502995,47.18161000
0.93536329,49.80621000
0.93569664,56.21509000
0.93602998,39.93347000
0.93636333,29.49614000
0.93669667,5.64592400
0.93703001,-16.58681000
0.93736336,-29.64873000
0.93769670,-40.97110000
0.93803005,-43.12265000
0.93836339,-54.59761000
0.93869673,-62.94442000
0.93903008,-66.19464000
0.93936342,-73.87005000
0.93969677,-63.73790000
0.94003011,-78.26472000
0.94036345,-65.40116000
0.94069680,-57.52739000
0.94103014,-47.82250000
0.94136349,-31.18991000
0.94169683,-3.79955400
0.94203017,8.49940400
0.94236352,22.78207000
0.94269686,39.44517000
0.94303021,52.38502000
0.94336355,52.88857000
0.94369689,53.20902000
0.94403024,53.48368000
0.94436358,64.42457000
0.94469693,54.88754000
0.94503027,64.54664000
0.94536361,73.97686000
0.94569696,48.52443000
0.94603030,41.35258000
0.94636365,26.49006000
0.94669699,9.91851500
0.94703033,-7.44651600
0.94736368,-15.24399000
0.94769702,-20.00488000
0.94803037,-29.00784000
0.94836371,-37.78191000
0.94869705,-49.71465000
0.94903040,-54.61287000
0.94936374,-40.87954000
0.94969709,-53.07169000
0.95003043,-33.76873000
0.95036377,-40.81850000
0.95069712,-43.44310000
0.95103046,-31.34251000
0.95136381,-9.65910700
0.95169715,-5.64592400
0.95203050,3.60118400
0.95236384,24.94888000
0.95269718,36.30176000
0.95303053,49.91302000
0.95336387,60.94546000
0.95369722,73.24442000
0.95403056,59.02280000
0.95436390,68.57509000
0.95469725,71.01657000
0.95503059,74.72456000
0.95536394,64.60768000
0.95569728,43.96191000
0.95603062,40.05554000
0.95636397,32.15125000
0.95669731,16.34266000
0.95703066,-3.35703600
0.95736400,-11.42918000
0.95769734,-31.54088000
0.95803069,-36.39332000
0.95836403,-44.03821000
0.95869738,-48.03613000
0.95903072,-43.58043000
0.95936406,-57.77153000
0.95969741,-62.37983000
0.96003075,-52.99539000
0.96036410,-46.38813000
0.96069744,-31.75451000
0.96103078,-42.35969000
0.96136413,-29.75555000
0.96169747,-16.75466000
0.96203082,12.22266000
0.96236416,45.18265000
0.96269750,55.26902000
0.96303085,67.17123000
0.96336419,79.86694000
0.96369754,67.03391000
0.96403088,69.78057000
0.96436422,86.26056000
0.96469757,68.20886000
0.96503091,76.69301000
0.96536426,82.17108000
0.96569760,60.39613000
0.96603094,53.55998000
0.96636429,38.75851000
0.96669763,23.56029000
0.96703098,17.74651000
0.96736432,-0.80874040
0.96769766,-12.11585000
0.96803101,-25.86444000
0.96836435,-33.32621000
0.96869770,-32.13599000
0.96903104,-36.88161000
0.96936438,-27.72606000
0.96969773,-41.50517000
0.97003107,-35.01999000
0.97036442,-25.25406000
0.97069776,-31.25095000
0.97103110,-23.85021000
0.97136445,-16.51051000
0.97169779,0.85451820
0.97203114,24.30799000
0.97236448,37.38517000
0.97269782,54.24665000
0.97303117,66.98812000
0.97336451,63.96679000
0.97369786,62.53242000
0.97403120,74.02264000
0.97436454,84.30737000
0.97469789,72.75612000
0.97503123,74.48042000
0.97536458,87.03878000
0.97569792,72.81715000
0.97603126,58.41242000
0.97636461,47.91405000
0.97669795,31.32725000
0.97703130,18.61629000
0.97736464,14.28266000
0.97769798,-6.91244200
0.97803133,-18.12799000
0.97836467,-25.65080000
0.97869802,-41.99347000
0.97903136,-39.82665000
0.97936470,-38.98739000
0.97969805,-55.17746000
0.98003139,-43.58043000
0.98036474,-43.03109000
0.98069808,-41.53569000
0.98103142,-40.54384000
0.98136477,-30.28962000
0.98169811,-9.70488500
0.98203146,9.84221800
0.98236480,23.66710000
0.98269814,45.67095000
0.98303149,65.05019000
0.98336483,70.37568000
0.98369818,76.26575000
0.98403152,85.84856000
0.98436486,76.38783000
0.98469821,93.00515000
0.98503155,75.30441000
0.98536490,87.25241000
0.98569824,77.44071000
0.98603158,76.69301000
0.98636493,60.16724000
0.98669827,46.41865000
0.98703162,25.45243000
0.98736496,14.74044000
0.98769830,-6.94296000
0.98803165,-14.26740000
0.98836499,-18.05170000
0.98869834,-25.92547000
0.98903168,-29.69451000
0.98936502,-22.18696000
0.98969837,-32.24280000
0.99003171,-28.91629000
0.99036506,-33.57036000
0.99069840,-17.86859000
0.99103174,-7.58384900
0.99136509,15.28977000
0.99169843,19.77599000
0.99203178,32.74636000
0.99236512,38.02606000
0.99269846,49.68413000
0.99303181,58.54976000
0.99336515,70.13153000
0.99369850,86.56575000
0.99403184,91.43345000
0.99436518,85.11612000
0.99469853,86.84042000
0.99503187,76.31153000
0.99536522,91.98278000
0.99569856,74.11420000
0.99603190,77.83746000
0.99636525,62.86813000
0.99669859,44.69436000
0.99703194,33.02102000
0.99736528,18.79940000
0.99769862,0.41199990
0.99803197,-10.78829000
0.99836531,-21.45451000
0.99869866,-20.96622000
0.99903200,-33.81451000
0.99936534,-31.00680000
0.99969869,-43.33628000
1.00003203,-37.58354000
1.00036538,-43.04636000
1.00069872,-29.05362000
1.00103206,-22.41584000
1.00136541,-22.44636000
1.00169875,5.15762800
1.00203210,20.98147000
1.00236544,27.23777000
1.00269878,44.08398000
1.00303213,72.32886000
1.00336547,72.14575000
1.00369882,83.30026000
