Time,Channel A
1.00403216,97.35404000
1.00436550,83.43760000
1.00469885,98.34589000
1.00503219,88.33582000
1.00536554,91.87596000
1.00569888,87.71019000
1.00603222,77.83746000
1.00636557,71.38279000
1.00669891,52.58339000
1.00703226,36.21021000
1.00736560,23.05673000
1.00769894,11.96325000
1.00803229,-2.56355500
1.00836563,2.21259200
1.00869898,-6.19525700
1.00903232,-33.26517000
1.00936566,-12.43629000
1.00969901,-28.77895000
1.01003235,-17.12088000
1.01036570,-26.49006000
1.01069904,-8.04162700
1.01103238,3.23496200
1.01136573,21.45451000
1.01169907,17.63970000
1.01203242,36.48487000
1.01236576,54.65865000
1.01269911,69.07864000
1.01303245,75.07553000
1.01336579,91.63181000
1.01369914,94.79048000
1.01403248,104.46490000
1.01436583,95.15671000
1.01469917,99.36826000
1.01503251,102.58800000
1.01536586,79.18027000
1.01569920,92.30322000
1.01603255,84.61256000
1.01636589,69.94842000
1.01669923,55.75731000
1.01703258,41.79509000
1.01736592,19.95910000
1.01769927,9.88799700
1.01803261,4.54725700
1.01836595,-4.95925800
1.01869930,1.35807400
1.01903264,-21.80547000
1.01936599,-30.33540000
1.01969933,-29.45036000
1.02003267,-37.52250000
1.02036602,-23.37718000
1.02069936,-2.50251800
1.02103271,7.43125700
1.02136605,4.37940600
1.02169939,15.85437000
1.02203274,35.98132000
1.02236608,59.89257000
1.02269943,71.36753000
1.02303277,84.68886000
1.02336611,104.93790000
1.02369946,112.50650000
1.02403280,106.70800000
1.02436615,91.69286000
1.02469949,103.65610000
1.02503283,96.13330000
1.02536618,95.75182000
1.02569952,101.01630000
1.02603287,98.69685000
1.02636621,78.96664000
1.02669955,61.44901000
1.02703290,51.02694000
1.02736624,39.46043000
1.02769959,21.28666000
1.02803293,8.37733000
1.02836627,-1.25125900
1.02869962,4.57777600
1.02903296,-6.43940500
1.02936631,-6.27155400
1.02969965,-3.96740600
1.03003299,-3.84533200
1.03036634,3.34177700
1.03069968,6.89718300
1.03103303,17.31925000
1.03136637,28.29066000
1.03169971,46.23554000
1.03203306,55.07065000
1.03236640,64.40931000
1.03269975,80.20264000
1.03303309,99.91759000
1.03336643,108.98160000
1.03369978,106.14340000
1.03403312,96.66737000
1.03436647,109.01210000
1.03469981,108.05080000
1.03503315,107.62350000
1.03536650,96.10278000
1.03569984,93.70708000
1.03603319,84.94827000
1.03636653,81.49968000
1.03669987,66.89657000
1.03703322,42.45124000
1.03736656,32.59377000
1.03769991,21.01199000
1.03803325,5.29496100
1.03836659,-7.23288600
1.03869994,-11.27659000
1.03903328,-3.18918400
1.03936663,-22.44636000
1.03969997,-15.93066000
1.04003331,-19.10459000
1.04036666,-12.80251000
1.04070000,-16.05273000
1.04103335,-13.79437000
1.04136669,-2.02948100
1.04170003,11.20029000
1.04203338,37.49199000
1.04236672,59.55687000
1.04270007,79.18027000
1.04303341,90.09064000
1.04336675,95.90441000
1.04370010,110.29390000
1.04403344,116.67230000
1.04436679,118.39660000
1.04470013,110.17180000
1.04503347,124.42400000
1.04536682,119.17480000
1.04570016,109.77510000
1.04603351,99.38352000
1.04636685,87.35923000
1.04670019,75.41123000
1.04703354,59.03806000
1.04736688,37.40043000
1.04770023,24.14014000
1.04803357,17.21244000
1.04836691,17.09036000
1.04870026,1.22074000
1.04903360,6.46992300
1.04936695,17.09036000
1.04970029,2.44148100
1.05003363,10.98666000
1.05036698,23.33140000
1.05070032,9.50651600
1.05103367,22.52266000
1.05136701,27.23777000
1.05170035,45.54887000
1.05203370,53.20902000
1.05236704,74.03790000
1.05270039,96.81997000
1.05303373,115.10050000
1.05336707,116.58070000
1.05370042,116.85540000
1.05403376,117.49630000
1.05436711,128.66600000
1.05470045,113.28470000
1.05503379,135.89890000
1.05536714,124.74440000
1.05570048,111.72830000
1.05603383,106.78430000
1.05636717,102.09970000
1.05670051,85.31448000
1.05703386,66.60664000
1.05736720,45.53362000
1.05770055,32.41066000
1.05803389,19.92859000
1.05836723,13.59600000
1.05870058,6.54622000
1.05903392,21.69866000
1.05936727,0.53407390
1.05970061,-0.06103702
1.06003395,9.94903400
1.06036730,14.46577000
1.06070064,5.06607200
1.06103399,12.74148000
1.06136733,20.31007000
1.06170067,45.59465000
1.06203402,58.38190000
1.06236736,82.68990000
1.06270071,103.45770000
1.06303405,120.05980000
1.06336739,121.29580000
1.06370074,118.62540000
1.06403408,130.98540000
1.06436743,140.12570000
1.06470077,137.54690000
1.06503411,134.61710000
1.06536746,153.61490000
1.06570080,134.05260000
1.06603415,118.44230000
1.06636749,110.95000000
1.06670083,98.52901000
1.06703418,81.85063000
1.06736752,68.88027000
1.06770087,62.39509000
1.06803421,50.29450000
1.06836755,35.52354000
1.06870090,26.76473000
1.06903424,23.45347000
1.06936759,26.35273000
1.06970093,41.88665000
1.07003427,31.52562000
1.07036762,35.32517000
1.07070096,50.76754000
1.07103431,50.44709000
1.07136765,71.42857000
1.07170099,89.48026000
1.07203434,98.14752000
1.07236768,114.96320000
1.07270103,132.00780000
1.07303437,140.06470000
1.07336771,149.78480000
1.07370106,151.79910000
1.07403440,150.63930000
1.07436775,153.11140000
1.07470109,143.37600000
1.07503444,161.38190000
1.07536778,146.12260000
1.07570112,146.32100000
1.07603447,141.92630000
1.07636781,131.77890000
1.07670116,112.79640000
1.07703450,96.27063000
1.07736784,79.66856000
1.07770119,65.43168000
1.07803453,57.72576000
1.07836788,44.78591000
1.07870122,32.07495000
1.07903456,38.22443000
1.07936791,37.43095000
1.07970125,19.51659000
1.08003460,30.86947000
1.08036794,20.47792000
1.08070128,43.80932000
1.08103463,55.43687000
1.08136797,55.36057000
1.08170132,63.38694000
1.08203466,89.25138000
1.08236800,123.12690000
1.08270135,147.78590000
1.08303469,152.98930000
1.08336804,140.36990000
1.08370138,138.32510000
1.08403472,156.08690000
1.08436807,174.47430000
1.08470141,163.77760000
1.08503476,166.09700000
1.08536810,174.81000000
1.08570144,159.38290000
1.08603479,142.23150000
1.08636813,145.80220000
1.08670148,131.94680000
1.08703482,113.74250000
1.08736816,107.28780000
1.08770151,94.85152000
1.08803485,79.63805000
1.08836820,68.60561000
1.08870154,62.19672000
1.08903488,48.49391000
1.08936823,60.09094000
1.08970157,72.86293000
1.09003492,63.11227000
1.09036826,75.68590000
1.09070160,78.18842000
1.09103495,72.03894000
1.09136829,88.71730000
1.09170164,95.52293000
1.09203498,101.24510000
1.09236832,123.18800000
1.09270167,145.81740000
1.09303501,159.24560000
1.09336836,175.03890000
1.09370170,181.96660000
1.09403504,196.26450000
1.09436839,173.43670000
1.09470173,183.87400000
1.09503508,180.45590000
1.09536842,180.54750000
1.09570176,182.83640000
1.09603511,171.37670000
1.09636845,154.07270000
1.09670180,145.42070000
1.09703514,131.70260000
1.09736848,115.71090000
1.09770183,94.22589000
1.09803517,86.96249000
1.09836852,75.39597000
1.09870186,64.11938000
1.09903520,75.86901000
1.09936855,63.96679000
1.09970189,52.75124000
1.10003524,57.32902000
1.10036858,64.54664000
1.10070192,83.86486000
1.10103527,82.58308000
1.10136861,78.35627000
1.10170196,93.35611000
1.10203530,104.83110000
1.10236864,137.10440000
1.10270199,158.52840000
1.10303533,159.32190000
1.10336868,172.50590000
1.10370202,183.70610000
1.10403536,199.13330000
1.10436871,198.44660000
1.10470205,200.21670000
1.10503540,192.52600000
1.10536874,197.21060000
1.10570208,198.56870000
1.10603543,196.37130000
1.10636877,192.55650000
1.10670212,168.12640000
1.10703546,150.91400000
1.10736880,136.55510000
1.10770215,126.59080000
1.10803549,109.74460000
1.10836884,91.87596000
1.10870218,87.52708000
1.10903552,78.20367000
1.10936887,93.44767000
1.10970221,93.29507000
1.11003556,100.54320000
1.11036890,100.66530000
1.11070224,110.15660000
1.11103559,100.22280000
1.11136893,111.94190000
1.11170228,126.43820000
1.11203562,143.87950000
1.11236896,158.13170000
1.11270231,164.57100000
1.11303565,181.93610000
1.11336900,204.61130000
1.11370234,214.66720000
1.11403568,225.22660000
1.11436903,200.75070000
1.11470237,215.91840000
1.11503572,207.63270000
1.11536906,209.54010000
1.11570240,214.68240000
1.11603575,206.25930000
1.11636909,193.97560000
1.11670244,173.28410000
1.11703578,162.98410000
1.11736912,152.15000000
1.11770247,126.85020000
1.11803581,126.97230000
1.11836916,110.47700000
1.11870250,105.04470000
1.11903584,96.63686000
1.11936919,94.88204000
1.11970253,88.10693000
1.12003588,86.59627000
1.12036922,74.28204000
1.12070256,104.52590000
1.12103591,119.96830000
1.12136925,114.96320000
1.12170260,121.70780000
1.12203594,141.49910000
1.12236928,170.70530000
1.12270263,194.32660000
1.12303597,205.75580000
1.12336932,202.38350000
1.12370266,209.31120000
1.12403600,224.52470000
1.12436935,230.33840000
1.12470269,228.61410000
1.12503604,229.37710000
1.12536938,239.64660000
1.12570272,229.17870000
1.12603607,212.95810000
1.12636941,205.45060000
1.12670276,197.57680000
1.12703610,182.82110000
1.12736944,164.57100000
1.12770279,160.05430000
1.12803613,146.70250000
1.12836948,134.12880000
1.12870282,123.66100000
1.12903616,121.14320000
1.12936951,116.67230000
1.12970285,127.15540000
1.13003620,120.96010000
1.13036954,129.06280000
1.13070288,118.45760000
1.13103623,127.35370000
1.13136957,138.38620000
1.13170292,174.84050000
1.13203626,186.78850000
1.13236960,199.77420000
1.13270295,213.75160000
1.13303629,230.61310000
1.13336964,234.21430000
1.13370298,235.29770000
1.13403632,232.00170000
1.13436967,241.58450000
1.13470301,255.21100000
1.13503636,244.78890000
1.13536970,239.87550000
1.13570305,238.16640000
1.13603639,240.65370000
1.13636973,224.02110000
1.13670308,213.76690000
1.13703642,195.62360000
1.13736977,171.19360000
1.13770311,155.11030000
1.13803645,145.13080000
1.13836980,133.99150000
1.13870314,128.14720000
1.13903649,116.50440000
1.13936983,121.63150000
1.13970317,127.65890000
1.14003652,101.76400000
1.14036986,122.27240000
1.14070321,128.80340000
1.14103655,126.83490000
1.14136989,137.31800000
1.14170324,142.88770000
1.14203658,168.73680000
1.14236993,199.36220000
1.14270327,211.03550000
1.14303661,232.71890000
1.14336996,245.38410000
1.14370330,260.67380000
1.14403665,255.36360000
1.14436999,257.89660000
1.14470333,257.51520000
1.14503668,252.37280000
1.14537002,253.16630000
1.14570337,260.24660000
1.14603671,256.85900000
1.14637005,249.90080000
1.14670340,231.14720000
1.14703674,213.75160000
1.14737009,188.51280000
1.14770343,181.26470000
1.14803677,168.73680000
1.14837012,157.99430000
1.14870346,145.95480000
1.14903681,146.21420000
1.14937015,153.82850000
1.14970349,160.14590000
1.15003684,148.54880000
1.15037018,155.36970000
1.15070353,158.94040000
1.15103687,155.65970000
1.15137021,156.25480000
1.15170356,178.10600000
1.15203690,187.78040000
1.15237025,206.48820000
1.15270359,221.24390000
1.15303693,235.95380000
1.15337028,250.09920000
1.15370362,266.73180000
1.15403697,271.46210000
1.15437031,260.64330000
1.15470365,274.49870000
1.15503700,261.40630000
1.15537034,277.82520000
1.15570369,271.76730000
1.15603703,264.85490000
1.15637037,248.60380000
1.15670372,233.87860000
1.15703706,223.89900000
1.15737041,209.29590000
1.15770375,189.35210000
1.15803709,179.12840000
1.15837044,164.64730000
1.15870378,152.72990000
1.15903713,161.91600000
1.15937047,151.67700000
1.15970381,136.15830000
1.16003716,145.83270000
1.16037050,141.97210000
1.16070385,159.61180000
1.16103719,156.95670000
1.16137053,161.99220000
1.16170388,177.35830000
1.16203722,184.30130000
1.16237057,219.48910000
1.16270391,240.15010000
1.16303725,247.44410000
1.16337060,257.92720000
1.16370394,269.69200000
1.16403729,282.43350000
1.16437063,277.45900000
1.16470397,291.84850000
1.16503732,274.36140000
1.16537066,287.04180000
1.16570401,283.77640000
1.16603735,274.95650000
1.16637069,264.85490000
1.16670404,259.05630000
1.16703738,240.63840000
1.16737073,222.58670000
1.16770407,212.71400000
1.16803741,200.84230000
1.16837076,176.91580000
1.16870410,171.46820000
1.16903745,178.62480000
1.16937079,175.13050000
1.16970413,164.70840000
1.17003748,176.96160000
1.17037082,170.24750000
1.17070417,186.91060000
1.17103751,181.09680000
1.17137085,189.77930000
1.17170420,206.57980000
1.17203754,214.37730000
1.17237089,233.49710000
1.17270423,246.36070000
1.17303757,272.27090000
1.17337092,276.34510000
1.17370426,275.38380000
1.17403761,288.29310000
1.17437095,295.72430000
1.17470429,293.32860000
1.17503764,297.61650000
1.17537098,289.62060000
1.17570433,285.98900000
1.17603767,286.67560000
1.17637101,262.87120000
1.17670436,248.83270000
1.17703770,234.12270000
1.17737105,216.29990000
1.17770439,210.66930000
1.17803773,192.51070000
1.17837108,193.09060000
1.17870442,191.27470000
1.17903777,178.48750000
1.17937111,165.56290000
1.17970445,173.80290000
1.18003780,169.98810000
1.18037114,164.70840000
1.18070449,153.09610000
1.18103783,190.34390000
1.18137117,193.13640000
1.18170452,197.56160000
1.18203786,227.95800000
1.18237121,256.29440000
1.18270455,272.53030000
1.18303789,281.02970000
1.18337124,288.15580000
1.18370458,290.01740000
1.18403793,292.13840000
1.18437127,315.45460000
1.18470461,302.22480000
1.18503796,316.38540000
1.18537130,306.66520000
1.18570465,304.84940000
1.18603799,306.22270000
1.18637133,293.60330000
1.18670468,284.14260000
1.18703802,266.59440000
1.18737137,244.94150000
1.18770471,222.26630000
1.18803805,216.63560000
1.18837140,199.80470000
1.18870474,193.38050000
1.18903809,189.59620000
1.18937143,199.66730000
1.18970477,190.49650000
1.19003812,204.32140000
1.19037146,184.60640000
1.19070481,205.13010000
1.19103815,207.52580000
1.19137149,212.65300000
1.19170484,230.47580000
1.19203818,242.86630000
1.19237153,257.80510000
1.19270487,275.38380000
1.19303821,292.79460000
1.19337156,288.62880000
1.19370490,299.15770000
1.19403825,309.88490000
1.19437159,312.90630000
1.19470493,307.58080000
1.19503828,314.38640000
1.19537162,309.79340000
1.19570497,311.41090000
1.19603831,304.84940000
1.19637166,294.74770000
1.19670500,271.15700000
1.19703834,263.43580000
1.19737169,242.69840000
1.19770503,233.78700000
1.19803838,223.56330000
1.19837172,205.87790000
1.19870506,202.67340000
1.19903841,192.31240000
1.19937175,188.71120000
1.19970510,188.97060000
1.20003844,187.47520000
1.20037178,199.53000000
1.20070513,175.26780000
1.20103847,198.76700000
1.20137182,207.46480000
1.20170516,214.31620000
1.20203850,242.60690000
1.20237185,257.69830000
1.20270519,274.59030000
1.20303854,299.87480000
1.20337188,319.33040000
1.20370522,327.75350000
1.20403857,321.63460000
1.20437191,306.17690000
1.20470526,327.75350000
1.20503860,322.13810000
1.20537194,323.58770000
1.20570529,322.45860000
1.20603863,321.14630000
1.20637198,301.96540000
1.20670532,293.84740000
1.20703866,283.54750000
1.20737201,267.90670000
1.20770535,247.71870000
1.20803870,250.28230000
1.20837204,237.15930000
1.20870538,217.47490000
1.20903873,221.19810000
1.20937207,202.97860000
1.20970542,212.79030000
1.21003876,216.60510000
1.21037210,210.86760000
1.21070545,218.60410000
1.21103879,236.24380000
1.21137214,247.41350000
1.21170548,249.10730000
1.21203882,267.37270000
1.21237217,290.99400000
1.21270551,307.71810000
1.21303886,321.25310000
1.21337220,323.45040000
1.21370554,320.56640000
1.21403889,320.59690000
1.21437223,332.45330000
1.21470558,339.32000000
1.21503892,331.96510000
1.21537226,329.47780000
1.21570561,341.54790000
1.21603895,333.38420000
1.21637230,315.60710000
1.21670564,305.84120000
1.21703898,283.74580000
1.21737233,276.69600000
1.21770567,262.06240000
1.21803902,241.43190000
1.21837236,231.36080000
1.21870570,225.31810000
1.21903905,222.17470000
1.21937239,225.02820000
1.21970574,200.85760000
1.22003908,206.09150000
1.22037242,196.47810000
1.22070577,219.15340000
1.22103911,226.18790000
1.22137246,218.29890000
1.22170580,229.19400000
1.22203914,242.07280000
1.22237249,266.39610000
1.22270583,280.15990000
1.22303918,292.64200000
1.22337252,310.84630000
1.22370586,330.07290000
1.22403921,333.53680000
1.22437255,350.06250000
1.22470590,334.37600000
1.22503924,342.70760000
1.22537258,337.29050000
1.22570593,346.26300000
1.22603927,343.22640000
1.22637262,327.81450000
1.22670596,315.75970000
1.22703930,307.12300000
1.22737265,288.50670000
1.22770599,268.08980000
1.22803934,252.46440000
1.22837268,234.77890000
1.22870602,230.61310000
1.22903937,229.48390000
1.22937271,223.57860000
1.22970606,218.98550000
1.23003940,233.54290000
1.23037274,208.02940000
1.23070609,239.12780000
1.23103943,241.99650000
1.23137278,247.30670000
1.23170612,258.58330000
1.23203946,275.62790000
1.23237281,299.99690000
1.23270615,326.04450000
1.23303950,318.55220000
1.23337284,334.86430000
1.23370618,344.55400000
1.23403953,338.43500000
1.23437287,335.44420000
1.23470622,354.22830000
1.23503956,336.75650000
1.23537290,351.23750000
1.23570625,344.73710000
1.23603959,328.42490000
1.23637294,317.48400000
1.23670628,300.48520000
1.23703962,286.82820000
1.23737297,276.10100000
1.23770631,267.67780000
1.23803966,248.32910000
1.23837300,236.12170000
1.23870634,224.43310000
1.23903969,228.56840000
1.23937303,212.54610000
1.23970638,217.49010000
1.24003972,202.53610000
1.24037306,223.02930000
1.24070641,206.88500000
1.24103975,225.11980000
1.24137310,240.95890000
1.24170644,230.85730000
1.24203978,255.05840000
1.24237313,271.79780000
1.24270647,294.67140000
1.24303982,305.94800000
1.24337316,328.36390000
1.24370650,325.80040000
1.24403985,346.30880000
1.24437319,358.15000000
1.24470654,337.73310000
1.24503988,357.23440000
1.24537322,345.14900000
1.24570657,348.29250000
1.24603991,356.79190000
1.24637326,338.52660000
1.24670660,323.13000000
1.24703994,303.84230000
1.24737329,293.14550000
1.24770663,273.93410000
1.24803998,261.25370000
1.24837332,243.12570000
1.24870666,250.69430000
1.24904001,242.01180000
1.24937335,229.88070000
1.24970670,227.46970000
1.25004004,243.11040000
1.25037338,223.91430000
1.25070673,244.23960000
1.25104007,245.85710000
1.25137342,247.10840000
1.25170676,252.60170000
1.25204010,278.22200000
1.25237345,302.43840000
1.25270679,318.62850000
1.25304014,337.90090000
1.25337348,345.31690000
1.25370682,342.43290000
1.25404017,344.49290000
1.25437351,345.62210000
1.25470686,356.16630000
1.25504020,352.10730000
1.25537354,353.28230000
1.25570689,342.38710000
1.25604023,337.50420000
1.25637358,329.50830000
1.25670692,307.97750000
1.25704026,297.23500000
1.25737361,276.05520000
1.25770695,261.55890000
1.25804030,249.68720000
1.25837364,240.27220000
1.25870699,231.75760000
1.25904033,220.17580000
1.25937367,224.72300000
1.25970702,228.17160000
1.26004036,211.63060000
1.26037371,225.21130000
1.26070705,221.19810000
1.26104039,223.74640000
1.26137374,228.53780000
1.26170708,241.55400000
1.26204043,246.77260000
1.26237377,275.32270000
1.26270711,304.07110000
1.26304046,315.36300000
1.26337380,323.17580000
1.26370715,343.13480000
1.26404049,349.34540000
1.26437383,358.22630000
1.26470718,335.59680000
1.26504052,353.61800000
1.26537387,348.24670000
1.26570721,348.18570000
1.26604055,345.86620000
1.26637390,340.08300000
1.26670724,321.23780000
1.26704059,306.63470000
1.26737393,292.33680000
1.26770727,272.13350000
1.26804062,257.92720000
1.26837396,256.44700000
1.26870731,243.49190000
1.26904065,234.88570000
1.26937399,227.68330000
1.26970734,216.98660000
1.27004068,236.45740000
1.27037403,207.83100000
1.27070737,232.88670000
1.27104071,236.19800000
1.27137406,244.37690000
1.27170740,250.98420000
1.27204075,261.60460000
1.27237409,283.94420000
1.27270743,314.34060000
1.27304078,329.08110000
1.27337412,340.44920000
1.27370747,339.36580000
1.27404081,341.30370000
1.27437415,339.19790000
1.27470750,345.43900000
1.27504084,341.09010000
1.27537419,350.73390000
1.27570753,336.75650000
1.27604087,333.65880000
1.27637422,318.21650000
1.27670756,309.67130000
1.27704091,294.42730000
1.27737425,275.21590000
1.27770759,259.69720000
1.27804094,235.66390000
1.27837428,229.36180000
1.27870763,217.33760000
1.27904097,214.37730000
1.27937431,214.81980000
1.27970766,205.09960000
1.28004100,199.42320000
1.28037435,204.65710000
1.28070769,192.22080000
1.28104103,209.64690000
1.28137438,224.89090000
1.28170772,222.73930000
1.28204107,248.06970000
1.28237441,279.74790000
1.28270775,293.40490000
1.28304110,307.65710000
1.28337444,305.44450000
1.28370779,320.06290000
1.28404113,344.21820000
1.28437447,328.39440000
1.28470782,327.73830000
1.28504116,338.34340000
1.28537451,335.07790000
1.28570785,329.69140000
1.28604119,340.31190000
1.28637454,323.51140000
1.28670788,308.48110000
1.28704123,284.89030000
1.28737457,266.91490000
1.28770791,265.60260000
1.28804126,247.01680000
1.28837460,224.70780000
1.28870795,215.73530000
1.28904129,211.35590000
1.28937463,212.17990000
1.28970798,215.70480000
1.29004132,203.98570000
1.29037467,212.36300000
1.29070801,219.15340000
1.29104135,210.24200000
1.29137470,217.41380000
1.29170804,216.91030000
1.29204139,229.40760000
1.29237473,255.30260000
1.29270807,271.85890000
1.29304142,296.34990000
1.29337476,304.02540000
1.29370811,318.23180000
1.29404145,314.03550000
1.29437479,328.13500000
1.29470814,321.51250000
1.29504148,314.00490000
1.29537483,325.44940000
1.29570817,333.85720000
1.29604151,321.98550000
1.29637486,306.77200000
1.29670820,296.02950000
1.29704155,271.70630000
1.29737489,262.23030000
1.29770823,244.17860000
1.29804158,229.65180000
1.29837492,212.27150000
1.29870827,204.06200000
1.29904161,212.45460000
1.29937495,186.49860000
1.29970830,178.83850000
1.30004164,187.76510000
1.30037499,179.21990000
1.30070833,191.47310000
1.30104167,207.75470000
1.30137502,203.87890000
1.30170836,205.83210000
1.30204171,228.40050000
1.30237505,247.12360000
1.30270839,268.01350000
1.30304174,284.84450000
1.30337508,302.78940000
1.30370843,307.09250000
1.30404177,303.62860000
1.30437511,299.56970000
1.30470846,326.85320000
1.30504180,299.17290000
1.30537515,321.02420000
1.30570849,310.72420000
1.30604183,304.65100000
1.30637518,287.17920000
1.30670852,287.82010000
1.30704187,268.89860000
1.30737521,247.64240000
1.30770855,234.96200000
1.30804190,216.80350000
1.30837524,203.16170000
1.30870859,190.52700000
1.30904193,191.38160000
1.30937527,196.46290000
1.30970862,195.47100000
1.31004196,189.93190000
1.31037531,197.56160000
1.31070865,185.52200000
1.31104199,187.55150000
1.31137534,193.19740000
1.31170868,214.33150000
1.31204203,234.53470000
1.31237537,232.49000000
1.31270871,241.93550000
1.31304206,260.55180000
1.31337540,276.66550000
1.31370875,282.06730000
1.31404209,290.12420000
1.31437543,311.01410000
1.31470878,306.97040000
1.31504212,301.58390000
1.31537547,301.75170000
1.31570881,306.77200000
1.31604215,292.80980000
1.31637550,274.19350000
1.31670884,278.63400000
1.31704219,257.37780000
1.31737553,232.96300000
1.31770887,211.95100000
1.31804222,202.01730000
1.31837556,190.38970000
1.31870891,172.58220000
1.31904225,172.44480000
1.31937560,173.36040000
1.31970894,155.00350000
1.32004228,159.10820000
1.32037563,164.47950000
1.32070897,162.26690000
1.32104232,162.41950000
1.32137566,173.23830000
1.32170900,177.61770000
1.32204235,189.70300000
1.32237569,207.80050000
1.32270904,227.69860000
1.32304238,248.49690000
1.32337572,257.31680000
1.32370907,264.12240000
1.32404241,281.99100000
1.32437576,289.05600000
1.32470910,289.30020000
1.32504244,283.68480000
1.32537579,283.85270000
1.32570913,294.21370000
1.32604248,272.65230000
1.32637582,270.54660000
1.32670916,258.53750000
1.32704251,241.61500000
1.32737585,221.94580000
1.32770920,212.39360000
1.32804254,194.50970000
1.32837588,178.48750000
1.32870923,177.81610000
1.32904257,166.05120000
1.32937592,166.63100000
1.32970926,169.02670000
1.33004260,153.03500000
1.33037595,178.44170000
1.33070929,175.16100000
1.33104264,169.97280000
1.33137598,175.25250000
1.33170932,193.51790000
1.33204267,191.76300000
1.33237601,216.14730000
1.33270936,220.38940000
1.33304270,224.90610000
1.33337604,242.66790000
1.33370939,265.67890000
1.33404273,266.60970000
1.33437608,286.09580000
