Time,Channel A
1.33470942,282.20470000
1.33504276,265.61780000
1.33537611,279.45800000
1.33570945,268.10510000
1.33604280,257.45410000
1.33637614,267.12850000
1.33670948,246.91000000
1.33704283,227.50020000
1.33737617,212.40880000
1.33770952,199.97250000
1.33804286,179.61670000
1.33837620,164.64730000
1.33870955,157.50600000
1.33904289,148.97610000
1.33937624,161.53450000
1.33970958,139.72900000
1.34004292,141.66690000
1.34037627,140.56830000
1.34070961,136.73820000
1.34104296,141.45330000
1.34137630,136.69240000
1.34170964,150.18160000
1.34204299,157.27710000
1.34237633,174.04700000
1.34270968,208.74660000
1.34304302,239.35670000
1.34337636,238.88360000
1.34370971,243.55290000
1.34404305,239.81440000
1.34437640,249.35150000
1.34470974,270.51610000
1.34504308,259.48360000
1.34537643,256.41650000
1.34570977,256.37070000
1.34604312,248.06970000
1.34637646,248.81740000
1.34670980,241.58450000
1.34704315,225.22660000
1.34737649,207.15960000
1.34770984,189.06210000
1.34804318,165.34930000
1.34837652,153.34020000
1.34870987,145.35960000
1.34904321,149.72380000
1.34937656,147.75540000
1.34970990,134.02200000
1.35004324,143.31490000
1.35037659,140.24780000
1.35070993,161.70230000
1.35104328,158.25370000
1.35137662,147.35860000
1.35170996,159.90170000
1.35204331,172.38380000
1.35237665,195.94410000
1.35271000,204.80970000
1.35304334,230.53680000
1.35337668,245.38410000
1.35371003,249.54980000
1.35404337,261.26900000
1.35437672,256.14180000
1.35471006,234.76360000
1.35504340,258.67490000
1.35537675,237.23560000
1.35571009,257.53040000
1.35604344,239.70760000
1.35637678,228.33950000
1.35671012,225.63860000
1.35704347,203.78730000
1.35737681,188.55860000
1.35771016,165.18140000
1.35804350,153.53860000
1.35837684,134.29670000
1.35871019,132.02310000
1.35904353,113.98660000
1.35937688,119.28160000
1.35971022,119.60200000
1.36004356,114.96320000
1.36037691,123.15740000
1.36071025,101.58080000
1.36104360,111.01110000
1.36137694,130.43610000
1.36171028,127.38430000
1.36204363,141.43800000
1.36237697,163.13670000
1.36271032,182.57700000
1.36304366,195.51680000
1.36337700,204.32140000
1.36371035,230.94880000
1.36404369,237.17460000
1.36437704,241.01990000
1.36471038,240.02810000
1.36504372,246.65060000
1.36537707,241.84390000
1.36571041,245.93340000
1.36604376,237.99860000
1.36637710,233.00880000
1.36671044,210.33360000
1.36704379,196.79860000
1.36737713,180.45590000
1.36771048,162.83150000
1.36804382,147.46540000
1.36837716,141.75850000
1.36871051,137.94360000
1.36904385,126.42290000
1.36937720,114.68860000
1.36971054,112.52170000
1.37004388,122.59280000
1.37037723,112.53700000
1.37071057,129.85620000
1.37104392,131.53480000
1.37137726,124.36290000
1.37171060,133.44220000
1.37204395,136.79920000
1.37237729,159.44400000
1.37271064,170.73580000
1.37304398,195.79150000
1.37337732,202.76500000
1.37371067,207.81580000
1.37404401,219.88580000
1.37437736,244.59060000
1.37471070,247.36780000
1.37504404,232.70360000
1.37537739,240.62320000
1.37571073,227.17980000
1.37604408,216.20840000
1.37637742,213.58380000
1.37671076,211.99680000
1.37704411,193.74670000
1.37737745,176.83950000
1.37771080,163.50290000
1.37804414,139.57640000
1.37837748,134.81550000
1.37871083,119.80040000
1.37904417,107.60830000
1.37937752,103.67140000
1.37971086,97.88811000
1.38004420,105.50250000
1.38037755,86.38264000
1.38071089,103.50350000
1.38104424,100.60430000
1.38137758,102.86260000
1.38171093,117.14530000
1.38204427,112.68960000
1.38237761,136.61610000
1.38271096,158.17740000
1.38304430,193.42630000
1.38337765,192.70910000
1.38371099,217.33760000
1.38404433,218.51250000
1.38437768,230.78100000
1.38471102,220.14530000
1.38504437,239.20410000
1.38537771,221.30490000
1.38571105,236.71680000
1.38604440,224.15840000
1.38637774,213.17180000
1.38671109,206.85440000
1.38704443,198.17190000
1.38737777,174.61160000
1.38771112,162.98410000
1.38804446,151.46330000
1.38837781,142.03310000
1.38871115,124.27140000
1.38904449,116.21450000
1.38937784,115.92460000
1.38971118,111.31630000
1.39004453,109.13420000
1.39037787,114.20030000
1.39071121,106.08230000
1.39104456,113.74250000
1.39137790,122.18080000
1.39171125,137.94360000
1.39204459,146.99240000
1.39237793,151.38710000
1.39271128,176.82420000
1.39304462,190.45070000
1.39337797,212.40880000
1.39371131,220.02320000
1.39404465,209.35700000
1.39437800,213.11070000
1.39471134,222.78510000
1.39504469,208.74660000
1.39537803,222.43410000
1.39571137,219.91640000
1.39604472,211.18810000
1.39637806,207.28170000
1.39671141,194.89120000
1.39704475,171.42250000
1.39737809,156.02590000
1.39771144,141.46860000
1.39804478,130.71080000
1.39837813,113.98660000
1.39871147,112.14030000
1.39904481,101.21460000
1.39937816,84.29211000
1.39971150,78.84457000
1.40004485,78.27998000
1.40037819,80.40101000
1.40071153,80.50783000
1.40104488,81.48442000
1.40137822,99.41404000
1.40171157,104.52590000
1.40204491,103.35090000
1.40237825,134.25090000
1.40271160,164.08270000
1.40304494,181.14260000
1.40337829,186.52910000
1.40371163,189.88620000
1.40404497,189.15370000
1.40437832,206.09150000
1.40471166,208.21250000
1.40504501,205.89310000
1.40537835,214.08730000
1.40571169,220.37410000
1.40604504,207.08330000
1.40637838,193.24320000
1.40671173,179.20470000
1.40704507,166.35640000
1.40737841,147.66380000
1.40771176,143.23860000
1.40804510,138.05050000
1.40837845,124.01200000
1.40871179,104.29700000
1.40904513,99.67345000
1.40937848,87.63390000
1.40971182,81.48442000
1.41004517,78.73775000
1.41037851,92.12011000
1.41071185,86.71834000
1.41104520,99.59715000
1.41137854,113.28470000
1.41171189,108.26440000
1.41204523,110.52280000
1.41237857,132.87760000
1.41271192,153.67590000
1.41304526,155.94960000
1.41337861,168.17220000
1.41371195,173.49770000
1.41404529,192.20560000
1.41437864,200.30820000
1.41471198,199.97250000
1.41504533,190.38970000
1.41537867,193.38050000
1.41571201,203.66530000
1.41604536,186.11710000
1.41637870,182.72960000
1.41671205,167.37880000
1.41704539,150.51730000
1.41737873,142.17050000
1.41771208,121.95200000
1.41804542,112.26230000
1.41837877,92.97463000
1.41871211,79.60753000
1.41904545,76.76930000
1.41937880,73.48856000
1.41971214,64.27197000
1.42004549,60.22827000
1.42037883,63.43272000
1.42071217,53.14798000
1.42104552,68.81924000
1.42137886,79.02768000
1.42171221,76.02160000
1.42204555,63.55479000
1.42237889,93.60026000
1.42271224,117.08430000
1.42304558,128.39140000
1.42337893,141.28540000
1.42371227,160.93940000
1.42404561,178.99110000
1.42437896,185.21680000
1.42471230,169.22510000
1.42504565,183.61460000
1.42537899,178.22810000
1.42571233,169.63710000
1.42604568,179.29620000
1.42637902,179.90660000
1.42671237,158.36050000
1.42704571,153.01980000
1.42737905,135.57850000
1.42771240,117.75570000
1.42804574,98.08649000
1.42837909,90.19745000
1.42871243,72.29834000
1.42904577,59.08383000
1.42937912,57.11539000
1.42971246,66.17938000
1.43004581,57.35954000
1.43037915,62.02887000
1.43071249,66.68294000
1.43104584,59.06857000
1.43137918,58.42768000
1.43171253,79.40916000
1.43204587,100.74160000
1.43237921,103.94600000
1.43271256,105.74660000
1.43304590,141.49910000
1.43337925,158.92510000
1.43371259,171.11730000
1.43404593,168.37060000
1.43437928,160.52740000
1.43471262,163.59450000
1.43504597,161.79390000
1.43537931,160.66470000
1.43571265,156.28530000
1.43604600,156.51420000
1.43637934,150.91400000
1.43671269,146.22940000
1.43704603,128.05560000
1.43737937,114.93270000
1.43771272,101.65710000
1.43804606,82.79671000
1.43837941,66.48457000
1.43871275,51.69835000
1.43904609,43.80932000
1.43937944,37.30888000
1.43971278,23.48399000
1.44004613,35.00473000
1.44037947,23.54503000
1.44071281,24.32325000
1.44104616,26.58162000
1.44137950,45.19791000
1.44171285,44.12976000
1.44204619,48.90591000
1.44237954,57.22220000
1.44271288,75.89953000
1.44304622,101.26040000
1.44337957,117.86250000
1.44371291,124.94280000
1.44404626,134.41880000
1.44437960,151.08190000
1.44471294,149.89160000
1.44504629,163.33510000
1.44537963,142.68930000
1.44571298,156.88040000
1.44604632,148.67090000
1.44637966,139.82050000
1.44671301,133.45740000
1.44704635,127.43000000
1.44737970,101.59610000
1.44771304,87.54234000
1.44804638,81.01138000
1.44837973,59.89257000
1.44871307,56.03198000
1.44904642,50.82857000
1.44937976,46.86117000
1.44971310,36.74428000
1.45004645,34.51643000
1.45037979,35.85925000
1.45071314,30.67110000
1.45104648,46.14398000
1.45137982,38.19391000
1.45171317,41.29154000
1.45204651,51.60680000
1.45237986,75.62486000
1.45271320,84.68886000
1.45304654,94.86678000
1.45337989,110.04970000
1.45371323,129.38320000
1.45404658,139.46960000
1.45437992,147.95370000
1.45471326,128.45240000
1.45504661,154.92720000
1.45537995,135.21220000
1.45571330,150.48680000
1.45604664,143.81850000
1.45637998,133.86940000
1.45671333,124.75970000
1.45704667,111.46880000
1.45738002,97.94915000
1.45771336,68.75820000
1.45804670,69.50591000
1.45838005,51.66783000
1.45871339,28.61110000
1.45904674,23.75866000
1.45938008,25.14725000
1.45971342,30.45747000
1.46004677,19.28770000
1.46038011,-2.45674000
1.46071346,16.46474000
1.46104680,6.05792400
1.46138014,14.86251000
1.46171349,21.16459000
1.46204683,36.01184000
1.46238018,60.74709000
1.46271352,82.23212000
1.46304686,102.78630000
1.46338021,117.78620000
1.46371355,134.52560000
1.46404690,134.15940000
1.46438024,132.57240000
1.46471358,122.08930000
1.46504693,153.12660000
1.46538027,127.82680000
1.46571362,136.29570000
1.46604696,138.81340000
1.46638030,142.32310000
1.46671365,126.30080000
1.46704699,111.36200000
1.46738034,96.53004000
1.46771368,85.17715000
1.46804702,68.66664000
1.46838037,58.42768000
1.46871371,41.64250000
1.46904706,40.00977000
1.46938040,23.04147000
1.46971374,25.22355000
1.47004709,17.92962000
1.47038043,23.71288000
1.47071378,23.74340000
1.47104712,30.88473000
1.47138046,30.86947000
1.47171381,42.45124000
1.47204715,55.16220000
1.47238050,60.86916000
1.47271384,70.43671000
1.47304718,91.99804000
1.47338053,107.21150000
1.47371387,115.95510000
1.47404722,130.80230000
1.47438056,147.48070000
1.47471390,125.09540000
1.47504725,132.60290000
1.47538059,129.35270000
1.47571394,142.91820000
1.47604728,132.28250000
1.47638062,125.79730000
1.47671397,108.78320000
1.47704731,108.24910000
1.47738066,88.04590000
1.47771400,67.59850000
1.47804734,55.28428000
1.47838069,50.40132000
1.47871403,38.28547000
1.47904738,29.55717000
1.47938072,21.28666000
1.47971406,17.50237000
1.48004741,-9.33866300
1.48038075,13.64177000
1.48071410,-2.99081400
1.48104744,3.52488800
1.48138078,21.46977000
1.48171413,7.30918300
1.48204747,5.99688700
1.48238082,41.59673000
1.48271416,66.10309000
1.48304750,80.99612000
1.48338085,88.47315000
1.48371419,109.94290000
1.48404754,122.15030000
1.48438088,135.70050000
1.48471422,133.38110000
1.48504757,120.56340000
1.48538091,136.82970000
1.48571426,132.26720000
1.48604760,131.82470000
1.48638094,124.51550000
1.48671429,120.60910000
1.48704763,112.88800000
1.48738098,84.91775000
1.48771432,76.41834000
1.48804766,60.39613000
1.48838101,40.46754000
1.48871435,23.85021000
1.48904770,15.24399000
1.48938104,22.88888000
1.48971438,15.04562000
1.49004773,25.23881000
1.49038107,10.87985000
1.49071442,12.84829000
1.49104776,17.62444000
1.49138110,37.73613000
1.49171445,50.37080000
1.49204779,58.35139000
1.49238114,65.18753000
1.49271448,77.19656000
1.49304782,109.60720000
1.49338117,115.95510000
1.49371451,123.98140000
1.49404786,127.44530000
1.49438120,125.98040000
1.49471454,144.96290000
1.49504789,134.72400000
1.49538123,130.74130000
1.49571458,134.41880000
1.49604792,131.77890000
1.49638126,132.60290000
1.49671461,115.84830000
1.49704795,100.54320000
1.49738130,85.65019000
1.49771464,74.44990000
1.49804798,55.97094000
1.49838133,45.59465000
1.49871467,32.79214000
1.49904802,28.45851000
1.49938136,29.98443000
1.49971470,6.19525700
1.50004805,0.45777760
1.50038139,6.89718300
1.50071474,-9.99481200
1.50104808,16.37318000
1.50138142,23.86547000
1.50171477,18.63155000
1.50204811,27.08518000
1.50238146,38.10236000
1.50271480,42.98532000
1.50304815,69.97894000
1.50338149,97.68974000
1.50371483,103.28990000
1.50404818,115.36000000
1.50438152,126.39240000
1.50471487,127.06380000
1.50504821,118.59490000
1.50538155,135.31910000
1.50571490,118.44230000
1.50604824,125.79730000
1.50638159,122.92860000
1.50671493,122.68440000
1.50704827,111.08740000
1.50738162,93.96648000
1.50771496,69.00235000
1.50804831,55.87939000
1.50838165,32.25806000
1.50871499,23.97229000
1.50904834,18.99777000
1.50938168,9.99481200
1.50971503,18.23481000
1.51004837,24.87259000
1.51038171,11.88696000
1.51071506,22.47688000
1.51104840,18.25007000
1.51138175,13.36711000
1.51171509,31.64769000
1.51204843,30.57954000
1.51238178,50.40132000
1.51271512,69.75005000
1.51304847,79.22604000
1.51338181,96.85049000
1.51371515,99.52086000
1.51404850,110.47700000
1.51438184,130.00880000
1.51471519,123.37110000
1.51504853,123.12690000
1.51538187,124.66810000
1.51571522,126.39240000
1.51604856,110.37020000
1.51638191,118.93060000
1.51671525,114.10870000
1.51704859,107.89820000
1.51738194,80.49257000
1.51771528,62.54768000
1.51804863,44.05347000
1.51838197,30.38117000
1.51871531,16.60207000
1.51904866,8.25525600
1.51938200,8.14844100
1.51971535,5.87481300
1.52004869,2.33466600
1.52038203,-17.99066000
1.52071538,4.51673900
1.52104872,-16.46474000
1.52138207,6.46992300
1.52171541,15.76281000
1.52204875,25.28458000
1.52238210,48.82961000
1.52271544,60.51820000
1.52304879,79.24131000
1.52338213,99.88708000
1.52371547,112.00290000
1.52404882,119.87670000
1.52438216,122.42500000
1.52471551,116.64170000
1.52504885,132.57240000
1.52538219,122.50130000
1.52571554,136.63140000
1.52604888,120.15140000
1.52638223,128.80340000
1.52671557,122.21140000
1.52704891,119.52570000
1.52738226,93.31033000
1.52771560,68.16309000
1.52804895,52.50709000
1.52838229,41.62724000
1.52871563,25.62029000
1.52904898,23.33140000
1.52938232,22.76681000
1.52971567,10.37629000
1.53004901,28.36695000
1.53038235,4.50148000
1.53071570,28.12280000
1.53104904,15.53392000
1.53138239,20.11170000
1.53171573,34.60799000
1.53204907,53.74309000
1.53238242,66.59138000
1.53271576,84.18530000
1.53304911,90.31953000
1.53338245,97.14041000
1.53371579,117.64880000
1.53404914,132.31300000
1.53438248,138.98130000
1.53471583,129.09330000
1.53504917,120.86850000
1.53538251,135.51740000
1.53571586,128.20830000
1.53604920,124.57650000
1.53638255,128.07090000
1.53671589,113.42200000
1.53704923,107.40990000
1.53738258,85.19241000
1.53771592,67.21701000
1.53804927,55.46738000
1.53838261,47.13583000
1.53871595,29.26725000
1.53904930,17.71599000
1.53938264,19.60814000
1.53971599,17.53288000
1.54004933,-12.46681000
1.54038267,-8.11792300
1.54071602,0.25940730
1.54104936,6.68355300
1.54138271,5.02029500
1.54171605,6.42414600
1.54204939,13.94696000
1.54238274,26.04755000
1.54271608,47.97509000
1.54304943,70.55879000
1.54338277,82.17108000
1.54371611,100.26860000
1.54404946,117.57260000
1.54438280,129.62730000
1.54471615,134.87650000
1.54504949,122.71490000
1.54538283,127.33850000
1.54571618,126.14820000
1.54604952,133.30480000
1.54638287,121.02110000
1.54671621,116.35180000
1.54704955,99.41404000
1.54738290,84.88723000
1.54771624,66.78976000
1.54804959,63.67687000
1.54838293,50.05035000
1.54871627,33.70769000
1.54904962,27.10044000
1.54938296,13.44340000
1.54971631,13.27555000
1.55004965,9.55229300
1.55038299,26.21540000
1.55071634,11.52074000
1.55104968,20.76784000
1.55138303,22.27851000
1.55171637,18.25007000
1.55204971,22.82784000
1.55238306,44.29762000
1.55271640,66.60664000
1.55304975,71.21494000
1.55338309,94.57685000
1.55371643,113.71200000
1.55404978,117.64880000
1.55438312,118.65600000
1.55471647,117.09950000
1.55504981,140.81240000
1.55538315,118.06090000
1.55571650,124.88170000
1.55604984,126.63650000
1.55638319,107.30310000
1.55671653,109.33260000
1.55704987,94.57685000
1.55738322,84.87197000
1.55771656,72.25256000
1.55804991,49.74517000
1.55838325,46.43391000
1.55871659,32.92947000
1.55904994,6.07318300
1.55938328,12.97037000
1.55971663,16.17481000
1.56004997,9.15555200
1.56038331,-0.71718490
1.56071666,11.38340000
1.56105000,-9.43021900
1.56138335,9.55229300
1.56171669,32.89895000
1.56205003,37.53777000
1.56238338,47.83776000
1.56271672,52.75124000
1.56305007,81.98797000
1.56338341,101.99290000
1.56371675,124.83600000
1.56405010,128.11670000
1.56438344,147.03820000
1.56471679,138.78290000
1.56505013,139.02710000
1.56538348,146.44310000
1.56571682,135.38010000
1.56605016,150.76140000
1.56638351,156.40730000
1.56671685,134.03730000
1.56705020,126.17880000
1.56738354,109.66830000
1.56771688,96.80470000
1.56805023,84.55152000
1.56838357,68.20886000
1.56871692,70.89449000
1.56905026,52.79702000
1.56938360,43.58043000
1.56971695,27.08518000
1.57005029,29.23673000
1.57038364,44.54176000
1.57071698,22.98043000
1.57105032,49.88250000
1.57138367,45.07584000
1.57171701,45.47258000
1.57205036,53.55998000
1.57238370,68.39198000
1.57271704,90.60945000
1.57305039,114.50540000
1.57338373,134.28140000
1.57371708,148.27420000
1.57405042,150.63930000
1.57438376,150.99030000
1.57471711,154.54570000
1.57505045,161.38190000
1.57538380,158.78780000
1.57571714,162.63310000
1.57605048,152.89770000
1.57638383,156.54470000
1.57671717,142.29250000
1.57705052,131.71790000
1.57738386,112.90320000
1.57771720,111.56040000
1.57805055,86.56575000
1.57838389,61.37272000
1.57871724,53.05643000
1.57905058,49.53154000
1.57938392,46.29657000
1.57971727,39.65880000
1.58005061,20.24903000
1.58038396,22.26325000
1.58071730,16.63259000
1.58105064,27.87866000
1.58138399,29.74029000
1.58171733,31.95288000
1.58205068,36.60695000
1.58238402,44.80117000
1.58271736,69.46012000
1.58305071,85.31448000
1.58338405,96.63686000
1.58371740,124.98850000
1.58405074,133.15230000
1.58438408,144.76450000
1.58471743,156.05640000
1.58505077,139.45430000
1.58538412,155.78170000
1.58571746,149.87640000
1.58605080,155.29340000
1.58638415,147.17550000
1.58671749,146.56510000
1.58705084,121.21950000
1.58738418,101.65710000
1.58771752,94.10381000
1.58805087,76.41834000
1.58838421,65.35538000
1.58871756,63.64635000
1.58905090,50.03510000
1.58938424,30.36592000
1.58971759,29.98443000
1.59005093,38.43806000
1.59038428,37.11050000
1.59071762,34.89791000
1.59105096,30.56429000
1.59138431,46.17450000
1.59171765,59.69420000
1.59205100,65.55375000
1.59238434,82.84248000
1.59271768,104.29700000
1.59305103,112.84220000
1.59338437,119.55630000
1.59371772,125.96510000
1.59405106,139.89680000
1.59438440,139.88160000
1.59471775,134.35770000
1.59505109,145.81740000
1.59538444,145.69530000
1.59571778,154.57620000
1.59605112,139.01180000
1.59638447,138.30990000
1.59671781,152.79090000
1.59705116,130.92440000
1.59738450,114.90220000
1.59771784,98.34589000
1.59805119,75.42649000
1.59838453,68.08679000
1.59871788,50.96591000
1.59905122,36.69851000
1.59938456,45.25895000
1.59971791,37.27835000
1.60005125,27.57347000
1.60038460,22.69051000
1.60071794,10.49837000
1.60105128,28.97732000
1.60138463,23.66710000
1.60171797,25.11673000
1.60205132,31.15940000
1.60238466,43.93139000
1.60271800,56.36768000
1.60305135,69.87212000
1.60338469,98.63582000
1.60371804,119.80040000
1.60405138,126.66710000
1.60438472,129.94780000
1.60471807,143.63540000
1.60505141,152.19580000
1.60538476,148.56410000
1.60571810,161.71760000
1.60605144,149.34230000
1.60638479,144.55090000
1.60671813,142.97920000
1.60705148,143.54380000
1.60738482,126.23980000
1.60771816,112.56750000
1.60805151,92.30322000
1.60838485,79.42442000
1.60871820,71.30650000
1.60905154,60.99124000
1.60938488,54.53658000
1.60971823,42.48176000
1.61005157,28.91629000
1.61038492,45.73198000
1.61071826,37.94976000
1.61105160,59.78576000
1.61138495,50.05035000
1.61171829,44.84695000
1.61205164,65.14175000
1.61238498,76.06738000
1.61271832,84.27686000
1.61305167,104.90740000
1.61338501,131.09220000
1.61371836,146.07680000
1.61405170,150.45620000
1.61438504,154.13370000
1.61471839,152.51620000
1.61505173,166.78360000
1.61538508,151.92110000
1.61571842,182.04290000
1.61605176,158.34530000
1.61638511,150.82250000
1.61671845,148.50310000
1.61705180,144.16940000
1.61738514,128.71180000
1.61771848,116.65700000
1.61805183,98.86471000
1.61838517,79.37864000
1.61871852,59.58739000
1.61905186,52.65968000
1.61938520,56.71865000
1.61971855,55.94042000
1.62005189,35.59984000
1.62038524,38.52962000
1.62071858,29.11466000
1.62105192,32.83791000
1.62138527,36.60695000
1.62171861,46.37287000
1.62205196,53.28531000
1.62238530,52.01880000
1.62271864,74.57197000
1.62305199,98.33064000
1.62338533,120.25820000
1.62371868,128.78810000
1.62405202,146.10730000
1.62438536,150.13580000
1.62471871,156.74310000
1.62505205,168.76730000
1.62538540,158.90990000
1.62571874,168.63000000
1.62605209,160.35950000
1.62638543,162.02280000
1.62671877,166.28010000
1.62705212,152.92820000
1.62738546,137.88260000
1.62771881,122.37920000
1.62805215,102.61850000
1.62838549,92.95937000
1.62871884,77.34916000
1.62905218,67.69005000
1.62938553,70.02472000
1.62971887,56.32190000
1.63005221,45.01480000
1.63038556,55.72679000
1.63071890,50.21820000
1.63105225,56.15405000
1.63138559,51.40842000
1.63171893,50.76754000
1.63205228,70.10101000
1.63238562,72.25256000
1.63271897,79.21078000
1.63305231,108.46280000
1.63338565,127.65890000
1.63371900,145.45120000
1.63405234,146.21420000
1.63438569,156.37680000
1.63471903,162.63310000
1.63505237,171.89550000
1.63538572,171.55980000
1.63571906,171.97180000
1.63605241,168.09590000
1.63638575,170.88840000
1.63671909,170.93420000
1.63705244,152.85190000
1.63738578,135.28850000
1.63771913,126.95700000
1.63805247,111.07210000
1.63838581,91.96752000
1.63871916,78.41730000
1.63905250,65.40116000
1.63938585,69.36857000
1.63971919,45.19791000
1.64005253,31.11362000
1.64038588,42.39021000
1.64071922,28.90103000
1.64105257,46.03717000
1.64138591,48.53969000
1.64171925,54.24665000
1.64205260,49.89776000
1.64238594,57.78679000
1.64271929,71.38279000
1.64305263,97.62871000
1.64338597,133.56430000
1.64371932,150.45620000
1.64405266,167.91280000
1.64438601,166.14270000
1.64471935,158.43680000
1.64505269,169.85080000
1.64538604,178.12130000
1.64571938,167.28720000
1.64605273,171.08670000
1.64638607,176.53430000
1.64671941,173.32990000
1.64705276,153.75220000
1.64738610,144.35250000
1.64771945,123.95090000
1.64805279,108.08130000
1.64838613,101.48930000
1.64871948,79.53123000
1.64905282,74.81612000
1.64938617,58.47346000
1.64971951,57.78679000
1.65005285,56.73391000
1.65038620,59.20591000
1.65071954,48.57021000
1.65105289,74.37360000
1.65138623,87.51182000
1.65171957,80.88931000
1.65205292,89.89227000
1.65238626,103.45770000
1.65271961,112.43020000
1.65305295,123.40160000
1.65338629,143.28440000
1.65371964,156.95670000
1.65405298,174.06230000
1.65438633,182.37860000
1.65471967,181.35620000
1.65505301,171.62080000
1.65538636,182.94320000
1.65571970,180.76110000
1.65605305,182.04290000
1.65638639,178.83850000
1.65671973,158.48260000
1.65705308,155.06450000
1.65738642,140.29360000
1.65771977,124.85120000
1.65805311,107.71510000
1.65838645,89.05301000
1.65871980,84.59730000
1.65905314,65.03493000
1.65938649,60.86916000
1.65971983,57.32902000
1.66005317,55.51316000
1.66038652,35.66088000
1.66071986,46.15924000
1.66105321,46.29657000
1.66138655,44.25183000
1.66171989,79.24131000
1.66205324,79.91271000
1.66238658,85.68071000
1.66271993,104.51060000
1.66305327,117.23680000
1.66338661,132.61820000
1.66371996,139.16440000
1.66405330,157.39920000
1.66438665,172.75000000
1.66471999,181.11210000
1.66505333,181.40200000
1.66538668,171.68190000
1.66572002,173.13150000
1.66605337,173.10100000
1.66638671,176.30540000
1.66672005,168.88940000
1.66705340,170.58320000
1.66738674,157.36870000
1.66772009,136.66190000
1.66805343,120.15140000
1.66838677,105.54830000
