Time,Channel A
2.00006407,-220.89300000
2.00039741,-233.32930000
2.00073075,-232.84100000
2.00106410,-228.98040000
2.00139744,-240.60790000
2.00173079,-231.66600000
2.00206413,-219.80960000
2.00239747,-221.35070000
2.00273082,-226.15740000
2.00306416,-208.33460000
2.00339751,-199.04170000
2.00373085,-179.73880000
2.00406419,-157.61280000
2.00439754,-144.93240000
2.00473088,-125.90410000
2.00506423,-118.06090000
2.00539757,-112.46070000
2.00573091,-122.13510000
2.00606426,-108.75270000
2.00639760,-121.41790000
2.00673095,-117.38940000
2.00706429,-112.06400000
2.00739763,-116.41280000
2.00773098,-135.62430000
2.00806432,-151.95160000
2.00839767,-162.78570000
2.00873101,-179.03680000
2.00906435,-195.71520000
2.00939770,-210.24200000
2.00973104,-224.12790000
2.01006439,-219.33650000
2.01039773,-228.69040000
2.01073107,-242.25590000
2.01106442,-239.18880000
2.01139776,-220.67930000
2.01173111,-235.69440000
2.01206445,-233.11560000
2.01239779,-216.02530000
2.01273114,-198.56870000
2.01306448,-190.51180000
2.01339783,-165.76130000
2.01373117,-158.07060000
2.01406451,-149.60170000
2.01439786,-141.08710000
2.01473120,-133.83890000
2.01506455,-130.13090000
2.01539789,-129.06280000
2.01573123,-119.52570000
2.01606458,-121.79940000
2.01639792,-116.56540000
2.01673127,-119.57150000
2.01706461,-138.93550000
2.01739795,-140.69030000
2.01773130,-156.75830000
2.01806464,-175.61880000
2.01839799,-193.39580000
2.01873133,-203.08540000
2.01906467,-210.51670000
2.01939802,-221.96110000
2.01973136,-239.37190000
2.02006471,-236.86940000
2.02039805,-242.51530000
2.02073139,-247.33720000
2.02106474,-259.59040000
2.02139808,-246.07070000
2.02173143,-264.38180000
2.02206477,-250.49590000
2.02239811,-240.01280000
2.02273146,-243.79710000
2.02306480,-227.37810000
2.02339815,-203.34480000
2.02373149,-190.95430000
2.02406483,-177.63300000
2.02439818,-162.35850000
2.02473152,-159.67280000
2.02506487,-156.92620000
2.02539821,-145.71060000
2.02573155,-136.41770000
2.02606490,-136.92130000
2.02639824,-147.20600000
2.02673159,-133.09120000
2.02706493,-135.39540000
2.02739827,-144.85610000
2.02773162,-159.27610000
2.02806496,-178.48750000
2.02839831,-184.24020000
2.02873165,-200.33870000
2.02906499,-220.92350000
2.02939834,-231.19290000
2.02973168,-244.81950000
2.03006503,-247.23040000
2.03039837,-248.06970000
2.03073171,-255.56200000
2.03106506,-254.79900000
2.03139840,-252.87640000
2.03173175,-261.68090000
2.03206509,-243.36980000
2.03239843,-245.07890000
2.03273178,-245.10940000
2.03306512,-227.71380000
2.03339847,-206.74760000
2.03373181,-186.94110000
2.03406515,-178.85370000
2.03439850,-180.10500000
2.03473184,-174.27590000
2.03506519,-157.81120000
2.03539853,-142.68930000
2.03573187,-153.15710000
2.03606522,-133.36590000
2.03639856,-158.97090000
2.03673191,-147.11450000
2.03706525,-149.84590000
2.03739859,-161.24450000
2.03773194,-169.14880000
2.03806528,-175.77130000
2.03839863,-196.63080000
2.03873197,-216.84930000
2.03906531,-222.15950000
2.03939866,-252.49490000
2.03973200,-258.06450000
2.04006535,-259.52940000
2.04039869,-258.55280000
2.04073203,-274.65130000
2.04106538,-270.40920000
2.04139872,-265.05320000
2.04173207,-281.31960000
2.04206541,-260.65860000
2.04239875,-260.07870000
2.04273210,-268.70020000
2.04306544,-254.38700000
2.04339879,-223.88380000
2.04373213,-208.73130000
2.04406547,-198.84330000
2.04439882,-178.71640000
2.04473216,-168.14170000
2.04506551,-158.28420000
2.04539885,-149.38810000
2.04573219,-155.96480000
2.04606554,-156.17850000
2.04639888,-156.30050000
2.04673223,-138.11150000
2.04706557,-154.14900000
2.04739891,-157.46020000
2.04773226,-169.69820000
2.04806560,-184.46910000
2.04839895,-197.69890000
2.04873229,-211.56950000
2.04906563,-227.43920000
2.04939898,-243.21720000
2.04973232,-242.94260000
2.05006567,-247.29150000
2.05039901,-258.15600000
2.05073235,-268.18140000
2.05106570,-265.03800000
2.05139904,-250.51120000
2.05173239,-257.45410000
2.05206573,-259.57520000
2.05239907,-251.59460000
2.05273242,-225.80640000
2.05306576,-216.14730000
2.05339911,-203.89410000
2.05373245,-192.25130000
2.05406579,-181.06630000
2.05439914,-165.28820000
2.05473248,-161.06140000
2.05506583,-161.22930000
2.05539917,-150.76140000
2.05573252,-142.15520000
2.05606586,-145.29860000
2.05639920,-139.13390000
2.05673255,-150.15110000
2.05706589,-142.04840000
2.05739924,-163.67070000
2.05773258,-170.43060000
2.05806592,-183.05000000
2.05839927,-199.08750000
2.05873261,-204.22980000
2.05906596,-215.78110000
2.05939930,-223.09030000
2.05973264,-241.44720000
2.06006599,-250.38910000
2.06039933,-248.72580000
2.06073268,-262.73380000
2.06106602,-255.74510000
2.06139936,-261.68090000
2.06173271,-264.62600000
2.06206605,-267.38790000
2.06239940,-242.85100000
2.06273274,-237.80020000
2.06306608,-222.43410000
2.06339943,-190.54230000
2.06373277,-178.44170000
2.06406612,-171.69710000
2.06439946,-154.34740000
2.06473280,-138.58450000
2.06506615,-142.85710000
2.06539949,-143.84900000
2.06573284,-134.34250000
2.06606618,-142.78080000
2.06639952,-126.10250000
2.06673287,-140.69030000
2.06706621,-133.61000000
2.06739956,-140.53770000
2.06773290,-144.56620000
2.06806624,-158.80310000
2.06839959,-182.24130000
2.06873293,-191.67150000
2.06906628,-212.17990000
2.06939962,-214.20940000
2.06973296,-226.41680000
2.07006631,-234.03120000
2.07039965,-241.76760000
2.07073300,-232.23060000
2.07106634,-231.62020000
2.07139968,-241.52350000
2.07173303,-223.71590000
2.07206637,-235.69440000
2.07239972,-231.63550000
2.07273306,-215.12500000
2.07306640,-195.95930000
2.07339975,-187.42940000
2.07373309,-178.83850000
2.07406644,-155.09510000
2.07439978,-138.12680000
2.07473312,-135.73110000
2.07506647,-113.74250000
2.07539981,-115.31420000
2.07573316,-121.43310000
2.07606650,-117.86250000
2.07639984,-116.61120000
2.07673319,-119.69360000
2.07706653,-111.89610000
2.07739988,-126.28560000
2.07773322,-136.03630000
2.07806656,-148.73190000
2.07839991,-158.66570000
2.07873325,-180.68480000
2.07906660,-188.58910000
2.07939994,-198.04990000
2.07973328,-214.43830000
2.08006663,-227.62230000
2.08039997,-226.40160000
2.08073332,-228.01900000
2.08106666,-254.99740000
2.08140000,-231.72700000
2.08173335,-247.84080000
2.08206669,-237.31190000
2.08240004,-218.40570000
2.08273338,-214.16360000
2.08306672,-204.19930000
2.08340007,-193.65520000
2.08373341,-170.43060000
2.08406676,-160.19170000
2.08440010,-145.51220000
2.08473344,-133.97620000
2.08506679,-139.79000000
2.08540013,-128.77280000
2.08573348,-110.11080000
2.08606682,-114.10870000
2.08640016,-113.23890000
2.08673351,-116.19920000
2.08706685,-128.91020000
2.08740020,-112.85740000
2.08773354,-129.26110000
2.08806688,-147.48070000
2.08840023,-160.54260000
2.08873357,-180.73060000
2.08906692,-191.19850000
2.08940026,-204.50450000
2.08973360,-216.43730000
2.09006695,-235.81650000
2.09040029,-222.51040000
2.09073364,-227.31710000
2.09106698,-213.78220000
2.09140032,-228.70570000
2.09173367,-214.72820000
2.09206701,-215.15550000
2.09240036,-224.82980000
2.09273370,-212.98870000
2.09306704,-192.96850000
2.09340039,-192.70910000
2.09373373,-182.80590000
2.09406708,-164.75420000
2.09440042,-137.83680000
2.09473376,-128.51340000
2.09506711,-124.59180000
2.09540045,-113.95610000
2.09573380,-125.32430000
2.09606714,-113.91030000
2.09640048,-118.54910000
2.09673383,-107.27260000
2.09706717,-118.85430000
2.09740052,-126.37710000
2.09773386,-135.88370000
2.09806720,-162.84680000
2.09840055,-169.95760000
2.09873389,-186.31550000
2.09906724,-196.00510000
2.09940058,-199.17900000
2.09973392,-215.23180000
2.10006727,-217.33760000
2.10040061,-223.86850000
2.10073396,-231.23870000
2.10106730,-234.97720000
2.10140064,-236.22850000
2.10173399,-239.06670000
2.10206733,-240.04330000
2.10240068,-221.67120000
2.10273402,-213.81270000
2.10306736,-211.79840000
2.10340071,-201.49850000
2.10373405,-169.60660000
2.10406740,-145.29860000
2.10440074,-134.55610000
2.10473408,-124.72910000
2.10506743,-121.35680000
2.10540077,-120.60910000
2.10573412,-108.96630000
2.10606746,-122.62340000
2.10640080,-110.09550000
2.10673415,-123.52370000
2.10706749,-109.59200000
2.10740084,-122.10450000
2.10773418,-132.80130000
2.10806752,-142.27730000
2.10840087,-157.99430000
2.10873421,-166.40220000
2.10906756,-189.00110000
2.10940090,-203.71100000
2.10973424,-212.68350000
2.11006759,-214.88080000
2.11040093,-224.57040000
2.11073428,-222.76980000
2.11106762,-233.74130000
2.11140096,-214.46880000
2.11173431,-234.29060000
2.11206765,-215.73530000
2.11240100,-213.70590000
2.11273434,-213.76690000
2.11306768,-202.81070000
2.11340103,-190.84750000
2.11373437,-161.67180000
2.11406772,-139.17970000
2.11440106,-129.94780000
2.11473440,-123.41680000
2.11506775,-113.04060000
2.11540109,-121.26530000
2.11573444,-110.93480000
2.11606778,-105.39570000
2.11640113,-124.37820000
2.11673447,-122.15030000
2.11706781,-123.88990000
2.11740116,-113.14740000
2.11773450,-125.88880000
2.11806785,-144.81030000
2.11840119,-154.94250000
2.11873453,-166.15800000
2.11906788,-187.01740000
2.11940122,-200.36930000
2.11973457,-213.00390000
2.12006791,-224.72300000
2.12040125,-215.39960000
2.12073460,-226.61520000
2.12106794,-255.22630000
2.12140129,-234.59580000
2.12173463,-241.52350000
2.12206797,-229.39240000
2.12240132,-211.99680000
2.12273466,-217.81060000
2.12306801,-216.68140000
2.12340135,-199.66730000
2.12373469,-166.29530000
2.12406804,-153.43180000
2.12440138,-154.43890000
2.12473473,-139.57640000
2.12506807,-133.42690000
2.12540141,-123.14220000
2.12573476,-111.95710000
2.12606810,-110.40070000
2.12640145,-108.50860000
2.12673479,-115.17680000
2.12706813,-103.56460000
2.12740148,-109.30200000
2.12773482,-112.97950000
2.12806817,-123.05060000
2.12840151,-146.22940000
2.12873485,-160.75620000
2.12906820,-181.00530000
2.12940154,-183.58410000
2.12973489,-192.22080000
2.13006823,-201.51370000
2.13040157,-210.71500000
2.13073492,-205.28270000
2.13106826,-217.04760000
2.13140161,-202.97860000
2.13173495,-216.26940000
2.13206829,-189.24530000
2.13240164,-196.03560000
2.13273498,-196.52390000
2.13306833,-182.33280000
2.13340167,-169.04200000
2.13373501,-149.64750000
2.13406836,-131.73310000
2.13440170,-123.79830000
2.13473505,-119.14430000
2.13506839,-110.49230000
2.13540173,-109.94290000
2.13573508,-91.84544000
2.13606842,-90.01434000
2.13640177,-83.28500000
2.13673511,-90.88412000
2.13706845,-88.13745000
2.13740180,-90.35004000
2.13773514,-104.83110000
2.13806849,-123.67630000
2.13840183,-133.18280000
2.13873517,-158.49790000
2.13906852,-164.03700000
2.13940186,-176.12230000
2.13973521,-182.50070000
2.14006855,-181.64620000
2.14040189,-197.08850000
2.14073524,-189.61150000
2.14106858,-209.54010000
2.14140193,-204.21460000
2.14173527,-213.21760000
2.14206861,-195.66940000
2.14240196,-192.12930000
2.14273530,-189.70300000
2.14306865,-188.84850000
2.14340199,-177.54140000
2.14373533,-146.19890000
2.14406868,-124.31710000
2.14440202,-113.23890000
2.14473537,-103.93080000
2.14506871,-98.91048000
2.14540205,-81.69804000
2.14573540,-57.60368000
2.14606874,-77.16605000
2.14640209,-64.63820000
2.14673543,-68.86501000
2.14706877,-66.51508000
2.14740212,-67.76635000
2.14773546,-79.98901000
2.14806881,-91.52500000
2.14840215,-103.82400000
2.14873549,-122.28770000
2.14906884,-136.93650000
2.14940218,-149.76960000
2.14973553,-147.19080000
2.15006887,-159.74910000
2.15040221,-170.29330000
2.15073556,-165.18140000
2.15106890,-172.18540000
2.15140225,-162.02280000
2.15173559,-168.37060000
2.15206893,-160.34420000
2.15240228,-163.99120000
2.15273562,-150.10530000
2.15306897,-142.15520000
2.15340231,-125.26320000
2.15373565,-108.41700000
2.15406900,-94.39375000
2.15440234,-89.14456000
2.15473569,-75.51804000
2.15506903,-76.60146000
2.15540237,-59.69420000
2.15573572,-50.63020000
2.15606906,-55.65050000
2.15640241,-45.50310000
2.15673575,-60.59449000
2.15706909,-45.01480000
2.15740244,-58.73287000
2.15773578,-58.91598000
2.15806913,-71.74902000
2.15840247,-90.13641000
2.15873581,-96.63686000
2.15906916,-113.04060000
2.15940250,-133.35060000
2.15973585,-144.61190000
2.16006919,-149.46440000
2.16040253,-152.47050000
2.16073588,-158.54370000
2.16106922,-171.57500000
2.16140257,-174.55060000
2.16173591,-171.83450000
2.16206925,-165.37980000
2.16240260,-168.15700000
2.16273594,-156.97190000
2.16306929,-156.01060000
2.16340263,-140.99550000
2.16373597,-118.01510000
2.16406932,-88.80886000
2.16440266,-66.08783000
2.16473601,-61.26590000
2.16506935,-43.12265000
2.16540269,-38.11761000
2.16573604,-32.94473000
2.16606938,-41.24576000
2.16640273,-28.97732000
2.16673607,-30.76266000
2.16706941,-43.74828000
2.16740276,-36.40858000
2.16773610,-46.14398000
2.16806945,-51.22532000
2.16840279,-64.31775000
2.16873613,-86.01641000
2.16906948,-102.86260000
2.16940282,-108.87480000
2.16973617,-124.59180000
2.17006951,-141.51430000
2.17040285,-152.40940000
2.17073620,-143.78790000
2.17106954,-137.74530000
2.17140289,-147.63330000
2.17173623,-131.39740000
2.17206957,-149.64750000
2.17240292,-143.43700000
2.17273626,-129.00170000
2.17306961,-101.68770000
2.17340295,-96.62160000
2.17373629,-95.26352000
2.17406964,-75.02975000
2.17440298,-51.01168000
2.17473633,-43.58043000
2.17506967,-37.36991000
2.17540301,-24.65895000
2.17573636,-25.89495000
2.17606970,-29.37406000
2.17640305,-24.32325000
2.17673639,-27.52769000
2.17706973,-40.02502000
2.17740308,-26.03229000
2.17773642,-39.84191000
2.17806977,-45.06058000
2.17840311,-61.58635000
2.17873646,-78.24945000
2.17906980,-93.47819000
2.17940314,-107.19630000
2.17973649,-119.87670000
2.18006983,-128.80340000
2.18040318,-131.10750000
2.18073652,-138.29460000
2.18106986,-155.18660000
2.18140321,-146.04630000
2.18173655,-148.77770000
2.18206990,-149.78480000
2.18240324,-142.46040000
2.18273658,-141.85000000
2.18306993,-129.64260000
2.18340327,-129.47480000
2.18373662,-115.83300000
2.18406996,-85.37553000
2.18440330,-55.49791000
2.18473665,-45.22843000
2.18506999,-35.82873000
2.18540334,-28.42799000
2.18573668,-12.49733000
2.18607002,-29.02310000
2.18640337,-15.83911000
2.18673671,-20.41688000
2.18707006,-20.14222000
2.18740340,-14.87777000
2.18773674,-33.34147000
2.18807009,-48.47865000
2.18840343,-65.00442000
2.18873678,-69.99420000
2.18907012,-92.27271000
2.18940346,-103.30510000
2.18973681,-106.41800000
2.19007015,-114.93270000
2.19040350,-135.95990000
2.19073684,-130.92440000
2.19107018,-127.04850000
2.19140353,-127.76570000
2.19173687,-142.17050000
2.19207022,-132.43510000
2.19240356,-113.23890000
2.19273690,-104.87690000
2.19307025,-91.81493000
2.19340359,-82.18634000
2.19373694,-64.05834000
2.19407028,-55.39109000
2.19440362,-36.02710000
2.19473697,-29.20621000
2.19507031,-21.40873000
2.19540366,-15.67125000
2.19573700,-30.18280000
2.19607034,-18.05170000
2.19640369,-16.14429000
2.19673703,-18.12799000
2.19707038,-19.45555000
2.19740372,-22.56844000
2.19773706,-22.53792000
2.19807041,-40.11658000
2.19840375,-47.07480000
2.19873710,-73.56486000
2.19907044,-82.94930000
2.19940378,-91.57078000
2.19973713,-109.57670000
2.20007047,-130.75650000
2.20040382,-126.30080000
2.20073716,-122.31820000
2.20107050,-137.65370000
2.20140385,-144.96290000
2.20173719,-138.38620000
2.20207054,-134.34250000
2.20240388,-138.32510000
2.20273722,-137.62320000
2.20307057,-135.38010000
2.20340391,-115.78720000
2.20373726,-90.74679000
2.20407060,-71.68798000
2.20440394,-59.87731000
2.20473729,-43.33628000
2.20507063,-32.94473000
2.20540398,-21.45451000
2.20573732,-7.78221900
2.20607066,-6.24103500
2.20640401,-11.99377000
2.20673735,-18.75362000
2.20707070,0.00000000
2.20740404,-14.22162000
2.20773738,-32.80740000
2.20807073,-40.43702000
2.20840407,-49.47050000
2.20873742,-70.75716000
2.20907076,-88.07642000
2.20940410,-87.96960000
2.20973745,-111.13310000
2.21007079,-115.43630000
2.21040414,-134.87650000
2.21073748,-123.82880000
2.21107082,-112.24710000
2.21140417,-120.42600000
2.21173751,-118.47280000
2.21207086,-122.40970000
2.21240420,-110.67540000
2.21273754,-101.10780000
2.21307089,-82.43049000
2.21340423,-67.29331000
2.21373758,-61.31168000
2.21407092,-42.11554000
2.21440426,-29.51140000
2.21473761,-25.81866000
2.21507095,-23.36192000
2.21540430,0.44251840
2.21573764,0.03051851
2.21607098,-12.02429000
2.21640433,-9.39970000
2.21673767,-7.73644200
2.21707102,-0.88503670
2.21740436,-0.03051851
2.21773770,-28.19910000
2.21807105,-39.35361000
2.21840439,-58.42768000
2.21873774,-62.30353000
2.21907108,-81.95745000
2.21940442,-92.22693000
2.21973777,-104.44960000
2.22007111,-108.76800000
2.22040446,-120.68540000
2.22073780,-127.82680000
2.22107114,-136.46350000
2.22140449,-137.59270000
2.22173783,-146.35150000
2.22207118,-127.12480000
2.22240452,-129.23060000
2.22273786,-108.90530000
2.22307121,-113.13210000
2.22340455,-97.64397000
2.22373790,-76.14368000
2.22407124,-51.74413000
2.22440458,-40.77273000
2.22473793,-33.84502000
2.22507127,-15.88488000
2.22540462,-13.65703000
2.22573796,-18.32636000
2.22607130,0.59511090
2.22640465,-6.50044200
2.22673799,-2.22785100
2.22707134,-8.62147800
2.22740468,-5.29496100
2.22773802,3.11288800
2.22807137,-15.83911000
2.22840471,-33.67717000
2.22873806,-47.95984000
2.22907140,-65.20279000
2.22940474,-76.61671000
2.22973809,-101.50460000
2.23007143,-109.08840000
2.23040478,-108.50860000
2.23073812,-101.01630000
2.23107146,-125.58370000
2.23140481,-110.00400000
2.23173815,-110.69060000
2.23207150,-106.84530000
2.23240484,-109.11890000
2.23273818,-109.18000000
2.23307153,-93.76811000
2.23340487,-84.99404000
2.23373822,-77.01345000
2.23407156,-56.96280000
2.23440490,-41.81035000
2.23473825,-23.69762000
2.23507159,-24.03333000
2.23540494,-18.79940000
2.23573828,0.56459240
2.23607162,2.19733300
2.23640497,-14.14533000
2.23673831,5.06607200
2.23707166,-11.49022000
2.23740500,-12.34474000
2.23773834,-15.70177000
2.23807169,-35.92028000
2.23840503,-35.15732000
2.23873838,-59.60265000
2.23907172,-72.42042000
2.23940507,-86.74886000
2.23973841,-106.11290000
2.24007175,-117.74040000
2.24040510,-113.02530000
2.24073844,-113.86450000
2.24107179,-115.74140000
2.24140513,-139.71370000
2.24173847,-112.41490000
2.24207182,-139.08810000
2.24240516,-127.06380000
2.24273851,-107.74560000
2.24307185,-102.90840000
2.24340519,-90.82308000
2.24373854,-76.17419000
2.24407188,-66.16412000
2.24440523,-50.11139000
2.24473857,-38.05658000
2.24507191,-9.90325500
2.24540526,-15.35081000
2.24573860,-3.35703600
2.24607195,-4.82192400
2.24640529,2.38044400
2.24673863,-2.05999900
2.24707198,6.72933100
2.24740532,-3.81481300
2.24773867,-5.26444200
2.24807201,-17.44133000
2.24840535,-34.15021000
2.24873870,-52.07983000
2.24907204,-72.48145000
2.24940539,-82.01849000
2.24973873,-98.43745000
2.25007207,-102.11490000
2.25040542,-100.42120000
2.25073876,-98.59004000
2.25107211,-116.79430000
2.25140545,-110.01920000
2.25173879,-104.22070000
2.25207214,-100.78740000
2.25240548,-113.23890000
2.25273883,-114.00190000
2.25307217,-105.12100000
2.25340551,-81.60649000
2.25373886,-69.56694000
2.25407220,-50.24873000
2.25440555,-26.23066000
2.25473889,-17.36503000
2.25507223,-10.43733000
2.25540558,-12.90933000
2.25573892,-5.76799800
2.25607227,14.45051000
2.25640561,1.14444400
2.25673895,-1.23600000
2.25707230,-1.37333300
2.25740564,1.87688800
2.25773899,-9.14029300
2.25807233,-22.88888000
2.25840567,-29.46562000
2.25873902,-41.55095000
2.25907236,-62.59346000
2.25940571,-78.87508000
2.25973905,-93.96648000
2.26007239,-106.46380000
2.26040574,-106.55540000
2.26073908,-106.03660000
2.26107243,-122.08930000
2.26140577,-114.13920000
2.26173911,-134.00680000
2.26207246,-124.80540000
2.26240580,-119.46470000
2.26273915,-117.00800000
2.26307249,-115.11580000
2.26340583,-105.19730000
2.26373918,-84.50574000
2.26407252,-60.89968000
2.26440587,-31.72399000
2.26473921,-25.92547000
2.26507255,-14.19111000
2.26540590,-11.44444000
2.26573924,1.95318400
2.26607259,11.70385000
2.26640593,-5.32548000
2.26673927,1.93792500
2.26707262,2.10577700
2.26740596,8.43836700
2.26773931,1.06814800
2.26807265,-12.19214000
2.26840599,-26.20014000
2.26873934,-45.80828000
2.26907268,-56.68813000
2.26940603,-63.84472000
2.26973937,-80.47731000
2.27007271,-95.91967000
2.27040606,-98.74263000
2.27073940,-103.82400000
2.27107275,-111.94190000
2.27140609,-100.87890000
2.27173943,-117.89300000
2.27207278,-103.19830000
2.27240612,-95.59923000
2.27273947,-104.51060000
2.27307281,-101.68770000
2.27340615,-92.79152000
2.27373950,-74.72456000
2.27407284,-54.00250000
2.27440619,-32.24280000
2.27473953,-17.56340000
2.27507287,-14.11481000
2.27540622,-18.98251000
2.27573956,-18.93673000
2.27607291,4.34888700
2.27640625,-1.37333300
2.27673959,-8.59096100
2.27707294,-2.25836900
2.27740628,2.60933200
2.27773963,-8.05688600
2.27807297,-9.64384800
2.27840631,-28.96206000
2.27873966,-48.55495000
2.27907300,-64.14990000
2.27940635,-75.07553000
2.27973969,-90.44160000
2.28007303,-91.52500000
2.28040638,-104.03760000
2.28073972,-116.62650000
2.28107307,-123.50840000
2.28140641,-115.52780000
2.28173975,-130.90910000
2.28207310,-124.57650000
2.28240644,-126.63650000
2.28273979,-115.77200000
2.28307313,-121.72310000
2.28340647,-111.83510000
2.28373982,-86.58101000
2.28407316,-55.72679000
2.28440651,-24.93362000
2.28473985,-20.41688000
2.28507319,-17.38029000
2.28540654,-15.90014000
2.28573988,-8.78933000
2.28607323,9.38444100
2.28640657,5.05081300
2.28673991,7.85851600
2.28707326,0.82399970
2.28740660,7.72118200
2.28773995,3.12814700
2.28807329,-7.03451600
2.28840663,-27.57347000
2.28873998,-42.22235000
2.28907332,-56.29139000
2.28940667,-67.70531000
2.28974001,-75.93005000
2.29007335,-81.43864000
2.29040670,-96.68263000
2.29074004,-104.52590000
2.29107339,-107.12000000
2.29140673,-106.50960000
2.29174007,-99.23093000
2.29207342,-105.73140000
2.29240676,-98.25433000
2.29274011,-98.60530000
2.29307345,-70.54353000
2.29340679,-62.95968000
2.29374014,-52.52235000
2.29407348,-58.73287000
2.29440683,-48.32606000
2.29474017,-24.12488000
2.29507351,-3.60118400
2.29540686,4.39466500
2.29574020,14.52681000
2.29607355,7.21762700
2.29640689,-7.85851600
2.29674023,13.04666000
2.29707358,7.17184900
2.29740692,-4.62355400
2.29774027,-8.59096100
2.29807361,-10.66622000
2.29840695,-30.33540000
2.29874030,-42.14606000
2.29907364,-64.33302000
2.29940699,-76.54042000
2.29974033,-95.17197000
2.30007367,-109.18000000
2.30040702,-110.96530000
2.30074036,-115.17680000
2.30107371,-117.61830000
2.30140705,-112.78110000
2.30174040,-138.85920000
2.30207374,-118.39660000
2.30240708,-115.51260000
2.30274043,-114.82590000
2.30307377,-105.62460000
2.30340712,-106.46380000
2.30374046,-87.74071000
2.30407380,-45.62517000
2.30440715,-20.37111000
2.30474049,-22.15644000
2.30507384,-4.44044300
2.30540718,4.85244300
2.30574052,-4.77614600
2.30607387,5.24918300
2.30640721,21.11881000
2.30674056,-7.87377500
2.30707390,13.80962000
2.30740724,8.65199800
2.30774059,1.99896200
2.30807393,-10.02533000
2.30840728,-23.81969000
2.30874062,-41.06265000
2.30907396,-57.17642000
2.30940731,-70.54353000
2.30974065,-84.49049000
2.31007400,-87.32871000
2.31040734,-95.75182000
2.31074068,-106.60120000
2.31107403,-113.01000000
2.31140737,-103.06100000
2.31174072,-99.07834000
2.31207406,-113.30000000
2.31240740,-99.24619000
2.31274075,-102.57270000
2.31307409,-103.54930000
2.31340744,-90.82308000
2.31374078,-76.03686000
2.31407412,-52.06457000
2.31440747,-37.59880000
2.31474081,-27.00888000
2.31507416,-17.74651000
2.31540750,-5.09659100
2.31574084,4.40992500
2.31607419,1.75481400
2.31640753,3.58592500
2.31674088,-2.60933200
2.31707422,17.31925000
2.31740756,0.04577776
2.31774091,-13.10770000
2.31807425,-11.53600000
2.31840760,-31.66295000
2.31874094,-44.78591000
2.31907428,-58.22931000
2.31940763,-62.25776000
2.31974097,-79.74487000
2.32007432,-93.98174000
2.32040766,-102.40480000
