Time,Channel A
2.32074100,-103.88500000
2.32107435,-119.48000000
2.32140769,-120.48710000
2.32174104,-117.99980000
2.32207438,-122.34870000
2.32240772,-109.71400000
2.32274107,-106.18910000
2.32307441,-110.06500000
2.32340776,-102.93890000
2.32374110,-97.36930000
2.32407444,-68.17834000
2.32440779,-48.73806000
2.32474113,-42.84798000
2.32507448,-12.14637000
2.32540782,0.91555520
2.32574116,10.83407000
2.32607451,-4.08948000
2.32640785,12.39051000
2.32674120,-0.71718490
2.32707454,10.83407000
2.32740788,7.50755300
2.32774123,-3.34177700
2.32807457,-23.22458000
2.32840792,-26.94784000
2.32874126,-40.77273000
2.32907460,-62.25776000
2.32940795,-68.19360000
2.32974129,-68.80398000
2.33007464,-85.90960000
2.33040798,-90.19745000
2.33074132,-97.17093000
2.33107467,-99.64293000
2.33140801,-113.74250000
2.33174136,-98.81893000
2.33207470,-104.12910000
2.33240804,-92.92886000
2.33274139,-94.95834000
2.33307473,-86.44367000
2.33340808,-75.57909000
2.33374142,-61.00650000
2.33407476,-48.32606000
2.33440811,-40.52858000
2.33474145,-37.87347000
2.33507480,-22.69051000
2.33540814,-10.95614000
2.33574148,3.61644300
2.33607483,-0.76296270
2.33640817,-1.86162900
2.33674152,2.19733300
2.33707486,8.89614600
2.33740820,-4.66933200
2.33774155,-5.23392400
2.33807489,-13.48918000
2.33840824,-35.44725000
2.33874158,-50.44709000
2.33907492,-67.44590000
2.33940827,-75.59435000
2.33974161,-85.69597000
2.34007496,-95.96545000
2.34040830,-100.57370000
2.34074164,-105.42620000
2.34107499,-117.42000000
2.34140833,-132.57240000
2.34174168,-117.64880000
2.34207502,-135.71580000
2.34240836,-108.31020000
2.34274171,-100.97050000
2.34307505,-104.90740000
2.34340840,-99.47507000
2.34374174,-96.48426000
2.34407508,-73.54960000
2.34440843,-49.25687000
2.34474177,-39.65880000
2.34507512,-18.53999000
2.34540846,-6.21051600
2.34574180,-2.88399900
2.34607515,-9.73540400
2.34640849,11.50548000
2.34674184,9.97955200
2.34707518,7.55333000
2.34740852,1.60222200
2.34774187,-5.08133200
2.34807521,-14.69466000
2.34840856,-25.16251000
2.34874190,-38.60591000
2.34907524,-60.18250000
2.34940859,-67.21701000
2.34974193,-72.46619000
2.35007528,-80.76723000
2.35040862,-99.09360000
2.35074196,-104.77000000
2.35107531,-99.18515000
2.35140865,-113.86450000
2.35174200,-94.88204000
2.35207534,-108.99680000
2.35240868,-92.71523000
2.35274203,-103.15250000
2.35307537,-97.17093000
2.35340872,-94.83626000
2.35374206,-69.94842000
2.35407540,-52.03405000
2.35440875,-39.18576000
2.35474209,-34.92843000
2.35507544,-12.86355000
2.35540878,-11.53600000
2.35574212,-1.41911100
2.35607547,8.72829300
2.35640881,-0.12207400
2.35674216,4.65407200
2.35707550,-1.25125900
2.35740884,-11.15452000
2.35774219,-0.61037020
2.35807553,-5.56962800
2.35840888,-21.56133000
2.35874222,-45.67095000
2.35907556,-66.08783000
2.35940891,-80.32471000
2.35974225,-90.94515000
2.36007560,-99.03256000
2.36040894,-100.75690000
2.36074228,-111.78930000
2.36107563,-126.95700000
2.36140897,-115.89400000
2.36174232,-120.76170000
2.36207566,-136.05150000
2.36240901,-117.08430000
2.36274235,-93.69182000
2.36307569,-104.51060000
2.36340904,-112.64380000
2.36374238,-104.15970000
2.36407573,-67.73582000
2.36440907,-43.41258000
2.36474241,-26.91732000
2.36507576,-31.00680000
2.36540910,-9.17081100
2.36574245,11.93274000
2.36607579,9.00296000
2.36640913,-1.92266600
2.36674248,-0.96133300
2.36707582,10.20844000
2.36740917,-2.04474000
2.36774251,7.38547900
2.36807585,-10.36103000
2.36840920,-21.27140000
2.36874254,-44.86221000
2.36907589,-58.04620000
2.36940923,-83.65123000
2.36974257,-86.09271000
2.37007592,-94.56159000
2.37040926,-103.10680000
2.37074261,-116.91640000
2.37107595,-117.40470000
2.37140929,-95.56870000
2.37174264,-106.98260000
2.37207598,-103.25940000
2.37240933,-111.75880000
2.37274267,-90.99094000
2.37307601,-87.81701000
2.37340936,-71.26072000
2.37374270,-69.75005000
2.37407605,-57.52739000
2.37440939,-36.80532000
2.37474273,-17.51762000
2.37507608,-1.02237000
2.37540942,-2.94503600
2.37574277,-3.67748000
2.37607611,7.46177500
2.37640945,-3.23496200
2.37674280,2.68562900
2.37707614,0.12207400
2.37740949,-3.11288800
2.37774283,4.45570200
2.37807617,-10.80355000
2.37840952,-19.42503000
2.37874286,-29.77081000
2.37907621,-57.96991000
2.37940955,-64.56190000
2.37974289,-81.37760000
2.38007624,-101.36720000
2.38040958,-101.10780000
2.38074293,-95.24826000
2.38107627,-110.88900000
2.38140961,-120.15140000
2.38174296,-118.85430000
2.38207630,-115.13110000
2.38240965,-112.27760000
2.38274299,-121.29580000
2.38307633,-112.65910000
2.38340968,-100.28380000
2.38374302,-90.68575000
2.38407637,-72.71034000
2.38440971,-38.83480000
2.38474305,-27.63451000
2.38507640,-12.77199000
2.38540974,9.64384800
2.38574309,15.86962000
2.38607643,7.78221900
2.38640977,11.29185000
2.38674312,-6.25629400
2.38707646,17.48710000
2.38740981,-2.01422100
2.38774315,-0.51881460
2.38807649,-8.83510900
2.38840984,-24.96414000
2.38874318,-41.65776000
2.38907653,-54.85702000
2.38940987,-73.33597000
2.38974321,-73.79375000
2.39007656,-77.94427000
2.39040990,-101.67240000
2.39074325,-113.97140000
2.39107659,-109.42410000
2.39140993,-107.22680000
2.39174328,-103.76290000
2.39207662,-113.66620000
2.39240997,-110.44650000
2.39274331,-103.67140000
2.39307665,-99.33775000
2.39341000,-86.55048000
2.39374334,-82.59834000
2.39407669,-58.35139000
2.39441003,-37.87347000
2.39474337,-17.60918000
2.39507672,-23.04147000
2.39541006,-18.14325000
2.39574341,-8.13318200
2.39607675,2.71614700
2.39641009,-2.89925800
2.39674344,12.97037000
2.39707678,-13.56548000
2.39741013,2.53303600
2.39774347,-2.48725800
2.39807681,-10.65096000
2.39841016,-19.25718000
2.39874350,-29.86236000
2.39907685,-49.69939000
2.39941019,-66.39301000
2.39974353,-68.04102000
2.40007688,-94.98885000
2.40041022,-99.38352000
2.40074357,-106.79950000
2.40107691,-113.13210000
2.40141025,-126.85020000
2.40174360,-113.60510000
2.40207694,-119.66310000
2.40241029,-106.86060000
2.40274363,-122.30290000
2.40307697,-121.92140000
2.40341032,-97.90337000
2.40374366,-94.37849000
2.40407701,-78.98190000
2.40441035,-65.05019000
2.40474369,-39.84191000
2.40507704,-17.27348000
2.40541038,-12.61940000
2.40574373,0.91555520
2.40607707,5.18814600
2.40641041,-13.77911000
2.40674376,15.86962000
2.40707710,-7.24814600
2.40741045,6.57673800
2.40774379,3.99792500
2.40807713,-7.33970100
2.40841048,-17.82281000
2.40874382,-35.21836000
2.40907717,-50.99643000
2.40941051,-64.43983000
2.40974385,-77.56279000
2.41007720,-84.96352000
2.41041054,-100.42120000
2.41074389,-100.57370000
2.41107723,-109.05790000
2.41141057,-113.02530000
2.41174392,-107.73030000
2.41207726,-117.32840000
2.41241061,-96.60634000
2.41274395,-108.17290000
2.41307729,-110.79740000
2.41341064,-89.37345000
2.41374398,-85.98589000
2.41407733,-65.46220000
2.41441067,-46.67805000
2.41474401,-28.82473000
2.41507736,-22.81259000
2.41541070,-23.74340000
2.41574405,-11.23081000
2.41607739,5.63066500
2.41641073,3.06711000
2.41674408,3.41807300
2.41707742,-6.21051600
2.41741077,4.68459100
2.41774411,-11.44444000
2.41807745,-16.86147000
2.41841080,-18.73836000
2.41874414,-39.13999000
2.41907749,-55.97094000
2.41941083,-65.52323000
2.41974417,-79.97375000
2.42007752,-87.09982000
2.42041086,-100.26860000
2.42074421,-110.69060000
2.42107755,-117.09950000
2.42141089,-119.58680000
2.42174424,-115.64990000
2.42207758,-126.31610000
2.42241093,-123.63050000
2.42274427,-106.93690000
2.42307762,-103.19830000
2.42341096,-106.35700000
2.42374430,-94.54633000
2.42407765,-72.63405000
2.42441099,-50.26398000
2.42474434,-27.28355000
2.42507768,-18.06696000
2.42541102,-14.70992000
2.42574437,-12.52785000
2.42607771,7.14133100
2.42641106,5.47807200
2.42674440,0.91555520
2.42707774,-2.10577700
2.42741109,6.53096100
2.42774443,0.93081450
2.42807778,-14.96933000
2.42841112,-13.41288000
2.42874446,-37.75139000
2.42907781,-52.07983000
2.42941115,-62.63924000
2.42974450,-75.12131000
2.43007784,-91.52500000
2.43041118,-98.81893000
2.43074453,-106.29600000
2.43107787,-114.23080000
2.43141122,-113.72720000
2.43174456,-96.53004000
2.43207790,-126.45340000
2.43241125,-106.99790000
2.43274459,-103.25940000
2.43307794,-100.31430000
2.43341128,-93.46293000
2.43374462,-78.63094000
2.43407797,-65.17227000
2.43441131,-39.52147000
2.43474466,-26.81051000
2.43507800,-20.09644000
2.43541134,-15.38133000
2.43574469,-16.06799000
2.43607803,-6.97347900
2.43641138,4.66933200
2.43674472,1.52592500
2.43707806,6.24103500
2.43741141,3.11288800
2.43774475,-10.13214000
2.43807810,-18.49422000
2.43841144,-21.22562000
2.43874478,-38.28547000
2.43907813,-56.35242000
2.43941147,-71.29124000
2.43974482,-88.62575000
2.44007816,-98.14752000
2.44041150,-102.46590000
2.44074485,-119.49520000
2.44107819,-111.68250000
2.44141154,-117.69460000
2.44174488,-119.63260000
2.44207822,-129.99360000
2.44241157,-128.57450000
2.44274491,-108.32540000
2.44307826,-97.64397000
2.44341160,-98.25433000
2.44374494,-92.39478000
2.44407829,-75.53330000
2.44441163,-50.24873000
2.44474498,-14.14533000
2.44507832,-11.41392000
2.44541166,-11.64281000
2.44574501,-8.85036800
2.44607835,-6.39362700
2.44641170,4.62355400
2.44674504,1.32755500
2.44707838,4.48622100
2.44741173,5.26444200
2.44774507,0.16785180
2.44807842,-7.98059000
2.44841176,-8.56044100
2.44874510,-28.42799000
2.44907845,-49.76043000
2.44941179,-69.41434000
2.44974514,-85.57389000
2.45007848,-94.07330000
2.45041182,-103.19830000
2.45074517,-95.84338000
2.45107851,-100.36010000
2.45141186,-117.87770000
2.45174520,-108.43230000
2.45207854,-114.21550000
2.45241189,-114.00190000
2.45274523,-111.88080000
2.45307858,-101.88600000
2.45341192,-82.58308000
2.45374526,-76.50990000
2.45407861,-67.70531000
2.45441195,-42.95480000
2.45474530,-40.66591000
2.45507864,-22.67525000
2.45541198,-11.61229000
2.45574533,-2.51777700
2.45607867,13.56548000
2.45641202,-1.66325900
2.45674536,-3.05185100
2.45707870,-3.14340600
2.45741205,0.06103702
2.45774539,-4.36414700
2.45807874,-13.68755000
2.45841208,-28.27540000
2.45874542,-44.49598000
2.45907877,-56.65761000
2.45941211,-70.94028000
2.45974546,-82.88827000
2.46007880,-96.45374000
2.46041214,-102.14540000
2.46074549,-108.49330000
2.46107883,-118.85430000
2.46141218,-119.03740000
2.46174552,-125.26320000
2.46207886,-136.53980000
2.46241221,-129.99360000
2.46274555,-115.72620000
2.46307890,-110.26340000
2.46341224,-110.33970000
2.46374558,-101.26040000
2.46407893,-79.69908000
2.46441227,-45.96087000
2.46474562,-31.25095000
2.46507896,-18.81466000
2.46541230,-4.66933200
2.46574565,-1.57170300
2.46607899,-4.97451700
2.46641234,5.26444200
2.46674568,0.07629627
2.46707902,-4.95925800
2.46741237,-1.40385100
2.46774571,12.39051000
2.46807906,3.32651700
2.46841240,-11.33763000
2.46874574,-38.86532000
2.46907909,-49.25687000
2.46941243,-77.31864000
2.46974578,-73.51908000
2.47007912,-88.21375000
2.47041246,-95.49241000
2.47074581,-101.21460000
2.47107915,-102.05390000
2.47141250,-112.23180000
2.47174584,-100.17700000
2.47207918,-113.26940000
2.47241253,-104.02230000
2.47274587,-115.83300000
2.47307922,-116.47390000
2.47341256,-92.89833000
2.47374590,-84.53626000
2.47407925,-60.67079000
2.47441259,-52.72072000
2.47474594,-41.45939000
2.47507928,-21.98858000
2.47541262,-20.88992000
2.47574597,-1.81585100
2.47607931,2.99081400
2.47641266,0.27466660
2.47674600,-13.30607000
2.47707934,-1.66325900
2.47741269,8.83510900
2.47774603,-9.36918200
2.47807938,-23.59081000
2.47841272,-27.23777000
2.47874606,-37.70562000
2.47907941,-55.83361000
2.47941275,-76.81509000
2.47974610,-80.98087000
2.48007944,-98.81893000
2.48041278,-102.48110000
2.48074613,-112.93370000
2.48107947,-122.53180000
2.48141282,-116.27550000
2.48174616,-123.12690000
2.48207950,-126.59080000
2.48241285,-116.16870000
2.48274619,-125.44630000
2.48307954,-119.29690000
2.48341288,-127.03330000
2.48374622,-112.30810000
2.48407957,-84.99404000
2.48441291,-70.63509000
2.48474626,-38.11761000
2.48507960,-23.65184000
2.48541295,-18.82992000
2.48574629,-21.68340000
2.48607963,-10.05585000
2.48641298,10.94088000
2.48674632,-11.18503000
2.48707967,13.21451000
2.48741301,-7.84325600
2.48774635,-8.17896000
2.48807970,-6.46992300
2.48841304,-15.04562000
2.48874639,-32.60902000
2.48907973,-40.33021000
2.48941307,-66.63716000
2.48974642,-72.78664000
2.49007976,-84.67360000
2.49041311,-97.61345000
2.49074645,-105.02940000
2.49107979,-107.21150000
2.49141314,-110.55330000
2.49174648,-118.47280000
2.49207983,-99.58189000
2.49241317,-106.14340000
2.49274651,-107.77610000
2.49307986,-99.81078000
2.49341320,-91.84544000
2.49374655,-67.15598000
2.49407989,-52.99539000
2.49441323,-46.05243000
2.49474658,-33.70769000
2.49507992,-22.61421000
2.49541327,-7.55333000
2.49574661,-1.72429600
2.49607995,-0.68666640
2.49641330,-8.77407200
2.49674664,-0.28992580
2.49707999,-5.75273800
2.49741333,0.19837030
2.49774667,6.08844200
2.49808002,-8.75881200
2.49841336,-27.98547000
2.49874671,-38.95687000
2.49908005,-60.62502000
2.49941339,-70.19257000
2.49974674,-85.26871000
2.50008008,-92.85255000
2.50041343,-92.86781000
2.50074677,-103.35090000
2.50108011,-122.59280000
2.50141346,-123.32530000
2.50174680,-125.96510000
2.50208015,-140.14100000
2.50241349,-127.58260000
2.50274683,-126.77390000
2.50308018,-128.75760000
2.50341352,-122.51650000
2.50374687,-114.18500000
2.50408021,-92.56263000
2.50441355,-63.49376000
2.50474690,-48.18872000
2.50508024,-44.19080000
2.50541359,-38.80428000
2.50574693,-26.62740000
2.50608027,-1.02237000
2.50641362,4.25733200
2.50674696,-7.72118200
2.50708031,-1.72429600
2.50741365,5.37125700
2.50774699,-3.28074000
2.50808034,-1.06814800
2.50841368,-7.72118200
2.50874703,-28.96206000
2.50908037,-59.25168000
2.50941371,-62.63924000
2.50974706,-83.74278000
2.51008040,-93.12722000
2.51041375,-95.06515000
2.51074709,-98.14752000
2.51108043,-104.52590000
2.51141378,-108.67640000
2.51174712,-115.86350000
2.51208047,-105.36520000
2.51241381,-112.53700000
2.51274715,-104.87690000
2.51308050,-107.53200000
2.51341384,-87.89330000
2.51374719,-76.38783000
2.51408053,-63.57005000
2.51441387,-53.45317000
2.51474722,-37.72087000
2.51508056,-26.79525000
2.51541391,-12.00903000
2.51574725,-9.23184800
2.51608059,-1.64799900
2.51641394,-8.92666300
2.51674728,-4.83718300
2.51708063,5.05081300
2.51741397,-2.53303600
2.51774731,-8.25525600
2.51808066,-18.38740000
2.51841400,-28.51954000
2.51874735,-32.15125000
2.51908069,-48.46339000
2.51941403,-68.48353000
2.51974738,-82.03374000
2.52008072,-93.98174000
2.52041407,-113.36100000
2.52074741,-125.27850000
2.52108075,-120.60910000
2.52141410,-115.92460000
2.52174744,-126.89600000
2.52208079,-133.03020000
2.52241413,-126.88070000
2.52274747,-112.12500000
2.52308082,-114.68860000
2.52341416,-106.78430000
2.52374751,-100.95520000
2.52408085,-93.31033000
2.52441419,-68.97182000
2.52474754,-31.76977000
2.52508088,-25.54399000
2.52541423,-12.78725000
2.52574757,-12.23792000
2.52608091,-8.51466400
2.52641426,-0.15259250
2.52674760,2.48725800
2.52708095,-1.20548100
2.52741429,0.56459240
2.52774763,0.22888880
2.52808098,-3.73851700
2.52841432,-17.24296000
2.52874767,-34.62325000
2.52908101,-47.39524000
2.52941435,-62.21198000
2.52974770,-82.79671000
2.53008104,-86.93197000
2.53041439,-92.08959000
2.53074773,-99.01730000
2.53108107,-113.34570000
2.53141442,-115.57360000
2.53174776,-100.40590000
2.53208111,-115.00900000
2.53241445,-106.50960000
2.53274779,-98.92574000
2.53308114,-117.20630000
2.53341448,-99.88708000
2.53374783,-91.41819000
2.53408117,-75.10605000
2.53441451,-58.73287000
2.53474786,-51.22532000
2.53508120,-30.80843000
2.53541455,-7.46177500
2.53574789,7.23288600
2.53608123,-2.68562900
2.53641458,-2.76192500
2.53674792,-3.31125800
2.53708127,-8.81984900
2.53741461,-1.08340700
2.53774795,-4.07422100
2.53808130,-18.12799000
2.53841464,-15.09140000
2.53874799,-29.06888000
2.53908133,-47.27317000
2.53941467,-65.63005000
2.53974802,-76.06738000
2.54008136,-91.29612000
2.54041471,-112.30810000
2.54074805,-114.50540000
2.54108139,-119.86140000
2.54141474,-118.79330000
2.54174808,-123.78310000
2.54208143,-126.94170000
2.54241477,-132.58770000
2.54274811,-118.70170000
2.54308146,-112.96430000
2.54341480,-111.16370000
2.54374815,-94.28693000
2.54408149,-80.12634000
2.54441483,-55.20798000
2.54474818,-39.78088000
2.54508152,-22.33955000
2.54541487,-18.82992000
2.54574821,1.90740700
2.54608156,-8.17896000
2.54641490,-4.68459100
2.54674824,-1.90740700
2.54708159,-2.56355500
2.54741493,-3.83007300
2.54774828,0.56459240
2.54808162,-5.15762800
2.54841496,-13.38237000
2.54874831,-21.13407000
2.54908165,-47.95984000
2.54941500,-53.88042000
2.54974834,-71.85583000
2.55008168,-92.16589000
2.55041503,-106.81480000
2.55074837,-111.98770000
2.55108172,-102.77110000
2.55141506,-106.55540000
2.55174840,-104.28170000
2.55208175,-105.27360000
2.55241509,-115.77200000
2.55274844,-94.88204000
2.55308178,-90.45686000
2.55341512,-91.32664000
2.55374847,-85.61967000
2.55408181,-73.64116000
2.55441516,-55.10117000
2.55474850,-30.38117000
2.55508184,-10.45259000
2.55541519,-7.18710900
2.55574853,4.39466500
2.55608188,-1.84637000
2.55641522,3.20444300
2.55674856,-3.63170200
2.55708191,1.63274000
2.55741525,2.82296200
2.55774860,-13.82488000
2.55808194,-8.63673800
2.55841528,-14.45051000
2.55874863,-29.22147000
2.55908197,-38.08710000
2.55941532,-60.51820000
2.55974866,-72.74086000
2.56008200,-83.62070000
2.56041535,-93.24930000
2.56074869,-98.16278000
2.56108204,-112.84220000
2.56141538,-126.23980000
2.56174872,-124.07300000
2.56208207,-133.70160000
2.56241541,-126.66710000
2.56274876,-139.50010000
2.56308210,-116.32130000
2.56341544,-95.29404000
2.56374879,-105.33460000
2.56408213,-85.71123000
2.56441548,-69.71954000
2.56474882,-49.04324000
2.56508216,-35.08102000
2.56541551,-25.75762000
2.56574885,-14.87777000
2.56608220,-3.35703600
2.56641554,7.33970100
2.56674888,-10.36103000
2.56708223,3.81481300
2.56741557,7.06503400
2.56774892,-5.20340500
2.56808226,4.47096200
2.56841560,-6.17999800
2.56874895,-17.07511000
2.56908229,-43.58043000
2.56941564,-56.74916000
2.56974898,-75.39597000
2.57008232,-84.62782000
2.57041567,-96.05700000
2.57074901,-103.94600000
2.57108236,-102.89310000
2.57141570,-107.13520000
2.57174904,-105.44140000
2.57208239,-119.00690000
2.57241573,-106.84530000
2.57274908,-101.55030000
2.57308242,-108.27970000
2.57341576,-100.78740000
2.57374911,-75.77745000
2.57408245,-73.12234000
2.57441580,-66.08783000
2.57474914,-52.12561000
2.57508248,-33.93658000
2.57541583,-20.26429000
2.57574917,-0.36622210
2.57608252,4.85244300
2.57641586,2.18207300
2.57674920,-9.44547800
2.57708255,-2.91451700
2.57741589,1.34281400
2.57774924,-5.72222000
2.57808258,-11.07822000
2.57841592,-12.75674000
2.57874927,-25.71184000
2.57908261,-41.06265000
2.57941596,-56.73391000
2.57974930,-79.50072000
2.58008264,-88.56471000
2.58041599,-104.11390000
2.58074933,-108.56960000
2.58108268,-121.21950000
2.58141602,-126.10250000
2.58174936,-128.71180000
2.58208271,-118.97640000
2.58241605,-128.87970000
2.58274940,-123.70680000
2.58308274,-109.56140000
2.58341608,-118.15240000
2.58374943,-124.22560000
2.58408277,-100.92470000
2.58441612,-75.59435000
2.58474946,-48.50917000
2.58508280,-34.68428000
2.58541615,-35.55406000
2.58574949,-14.09955000
2.58608284,9.84221800
2.58641618,6.95822000
2.58674952,1.19022200
2.58708287,4.95925800
2.58741621,2.77718400
2.58774956,-7.46177500
2.58808290,-1.26651800
2.58841624,-8.51466400
2.58874959,-18.79940000
2.58908293,-42.89376000
2.58941628,-67.04916000
2.58974962,-85.02456000
2.59008296,-87.49656000
2.59041631,-95.62975000
2.59074965,-103.54930000
2.59108300,-106.54010000
2.59141634,-118.35080000
2.59174968,-112.07920000
2.59208303,-102.58800000
2.59241637,-108.21860000
2.59274972,-100.92470000
2.59308306,-100.29910000
2.59341640,-99.07834000
2.59374975,-94.63789000
2.59408309,-73.07656000
2.59441644,-67.40012000
2.59474978,-63.99731000
2.59508312,-33.24991000
2.59541647,-25.20829000
2.59574981,-5.38651700
2.59608316,2.51777700
2.59641650,-13.76385000
2.59674984,-8.57570100
2.59708319,-1.44962900
2.59741653,9.68962700
2.59774988,-0.36622210
2.59808322,-8.54518200
2.59841656,-7.96533100
2.59874991,-30.79317000
2.59908325,-40.78799000
2.59941660,-55.87939000
2.59974994,-69.91790000
2.60008328,-79.53123000
2.60041663,-93.47819000
2.60074997,-105.63980000
2.60108332,-108.79850000
2.60141666,-104.19020000
2.60175000,-125.67520000
2.60208335,-138.90500000
2.60241669,-128.57450000
2.60275004,-151.73800000
2.60308338,-113.91030000
2.60341672,-100.81790000
2.60375007,-102.60320000
2.60408341,-100.31430000
2.60441676,-89.69389000
2.60475010,-53.20902000
2.60508344,-28.04651000
2.60541679,-20.88992000
2.60575013,-25.65080000
2.60608348,-2.39570300
2.60641682,-4.91348000
2.60675016,-2.91451700
2.60708351,-5.21866500
2.60741685,6.36310900
2.60775020,-8.28577500
2.60808354,-9.90325500
2.60841689,-8.85036800
2.60875023,-26.01703000
2.60908357,-45.27421000
2.60941692,-55.52842000
2.60975026,-65.08072000
2.61008361,-74.78560000
2.61041695,-85.69597000
2.61075029,-87.92382000
2.61108364,-91.76915000
2.61141698,-110.49230000
2.61175033,-111.65200000
2.61208367,-115.61940000
2.61241701,-105.70090000
2.61275036,-111.97240000
2.61308370,-109.25630000
2.61341705,-89.83123000
2.61375039,-73.04604000
2.61408373,-70.77242000
2.61441708,-46.67805000
2.61475042,-30.53377000
2.61508377,-32.33436000
2.61541711,-28.93155000
2.61575045,-26.35273000
2.61608380,-11.68859000
2.61641714,-0.45777760
2.61675049,-2.83822100
2.61708383,9.15555200
2.61741717,1.99896200
2.61775052,-13.71807000
2.61808386,-5.89007200
2.61841721,-14.48103000
2.61875055,-23.33140000
2.61908389,-45.03006000
2.61941724,-64.34827000
2.61975058,-66.34724000
2.62008393,-87.92382000
2.62041727,-93.84441000
2.62075061,-99.52086000
2.62108396,-109.28680000
2.62141730,-110.44650000
2.62175065,-124.16460000
2.62208399,-114.88690000
2.62241733,-131.38220000
2.62275068,-125.81260000
2.62308402,-120.38020000
2.62341737,-99.74975000
2.62375071,-122.76070000
2.62408405,-94.54633000
2.62441740,-65.90472000
2.62475074,-34.39436000
2.62508409,-19.82177000
2.62541743,-10.66622000
2.62575077,-10.01007000
2.62608412,-5.09659100
2.62641746,6.53096100
2.62675081,3.83007300
2.62708415,10.23896000
2.62741749,5.09659100
2.62775084,6.88192400
2.62808418,6.45466400
2.62841753,-2.12103600
2.62875087,-19.71496000
2.62908421,-31.55614000
2.62941756,-56.15405000
2.62975090,-74.25153000
2.63008425,-77.28812000
2.63041759,-95.66026000
2.63075093,-101.87080000
2.63108428,-114.13920000
2.63141762,-108.61540000
2.63175097,-105.39570000
2.63208431,-88.94619000
2.63241765,-108.52380000
2.63275100,-94.05804000
2.63308434,-93.84441000
2.63341769,-99.99390000
2.63375103,-97.96441000
2.63408437,-78.43256000
2.63441772,-72.84767000
2.63475106,-41.50517000
2.63508441,-26.59688000
2.63541775,-11.01718000
2.63575109,5.56962800
2.63608444,10.42207000
2.63641778,1.20548100
2.63675113,2.79244400
2.63708447,4.51673900
2.63741781,-2.80770300
2.63775116,-3.76903600
2.63808450,-1.99896200
2.63841785,-18.43318000
2.63875119,-28.87051000
2.63908453,-38.75851000
2.63941788,-51.01168000
2.63975122,-71.58116000
2.64008457,-82.53730000
2.64041791,-90.97568000
2.64075125,-97.85760000
2.64108460,-100.03970000
2.64141794,-102.95420000
2.64175129,-122.48600000
2.64208463,-119.61730000
2.64241797,-127.17060000
2.64275132,-128.51340000
2.64308466,-130.89390000
2.64341801,-114.06290000
2.64375135,-103.18310000
2.64408469,-81.85063000
2.64441804,-68.11731000
2.64475138,-44.37391000
2.64508473,-20.98147000
2.64541807,-10.43733000
2.64575141,-19.34873000
2.64608476,-12.87881000
2.64641810,2.99081400
2.64675145,6.27155400
2.64708479,4.97451700
2.64741813,3.79955400
2.64775148,4.94399800
2.64808482,0.90029600
2.64841817,3.61644300
2.64875151,-11.71911000
2.64908485,-38.77377000
