Time,Channel A
2.98176218,-72.74086000
2.98209552,-81.02664000
2.98242887,-91.52500000
2.98276221,-87.75597000
2.98309555,-83.83434000
2.98342890,-80.35523000
2.98376224,-89.00723000
2.98409559,-75.50278000
2.98442893,-60.93020000
2.98476227,-48.24976000
2.98509562,-40.91006000
2.98542896,-16.25110000
2.98576231,5.50859100
2.98609565,26.47481000
2.98642899,34.02814000
2.98676234,32.85317000
2.98709568,19.04355000
2.98742903,44.38917000
2.98776237,32.05969000
2.98809571,40.98635000
2.98842906,43.61095000
2.98876240,27.48192000
2.98909575,23.71288000
2.98942909,16.70888000
2.98976243,-0.04577776
2.99009578,-16.19007000
2.99042912,-30.44221000
2.99076247,-37.76665000
2.99109581,-57.64946000
2.99142915,-59.49583000
2.99176250,-68.51405000
2.99209584,-70.94028000
2.99242919,-61.61687000
2.99276253,-66.98812000
2.99309587,-69.23124000
2.99342922,-68.04102000
2.99376256,-57.14590000
2.99409591,-50.49287000
2.99442925,-36.86636000
2.99476259,-18.43318000
2.99509594,-9.70488500
2.99542928,1.60222200
2.99576263,6.98873800
2.99609597,31.76977000
2.99642931,31.78502000
2.99676266,34.34858000
2.99709600,42.72591000
2.99742935,44.37391000
2.99776269,34.60799000
2.99809603,37.44621000
2.99842938,48.66176000
2.99876272,33.26517000
2.99909607,22.46162000
2.99942941,20.96622000
2.99976275,3.23496200
3.00009610,-18.15851000
3.00042944,-31.35777000
3.00076279,-40.39125000
3.00109613,-53.48368000
3.00142947,-57.93939000
3.00176282,-69.56694000
3.00209616,-71.18443000
3.00242951,-85.95538000
3.00276285,-81.40812000
3.00309619,-86.15375000
3.00342954,-68.66664000
3.00376288,-73.24442000
3.00409623,-76.87612000
3.00442957,-74.92294000
3.00476291,-57.10013000
3.00509626,-32.91421000
3.00542960,-20.29481000
3.00576295,-2.88399900
3.00609629,19.57762000
3.00642963,30.47273000
3.00676298,44.99954000
3.00709632,44.95376000
3.00742967,27.43614000
3.00776301,47.62413000
3.00809635,39.55199000
3.00842970,41.23050000
3.00876304,49.91302000
3.00909639,39.90295000
3.00942973,20.38636000
3.00976307,2.74666600
3.01009642,-9.03347800
3.01042976,-27.39036000
3.01076311,-40.13184000
3.01109645,-54.46028000
3.01142979,-60.50294000
3.01176314,-64.88235000
3.01209648,-62.53242000
3.01242983,-67.79687000
3.01276317,-84.49049000
3.01309651,-67.29331000
3.01342986,-69.85686000
3.01376320,-67.41538000
3.01409655,-39.29258000
3.01442989,-44.43495000
3.01476323,-18.11273000
3.01509658,-4.42518400
3.01542992,-5.61540600
3.01576327,2.77718400
3.01609661,22.43110000
3.01642995,17.36503000
3.01676330,49.01273000
3.01709664,30.48799000
3.01742999,42.29865000
3.01776333,43.06161000
3.01809667,39.75036000
3.01843002,48.35658000
3.01876336,38.34650000
3.01909671,31.37303000
3.01943005,12.39051000
3.01976339,-2.63985100
3.02009674,-21.08829000
3.02043008,-33.84502000
3.02076343,-53.45317000
3.02109677,-64.53138000
3.02143011,-64.45509000
3.02176346,-71.36753000
3.02209680,-85.86382000
3.02243015,-73.42753000
3.02276349,-88.12219000
3.02309683,-79.07346000
3.02343018,-85.48234000
3.02376352,-75.80797000
3.02409687,-56.27613000
3.02443021,-56.44398000
3.02476355,-56.13879000
3.02509690,-30.53377000
3.02543024,2.53303600
3.02576359,21.75970000
3.02609693,32.10547000
3.02643027,32.30384000
3.02676362,27.89392000
3.02709696,34.82162000
3.02743031,48.43287000
3.02776365,28.71791000
3.02809699,46.46443000
3.02843034,44.00769000
3.02876368,35.43199000
3.02909703,13.77911000
3.02943037,19.57762000
3.02976371,2.70088800
3.03009706,-11.30711000
3.03043040,-21.45451000
3.03076375,-33.84502000
3.03109709,-41.36784000
3.03143043,-52.62917000
3.03176378,-65.56902000
3.03209712,-74.81612000
3.03243047,-73.33597000
3.03276381,-64.47034000
3.03309715,-75.86901000
3.03343050,-72.74086000
3.03376384,-56.41346000
3.03409719,-43.42784000
3.03443053,-41.76458000
3.03476387,-36.82058000
3.03509722,-11.03244000
3.03543056,10.94088000
3.03576391,9.09451500
3.03609725,16.93777000
3.03643060,38.27021000
3.03676394,30.82369000
3.03709728,28.83999000
3.03743063,48.03613000
3.03776397,49.04324000
3.03809732,44.66384000
3.03843066,40.86428000
3.03876400,39.09421000
3.03909735,44.12976000
3.03943069,28.18384000
3.03976404,14.03851000
3.04009738,-5.81377600
3.04043072,-24.85732000
3.04076407,-43.73302000
3.04109741,-60.60975000
3.04143076,-64.04308000
3.04176410,-72.61878000
3.04209744,-55.94042000
3.04243079,-74.92294000
3.04276413,-85.10086000
3.04309748,-78.20367000
3.04343082,-89.64812000
3.04376416,-85.78752000
3.04409751,-62.12042000
3.04443085,-55.75731000
3.04476420,-54.76546000
3.04509754,-37.30888000
3.04543088,-2.30414700
3.04576423,17.62444000
3.04609757,36.14917000
3.04643092,47.63939000
3.04676426,48.06665000
3.04709760,43.76354000
3.04743095,45.04532000
3.04776429,38.85006000
3.04809764,46.43391000
3.04843098,30.79317000
3.04876432,51.62206000
3.04909767,44.02295000
3.04943101,24.14014000
3.04976436,15.56444000
3.05009770,0.24414810
3.05043104,-15.15244000
3.05076439,-41.50517000
3.05109773,-42.25287000
3.05143108,-55.17746000
3.05176442,-58.00042000
3.05209776,-63.76842000
3.05243111,-63.18857000
3.05276445,-66.78976000
3.05309780,-54.81124000
3.05343114,-70.48250000
3.05376448,-63.38694000
3.05409783,-43.54991000
3.05443117,-26.26118000
3.05476452,-9.87273800
3.05509786,-3.29599900
3.05543120,-7.09555300
3.05576455,-1.20548100
3.05609789,25.95599000
3.05643124,42.54280000
3.05676458,47.36472000
3.05709792,44.90799000
3.05743127,38.14813000
3.05776461,47.47154000
3.05809796,48.29554000
3.05843130,36.05762000
3.05876464,51.17953000
3.05909799,40.22340000
3.05943133,31.18991000
3.05976468,8.43836700
3.06009802,-1.54118500
3.06043136,-20.14222000
3.06076471,-36.57643000
3.06109805,-46.43391000
3.06143140,-48.75331000
3.06176474,-50.79805000
3.06209808,-64.74501000
3.06243143,-78.17316000
3.06276477,-76.95242000
3.06309812,-71.85583000
3.06343146,-65.47746000
3.06376480,-80.15686000
3.06409815,-76.58620000
3.06443149,-69.65849000
3.06476484,-51.94250000
3.06509818,-29.11466000
3.06543152,-5.46281300
3.06576487,-0.77822200
3.06609821,18.02118000
3.06643156,33.41777000
3.06676490,43.91613000
3.06709824,43.61095000
3.06743159,43.30576000
3.06776493,53.19376000
3.06809828,43.30576000
3.06843162,56.84072000
3.06876496,46.96798000
3.06909831,39.56725000
3.06943165,24.03333000
3.06976500,17.19718000
3.07009834,-4.95925800
3.07043168,-9.61333000
3.07076503,-20.52369000
3.07109837,-39.76562000
3.07143172,-48.63124000
3.07176506,-56.82546000
3.07209840,-53.31583000
3.07243175,-68.49879000
3.07276509,-62.12042000
3.07309844,-64.66872000
3.07343178,-56.74916000
3.07376512,-62.30353000
3.07409847,-56.36768000
3.07443181,-29.72503000
3.07476516,-16.98355000
3.07509850,-17.53288000
3.07543184,-0.18311100
3.07576519,12.22266000
3.07609853,36.66798000
3.07643188,53.78887000
3.07676522,56.87124000
3.07709856,55.65050000
3.07743191,43.03109000
3.07776525,51.16428000
3.07809860,45.70147000
3.07843194,56.79494000
3.07876528,42.54280000
3.07909863,29.26725000
3.07943197,16.03748000
3.07976532,8.13318200
3.08009866,-11.07822000
3.08043200,-24.15540000
3.08076535,-30.79317000
3.08109869,-40.34547000
3.08143204,-52.29346000
3.08176538,-60.77761000
3.08209872,-68.68190000
3.08243207,-73.67168000
3.08276541,-69.78057000
3.08309876,-79.25657000
3.08343210,-68.01050000
3.08376544,-81.22501000
3.08409879,-80.14160000
3.08443213,-69.30753000
3.08476548,-59.83154000
3.08509882,-46.15924000
3.08543216,-21.68340000
3.08576551,-8.17896000
3.08609885,14.77096000
3.08643220,24.21644000
3.08676554,36.91213000
3.08709888,41.70354000
3.08743223,47.97509000
3.08776557,52.06457000
3.08809892,53.07169000
3.08843226,54.33820000
3.08876560,45.68621000
3.08909895,38.17865000
3.08943229,27.89392000
3.08976564,26.52058000
3.09009898,-5.49333100
3.09043232,-20.47792000
3.09076567,-40.81850000
3.09109901,-44.22132000
3.09143236,-52.52235000
3.09176570,-65.24857000
3.09209904,-69.59746000
3.09243239,-60.48768000
3.09276573,-64.11938000
3.09309908,-61.15909000
3.09343242,-61.78472000
3.09376576,-59.22116000
3.09409911,-59.87731000
3.09443245,-49.72991000
3.09476580,-34.16547000
3.09509914,-23.49925000
3.09543248,9.68962700
3.09576583,18.05170000
3.09609917,30.32014000
3.09643252,43.97717000
3.09676586,43.90088000
3.09709920,37.79717000
3.09743255,46.25080000
3.09776589,58.41242000
3.09809924,49.04324000
3.09843258,50.00458000
3.09876593,48.61598000
3.09909927,48.21924000
3.09943261,27.66503000
3.09976596,15.21348000
3.10009930,3.89111000
3.10043265,-12.08533000
3.10076599,-27.43614000
3.10109933,-40.68117000
3.10143268,-43.10739000
3.10176602,-51.14902000
3.10209937,-64.34827000
3.10243271,-71.64220000
3.10276605,-79.88219000
3.10309940,-75.53330000
3.10343274,-68.30042000
3.10376609,-79.95850000
3.10409943,-61.22013000
3.10443277,-41.94769000
3.10476612,-43.48887000
3.10509946,-19.48607000
3.10543281,1.75481400
3.10576615,6.37836800
3.10609949,19.11984000
3.10643284,33.52458000
3.10676618,56.71865000
3.10709953,58.21405000
3.10743287,54.73494000
3.10776621,49.89776000
3.10809956,52.20191000
3.10843290,57.32902000
3.10876625,53.40739000
3.10909959,42.80221000
3.10943293,29.40458000
3.10976628,11.88696000
3.11009962,-0.91555520
3.11043297,-7.38547900
3.11076631,-27.39036000
3.11109965,-40.92532000
3.11143300,-53.60576000
3.11176634,-66.30146000
3.11209969,-61.38798000
3.11243303,-52.47657000
3.11276637,-54.75020000
3.11309972,-66.94234000
3.11343306,-56.71865000
3.11376641,-44.23658000
3.11409975,-53.31583000
3.11443309,-45.80828000
3.11476644,-48.47865000
3.11509978,-31.69347000
3.11543313,-6.69881200
3.11576647,9.85747800
3.11609981,28.67214000
3.11643316,33.87555000
3.11676650,30.88473000
3.11709985,31.26621000
3.11743319,49.72991000
3.11776653,51.97302000
3.11809988,42.11554000
3.11843322,42.43599000
3.11876657,46.73909000
3.11909991,50.44709000
3.11943325,40.04028000
3.11976660,27.63451000
3.12009994,-3.49436900
3.12043329,-12.63466000
3.12076663,-28.96206000
3.12109997,-44.03821000
3.12143332,-45.70147000
3.12176666,-49.66887000
3.12210001,-67.32383000
3.12243335,-74.61775000
3.12276669,-76.95242000
3.12310004,-82.62885000
3.12343338,-74.19049000
3.12376673,-81.34708000
3.12410007,-70.19257000
3.12443341,-52.47657000
3.12476676,-40.81850000
3.12510010,-28.80947000
3.12543345,-12.83303000
3.12576679,0.13733330
3.12610013,15.82385000
3.12643348,28.06177000
3.12676682,35.46251000
3.12710017,50.24873000
3.12743351,53.37687000
3.12776685,42.45124000
3.12810020,64.25671000
3.12843354,49.98932000
3.12876689,47.09006000
3.12910023,38.72799000
3.12943357,32.16651000
3.12976692,19.91333000
3.13010026,13.41288000
3.13043361,-1.37333300
3.13076695,-17.56340000
3.13110029,-37.36991000
3.13143364,-47.37998000
3.13176698,-54.17035000
3.13210033,-66.19464000
3.13243367,-60.77761000
3.13276701,-63.63109000
3.13310036,-46.31183000
3.13343370,-58.42768000
3.13376705,-49.95880000
3.13410039,-37.69036000
3.13443373,-23.72814000
3.13476708,-17.94488000
3.13510042,-3.90636900
3.13543377,-1.05288900
3.13576711,9.75066400
3.13610045,22.87362000
3.13643380,31.41880000
3.13676714,64.07360000
3.13710049,67.50694000
3.13743383,54.47554000
3.13776717,36.28650000
3.13810052,52.78176000
3.13843386,51.63731000
3.13876721,47.05954000
3.13910055,39.94873000
3.13943389,33.89080000
3.13976724,17.39555000
3.14010058,5.38651700
3.14043393,-18.05170000
3.14076727,-32.77687000
3.14110061,-44.90799000
3.14143396,-56.65761000
3.14176730,-65.40116000
3.14210065,-71.18443000
3.14243399,-51.45420000
3.14276733,-80.85879000
3.14310068,-72.26782000
3.14343402,-75.04501000
3.14376737,-67.55272000
3.14410071,-62.65450000
3.14443405,-67.93420000
3.14476740,-64.62294000
3.14510074,-40.07080000
3.14543409,-17.16666000
3.14576743,14.25214000
3.14610077,27.86340000
3.14643412,36.45436000
3.14676746,27.02414000
3.14710081,34.83688000
3.14743415,51.63731000
3.14776749,68.89553000
3.14810084,47.74620000
3.14843418,62.74605000
3.14876753,55.07065000
3.14910087,47.77672000
3.14943421,40.86428000
3.14976756,23.13303000
3.15010090,10.97140000
3.15043425,-7.47703500
3.15076759,-17.12088000
3.15110093,-30.30488000
3.15143428,-41.56620000
3.15176762,-55.54368000
3.15210097,-57.93939000
3.15243431,-67.53746000
3.15276765,-51.88146000
3.15310100,-66.14886000
3.15343434,-53.37687000
3.15376769,-49.94354000
3.15410103,-57.05435000
3.15443437,-37.27835000
3.15476772,-35.63036000
3.15510106,-23.57555000
3.15543441,-8.88088600
3.15576775,-1.81585100
3.15610109,13.97748000
3.15643444,37.14102000
3.15676778,38.65169000
3.15710113,43.48887000
3.15743447,57.69524000
3.15776781,54.15509000
3.15810116,48.46339000
3.15843450,52.49183000
3.15876785,55.33005000
3.15910119,40.17762000
3.15943454,25.89495000
3.15976788,9.23184800
3.16010122,-5.81377600
3.16043457,-3.96740600
3.16076791,-25.20829000
3.16110126,-32.83791000
3.16143460,-47.05954000
3.16176794,-65.35538000
3.16210129,-71.07761000
3.16243463,-69.84161000
3.16276798,-63.28012000
3.16310132,-84.27686000
3.16343466,-67.43064000
3.16376801,-68.62086000
3.16410135,-72.93923000
3.16443470,-67.53746000
3.16476804,-67.96471000
3.16510138,-44.48072000
3.16543473,-27.10044000
3.16576807,2.82296200
3.16610142,26.96310000
3.16643476,43.61095000
3.16676810,44.84695000
3.16710145,43.97717000
3.16743479,44.95376000
3.16776814,60.76235000
3.16810148,39.67406000
3.16843482,61.38798000
3.16876817,49.50102000
3.16910151,37.99554000
3.16943486,37.35465000
3.16976820,30.38117000
3.17010154,5.70696100
3.17043489,-6.40888600
3.17076823,-25.17777000
3.17110158,-31.03732000
3.17143492,-44.99954000
3.17176826,-57.31376000
3.17210161,-58.00042000
3.17243495,-51.97302000
3.17276830,-61.05227000
3.17310164,-55.84887000
3.17343498,-63.18857000
3.17376833,-52.82754000
3.17410167,-54.65865000
3.17443502,-45.65569000
3.17476836,-36.40858000
3.17510170,-24.88784000
3.17543505,-2.13629600
3.17576839,26.96310000
3.17610174,27.83288000
3.17643508,40.11658000
3.17676842,50.88961000
3.17710177,53.72783000
3.17743511,52.38502000
3.17776846,58.87020000
3.17810180,57.28324000
3.17843514,42.72591000
3.17876849,40.69643000
3.17910183,43.67199000
3.17943518,43.09213000
3.17976852,27.10044000
3.18010186,4.98977600
3.18043521,1.26651800
3.18076855,-15.62548000
3.18110190,-35.29465000
3.18143524,-47.18161000
3.18176858,-49.86724000
3.18210193,-54.73494000
3.18243527,-60.68605000
3.18276862,-71.85583000
3.18310196,-62.36457000
3.18343530,-80.91982000
3.18376865,-67.62901000
3.18410199,-51.34739000
3.18443534,-52.70546000
3.18476868,-51.24057000
3.18510202,-40.95584000
3.18543537,-21.02725000
3.18576871,9.32340400
3.18610206,33.12784000
3.18643540,43.29050000
3.18676874,52.26294000
3.18710209,46.43391000
3.18743543,43.99243000
3.18776878,49.69939000
3.18810212,49.28739000
3.18843546,60.21301000
3.18876881,47.31895000
3.18910215,50.99643000
3.18943550,49.05850000
3.18976884,38.14813000
3.19010218,21.77496000
3.19043553,3.41807300
3.19076887,-17.56340000
3.19110222,-32.71584000
3.19143556,-49.54680000
3.19176890,-43.68724000
3.19210225,-47.25791000
3.19243559,-60.79287000
3.19276894,-58.80917000
3.19310228,-54.76546000
3.19343562,-52.27820000
3.19376897,-39.33836000
3.19410231,-51.60680000
3.19443566,-48.23450000
3.19476900,-32.09021000
3.19510234,-22.94992000
3.19543569,-16.38844000
3.19576903,7.38547900
3.19610238,20.75258000
3.19643572,29.74029000
3.19676906,44.99954000
3.19710241,36.46962000
3.19743575,50.30976000
3.19776910,57.03909000
3.19810244,33.79925000
3.19843578,54.82650000
3.19876913,54.56709000
3.19910247,45.64043000
3.19943582,36.97317000
3.19976916,17.82281000
3.20010250,-4.27259100
3.20043585,-10.78829000
3.20076919,-22.04962000
3.20110254,-42.58858000
3.20143588,-50.41658000
3.20176922,-55.66576000
3.20210257,-62.66976000
3.20243591,-68.48353000
3.20276926,-68.52931000
3.20310260,-70.25361000
3.20343594,-78.29523000
3.20376929,-82.90353000
3.20410263,-60.41138000
3.20443598,-57.92413000
3.20476932,-67.14072000
3.20510266,-48.14294000
3.20543601,-17.27348000
3.20576935,2.67036900
3.20610270,15.57970000
3.20643604,28.18384000
3.20676938,31.63243000
3.20710273,45.04532000
3.20743607,58.32087000
3.20776942,49.40947000
3.20810276,55.72679000
3.20843610,46.84591000
3.20876945,59.69420000
3.20910279,61.99835000
3.20943614,36.42384000
3.20976948,30.62532000
3.21010282,13.88592000
3.21043617,10.71200000
3.21076951,-12.87881000
3.21110286,-16.96829000
3.21143620,-33.93658000
3.21176954,-45.30473000
3.21210289,-54.39924000
3.21243623,-55.95568000
3.21276958,-66.14886000
3.21310292,-58.25983000
3.21343626,-49.54680000
3.21376961,-63.40220000
3.21410295,-52.33924000
3.21443630,-29.87762000
3.21476964,-24.06384000
3.21510298,-14.16059000
3.21543633,3.28074000
3.21576967,12.58888000
3.21610302,35.30991000
3.21643636,41.91717000
3.21676970,44.11450000
3.21710305,35.76769000
3.21743639,40.89480000
3.21776974,50.47761000
3.21810308,51.85094000
3.21843642,53.27005000
3.21876977,54.55183000
3.21910311,45.28947000
3.21943646,37.99554000
3.21976980,22.49214000
3.22010314,14.52681000
3.22043649,-1.44962900
3.22076983,-23.37718000
3.22110318,-29.99969000
3.22143652,-46.76961000
3.22176987,-62.73079000
3.22210321,-49.60783000
3.22243655,-57.43583000
3.22276990,-77.62383000
3.22310324,-78.78353000
3.22343659,-64.68398000
3.22376993,-67.12546000
3.22410327,-66.62190000
3.22443662,-47.77672000
3.22476996,-45.74724000
3.22510331,-29.38932000
3.22543665,-14.66414000
3.22576999,-4.86770200
3.22610334,18.90622000
3.22643668,34.79110000
3.22677003,39.18576000
3.22710337,41.44413000
3.22743671,66.98812000
3.22777006,58.93124000
3.22810340,48.53969000
3.22843675,59.78576000
3.22877009,58.68709000
3.22910343,61.03701000
3.22943678,40.60488000
3.22977012,31.63243000
3.23010347,21.63762000
3.23043681,10.05585000
3.23077015,-12.03955000
3.23110350,-21.21036000
3.23143684,-28.24488000
3.23177019,-40.58961000
3.23210353,-55.42161000
3.23243687,-49.16532000
3.23277022,-53.25480000
3.23310356,-55.36057000
3.23343691,-52.98013000
3.23377025,-57.54264000
3.23410359,-43.54991000
3.23443694,-48.18872000
3.23477028,-50.12665000
3.23510363,-33.70769000
3.23543697,-5.85955300
3.23577031,0.22888880
3.23610366,11.85644000
3.23643700,30.10651000
3.23677035,49.68413000
3.23710369,57.71050000
3.23743703,41.09317000
3.23777038,48.69228000
3.23810372,47.22739000
3.23843707,55.95568000
3.23877041,44.25183000
3.23910375,50.08087000
3.23943710,43.25998000
3.23977044,24.47584000
3.24010379,14.06903000
3.24043713,-4.36414700
3.24077047,-19.44029000
3.24110382,-34.69954000
3.24143716,-39.71984000
3.24177051,-44.89273000
3.24210385,-59.69420000
3.24243719,-64.27197000
3.24277054,-73.50382000
3.24310388,-71.77953000
3.24343723,-64.25671000
3.24377057,-76.72353000
3.24410391,-57.11539000
3.24443726,-47.70043000
3.24477060,-57.45109000
3.24510395,-49.05850000
3.24543729,-27.72606000
3.24577063,-7.08029400
3.24610398,13.33659000
3.24643732,25.83392000
3.24677067,36.62221000
3.24710401,48.09717000
3.24743735,49.04324000
3.24777070,51.60680000
3.24810404,61.31168000
3.24843739,54.17035000
3.24877073,49.80621000
3.24910407,44.54176000
3.24943742,47.91405000
3.24977076,44.26710000
3.25010411,14.52681000
3.25043745,-0.22888880
3.25077079,-14.48103000
3.25110414,-28.91629000
3.25143748,-29.60295000
3.25177083,-33.12784000
3.25210417,-41.44413000
3.25243751,-57.55791000
3.25277086,-55.37583000
3.25310420,-52.49183000
3.25343755,-56.13879000
3.25377089,-59.87731000
3.25410423,-56.65761000
3.25443758,-35.78295000
3.25477092,-22.00384000
3.25510427,-17.63970000
3.25543761,-12.83303000
3.25577095,-1.31229600
3.25610430,24.81155000
3.25643764,37.76665000
3.25677099,39.91821000
3.25710433,63.72264000
3.25743767,57.34428000
3.25777102,35.53880000
3.25810436,55.48264000
3.25843771,51.91198000
3.25877105,45.54887000
3.25910439,52.56813000
3.25943774,51.48472000
3.25977108,38.46858000
3.26010443,15.54918000
3.26043777,-3.32651700
3.26077111,-19.57762000
3.26110446,-37.09525000
3.26143780,-47.73095000
3.26177115,-55.46738000
3.26210449,-62.70028000
3.26243783,-61.22013000
3.26277118,-74.84664000
3.26310452,-65.70634000
3.26343787,-69.26176000
3.26377121,-79.25657000
3.26410455,-84.49049000
3.26443790,-62.12042000
3.26477124,-53.39213000
3.26510459,-36.46962000
3.26543793,-19.69970000
3.26577127,6.56147900
3.26610462,31.18991000
3.26643796,29.45036000
3.26677131,33.35673000
3.26710465,29.75555000
3.26743799,56.65761000
3.26777134,57.43583000
3.26810468,45.85406000
3.26843803,52.65968000
3.26877137,60.47242000
3.26910471,52.26294000
3.26943806,45.80828000
3.26977140,34.62325000
3.27010475,21.04251000
3.27043809,7.30918300
3.27077143,-5.69170200
3.27110478,-17.89911000
3.27143812,-27.97021000
3.27177147,-41.15421000
3.27210481,-48.61598000
3.27243815,-49.05850000
3.27277150,-53.60576000
3.27310484,-55.81835000
3.27343819,-46.98324000
3.27377153,-52.70546000
3.27410487,-41.42887000
3.27443822,-39.85717000
3.27477156,-39.06369000
3.27510491,-30.39643000
3.27543825,-2.68562900
3.27577159,2.07525800
3.27610494,7.03451600
3.27643828,18.14325000
3.27677163,32.76162000
3.27710497,42.13080000
3.27743831,57.71050000
3.27777166,55.54368000
3.27810500,56.76442000
3.27843835,54.26191000
3.27877169,62.34931000
3.27910503,52.04931000
3.27943838,40.98635000
3.27977172,32.47169000
3.28010507,23.63658000
3.28043841,7.70592300
3.28077175,-9.04873700
3.28110510,-17.56340000
3.28143844,-33.57036000
3.28177179,-41.91717000
3.28210513,-57.63420000
3.28243848,-52.47657000
3.28277182,-64.13464000
3.28310516,-73.61064000
3.28343851,-71.04709000
3.28377185,-69.65849000
3.28410520,-60.73183000
3.28443854,-58.54976000
3.28477188,-73.01553000
3.28510523,-55.04013000
3.28543857,-43.64147000
3.28577192,-20.00488000
3.28610526,6.19525700
3.28643860,17.13614000
3.28677195,34.01288000
3.28710529,45.80828000
3.28743864,40.66591000
3.28777198,42.87850000
3.28810532,55.80309000
3.28843867,47.02902000
3.28877201,52.72072000
3.28910536,64.50086000
3.28943870,49.91302000
3.28977204,44.66384000
3.29010539,35.06577000
3.29043873,19.50133000
3.29077208,-2.91451700
3.29110542,-18.52473000
3.29143876,-29.29777000
3.29177211,-49.65361000
3.29210545,-50.66072000
3.29243880,-47.24265000
3.29277214,-51.11850000
3.29310548,-56.93227000
3.29343883,-51.04220000
3.29377217,-57.20694000
3.29410552,-38.83480000
3.29443886,-47.37998000
3.29477220,-48.64650000
3.29510555,-34.82162000
3.29543889,-16.55629000
3.29577224,6.92770100
3.29610558,15.53392000
3.29643892,15.94592000
3.29677227,33.58562000
3.29710561,45.60991000
3.29743896,59.51109000
3.29777230,47.27317000
3.29810564,52.07983000
3.29843899,48.82961000
3.29877233,66.78976000
3.29910568,53.19376000
3.29943902,42.22235000
3.29977236,39.76562000
3.30010571,16.23585000
3.30043905,0.73244420
3.30077240,-9.30814500
3.30110574,-24.41481000
3.30143908,-35.21836000
3.30177243,-47.56310000
3.30210577,-52.32398000
3.30243912,-56.42872000
3.30277246,-62.66976000
3.30310580,-84.21582000
3.30343915,-67.40012000
3.30377249,-86.38264000
3.30410584,-61.78472000
3.30443918,-49.74517000
3.30477252,-46.25080000
3.30510587,-43.62621000
3.30543921,-31.17466000
3.30577256,-21.48503000
3.30610590,6.13422000
3.30643924,14.03851000
3.30677259,32.56325000
3.30710593,31.38828000
3.30743928,56.90176000
3.30777262,63.17331000
3.30810596,44.55702000
3.30843931,64.39405000
3.30877265,52.26294000
3.30910600,50.40132000
3.30943934,44.55702000
3.30977268,32.99051000
3.31010603,20.27955000
3.31043937,8.02636700
3.31077272,-10.60518000
3.31110606,-18.20429000
3.31143940,-20.26429000
3.31177275,-38.39228000
3.31210609,-58.70235000
3.31243944,-59.81628000
3.31277278,-62.88339000
3.31310612,-62.88339000
3.31343947,-42.45124000
3.31377281,-55.83361000
3.31410616,-52.96487000
3.31443950,-44.61806000
3.31477284,-26.77999000
3.31510619,-13.38237000
3.31543953,1.73955500
3.31577288,4.45570200
3.31610622,20.29481000
3.31643956,34.27229000
3.31677291,53.98724000
