Time,Channel A
3.31710625,42.89376000
3.31743960,39.26206000
3.31777294,50.03510000
3.31810628,46.54072000
3.31843963,58.35139000
3.31877297,48.32606000
3.31910632,56.45924000
3.31943966,47.54784000
3.31977300,39.94873000
3.32010635,23.40770000
3.32043969,7.43125700
3.32077304,-6.34784900
3.32110638,-22.11066000
3.32143972,-35.61510000
3.32177307,-53.57524000
3.32210641,-56.35242000
3.32243976,-64.13464000
3.32277310,-59.41954000
3.32310644,-67.58324000
3.32343979,-79.18027000
3.32377313,-64.76027000
3.32410648,-69.17020000
3.32443982,-67.32383000
3.32477316,-51.25583000
3.32510651,-43.42784000
3.32543985,-21.05777000
3.32577320,8.91140500
3.32610654,8.60621900
3.32643988,19.18088000
3.32677323,43.90088000
3.32710657,58.24457000
3.32743992,59.16013000
3.32777326,44.93850000
3.32810660,56.70338000
3.32843995,48.73806000
3.32877329,54.29243000
3.32910664,62.13568000
3.32943998,42.97006000
3.32977332,30.64058000
3.33010667,19.08933000
3.33044001,-2.28888800
3.33077336,-4.08948000
3.33110670,-8.81984900
3.33144004,-32.34962000
3.33177339,-39.52147000
3.33210673,-38.98739000
3.33244008,-46.87643000
3.33277342,-65.12650000
3.33310676,-60.79287000
3.33344011,-45.91509000
3.33377345,-44.58754000
3.33410680,-48.41761000
3.33444014,-35.23362000
3.33477348,-24.97940000
3.33510683,-21.98858000
3.33544017,3.32651700
3.33577352,15.22873000
3.33610686,20.35585000
3.33644020,40.11658000
3.33677355,51.92724000
3.33710689,55.45213000
3.33744024,50.96591000
3.33777358,49.88250000
3.33810692,63.90576000
3.33844027,47.97509000
3.33877361,65.90472000
3.33910696,50.73702000
3.33944030,46.84591000
3.33977364,44.31287000
3.34010699,8.11792300
3.34044033,2.57881400
3.34077368,-19.97436000
3.34110702,-26.88680000
3.34144036,-38.86532000
3.34177371,-45.67095000
3.34210705,-50.29450000
3.34244040,-61.81524000
3.34277374,-65.61479000
3.34310709,-63.78368000
3.34344043,-72.19153000
3.34377377,-61.58635000
3.34410712,-80.73672000
3.34444046,-66.89657000
3.34477381,-61.46428000
3.34510715,-48.64650000
3.34544049,-34.24176000
3.34577384,2.53303600
3.34610718,15.22873000
3.34644053,20.79836000
3.34677387,45.07584000
3.34710721,48.00561000
3.34744056,49.72991000
3.34777390,41.58147000
3.34810725,55.07065000
3.34844059,63.12754000
3.34877393,52.24768000
3.34910728,50.93539000
3.34944062,53.23954000
3.34977397,52.99539000
3.35010731,37.56828000
3.35044065,18.38740000
3.35077400,-5.00503500
3.35110734,-6.98873800
3.35144069,-27.72606000
3.35177403,-42.23761000
3.35210737,-60.02991000
3.35244072,-50.66072000
3.35277406,-58.74813000
3.35310741,-56.64235000
3.35344075,-50.90487000
3.35377409,-54.59761000
3.35410744,-40.02502000
3.35444078,-44.06873000
3.35477413,-46.11346000
3.35510747,-35.44725000
3.35544081,-25.51347000
3.35577416,0.00000000
3.35610750,20.32533000
3.35644085,31.76977000
3.35677419,42.86324000
3.35710753,40.16236000
3.35744088,37.43095000
3.35777422,48.81435000
3.35810757,49.88250000
3.35844091,56.19983000
3.35877425,52.35450000
3.35910760,58.82442000
3.35944094,41.59673000
3.35977429,31.47984000
3.36010763,27.81762000
3.36044097,11.73437000
3.36077432,-15.82385000
3.36110766,-20.93570000
3.36144101,-34.05865000
3.36177435,-48.72280000
3.36210769,-54.49080000
3.36244104,-58.00042000
3.36277438,-78.21893000
3.36310773,-63.89050000
3.36344107,-68.19360000
3.36377441,-67.11020000
3.36410776,-71.76427000
3.36444110,-57.31376000
3.36477445,-52.53761000
3.36510779,-40.42176000
3.36544113,-32.16651000
3.36577448,-16.98355000
3.36610782,15.94592000
3.36644117,32.60902000
3.36677451,36.79006000
3.36710785,51.69835000
3.36744120,55.63524000
3.36777454,49.50102000
3.36810789,57.75628000
3.36844123,59.95361000
3.36877457,56.64235000
3.36910792,52.64442000
3.36944126,58.93124000
3.36977461,44.80117000
3.37010795,34.11969000
3.37044129,21.39347000
3.37077464,5.60014600
3.37110798,-11.30711000
3.37144133,-20.69155000
3.37177467,-35.58458000
3.37210801,-44.31287000
3.37244136,-54.04828000
3.37277470,-57.10013000
3.37310805,-71.47435000
3.37344139,-42.40546000
3.37377473,-70.58931000
3.37410808,-47.66991000
3.37444142,-45.28947000
3.37477477,-46.93746000
3.37510811,-29.86236000
3.37544145,-20.31007000
3.37577480,9.06399600
3.37610814,23.04147000
3.37644149,38.37702000
3.37677483,37.07999000
3.37710817,48.15820000
3.37744152,51.42368000
3.37777486,48.41761000
3.37810821,52.47657000
3.37844155,54.03302000
3.37877489,53.59050000
3.37910824,57.52739000
3.37944158,47.82250000
3.37977493,51.71361000
3.38010827,32.25806000
3.38044161,12.93985000
3.38077496,2.54829500
3.38110830,-12.26844000
3.38144165,-34.31806000
3.38177499,-50.85909000
3.38210833,-54.00250000
3.38244168,-56.06250000
3.38277502,-50.11139000
3.38310837,-76.87612000
3.38344171,-69.01761000
3.38377505,-79.30235000
3.38410840,-57.72576000
3.38444174,-64.08886000
3.38477509,-63.15805000
3.38510843,-60.47242000
3.38544177,-43.80932000
3.38577512,-15.47288000
3.38610846,8.16370100
3.38644181,19.28770000
3.38677515,37.94976000
3.38710849,41.44413000
3.38744184,32.27332000
3.38777518,47.22739000
3.38810853,65.99627000
3.38844187,48.96695000
3.38877521,55.81835000
3.38910856,48.14294000
3.38944190,42.54280000
3.38977525,46.72383000
3.39010859,26.73421000
3.39044193,8.43836700
3.39077528,-12.23792000
3.39110862,-16.28162000
3.39144197,-28.38221000
3.39177531,-40.71169000
3.39210865,-48.81435000
3.39244200,-56.29139000
3.39277534,-51.34739000
3.39310869,-43.53465000
3.39344203,-61.44901000
3.39377537,-46.80013000
3.39410872,-50.01984000
3.39444206,-48.63124000
3.39477541,-34.76058000
3.39510875,-23.78918000
3.39544209,-7.98059000
3.39577544,-10.52888000
3.39610878,6.68355300
3.39644213,28.47377000
3.39677547,38.05658000
3.39710881,37.84295000
3.39744216,53.77361000
3.39777550,56.32190000
3.39810885,40.23866000
3.39844219,61.76946000
3.39877553,50.30976000
3.39910888,73.10708000
3.39944222,44.70961000
3.39977557,39.94873000
3.40010891,30.36592000
3.40044225,16.49525000
3.40077560,-2.80770300
3.40110894,-14.67940000
3.40144229,-31.28147000
3.40177563,-42.00872000
3.40210897,-56.58131000
3.40244232,-56.47450000
3.40277566,-59.37376000
3.40310901,-66.05731000
3.40344235,-71.67272000
3.40377569,-79.39390000
3.40410904,-78.85983000
3.40444238,-62.56294000
3.40477573,-37.30888000
3.40510907,-35.32517000
3.40544242,-27.60399000
3.40577576,-10.87985000
3.40610910,14.14533000
3.40644245,25.74236000
3.40677579,39.82665000
3.40710914,56.24561000
3.40744248,59.06857000
3.40777582,51.66783000
3.40810917,46.08295000
3.40844251,58.41242000
3.40877586,57.60368000
3.40910920,53.39213000
3.40944254,58.47346000
3.40977589,47.60887000
3.41010923,36.62221000
3.41044258,24.23170000
3.41077592,13.18400000
3.41110926,-7.46177500
3.41144261,-15.50340000
3.41177595,-28.53481000
3.41210930,-37.46147000
3.41244264,-50.05035000
3.41277598,-53.17850000
3.41310933,-74.02264000
3.41344267,-44.09924000
3.41377602,-62.24250000
3.41410936,-41.84087000
3.41444270,-40.62014000
3.41477605,-36.72902000
3.41510939,-31.64769000
3.41544274,-23.10251000
3.41577608,-5.20340500
3.41610942,21.80547000
3.41644277,28.50429000
3.41677611,48.34132000
3.41710946,61.90679000
3.41744280,63.15805000
3.41777614,54.59761000
3.41810949,60.54872000
3.41844283,55.11643000
3.41877618,64.22620000
3.41910952,48.02087000
3.41944286,64.13464000
3.41977621,59.87731000
3.42010955,32.19703000
3.42044290,14.16059000
3.42077624,6.75985000
3.42110958,-11.61229000
3.42144293,-20.78310000
3.42177627,-33.61613000
3.42210962,-48.73806000
3.42244296,-47.94458000
3.42277630,-62.36457000
3.42310965,-63.44798000
3.42344299,-62.01361000
3.42377634,-68.11731000
3.42410968,-58.25983000
3.42444302,-48.53969000
3.42477637,-49.92828000
3.42510971,-58.44294000
3.42544306,-30.33540000
3.42577640,-9.46073700
3.42610974,16.72414000
3.42644309,33.99762000
3.42677643,41.18472000
3.42710978,47.82250000
3.42744312,54.58235000
3.42777646,49.19584000
3.42810981,60.51820000
3.42844315,66.40827000
3.42877650,58.00042000
3.42910984,64.16516000
3.42944318,60.06042000
3.42977653,44.90799000
3.43010987,35.20310000
3.43044322,26.27643000
3.43077656,3.92162800
3.43110990,-2.65511000
3.43144325,-16.41896000
3.43177659,-22.18696000
3.43210994,-46.60176000
3.43244328,-55.48264000
3.43277662,-59.73998000
3.43310997,-54.26191000
3.43344331,-47.13583000
3.43377666,-46.67805000
3.43411000,-58.29035000
3.43444334,-53.05643000
3.43477669,-38.14813000
3.43511003,-26.90207000
3.43544338,-11.59703000
3.43577672,18.90622000
3.43611006,24.32325000
3.43644341,23.95703000
3.43677675,35.66088000
3.43711010,57.92413000
3.43744344,60.65553000
3.43777678,71.36753000
3.43811013,49.56206000
3.43844347,64.16516000
3.43877682,57.08487000
3.43911016,64.24146000
3.43944350,47.56310000
3.43977685,45.13688000
3.44011019,33.11258000
3.44044354,28.16858000
3.44077688,10.71200000
3.44111022,-6.24103500
3.44144357,-33.03629000
3.44177691,-47.39524000
3.44211026,-56.01672000
3.44244360,-51.82042000
3.44277694,-55.23850000
3.44311029,-62.89865000
3.44344363,-74.38886000
3.44377698,-60.24353000
3.44411032,-74.52619000
3.44444366,-74.20575000
3.44477701,-63.32590000
3.44511035,-51.24057000
3.44544370,-33.40251000
3.44577704,-17.77703000
3.44611038,4.18103600
3.44644373,10.74251000
3.44677707,27.23777000
3.44711042,30.04547000
3.44744376,41.06265000
3.44777710,61.40324000
3.44811045,65.40116000
3.44844379,53.05643000
3.44877714,70.54353000
3.44911048,54.87228000
3.44944382,51.49998000
3.44977717,61.51005000
3.45011051,46.08295000
3.45044386,31.76977000
3.45077720,14.23688000
3.45111054,1.03762900
3.45144389,-19.42503000
3.45177723,-27.51244000
3.45211058,-28.67214000
3.45244392,-37.59880000
3.45277726,-51.80516000
3.45311061,-55.63524000
3.45344395,-58.09198000
3.45377730,-56.88650000
3.45411064,-39.93347000
3.45444398,-41.30680000
3.45477733,-38.37702000
3.45511067,-32.05969000
3.45544402,-25.84918000
3.45577736,-7.69066400
3.45611070,15.68651000
3.45644405,31.44932000
3.45677739,44.26710000
3.45711074,61.46428000
3.45744408,54.75020000
3.45777742,46.05243000
3.45811077,57.98516000
3.45844411,65.38590000
3.45877746,57.63420000
3.45911080,62.68502000
3.45944414,61.67790000
3.45977749,43.91613000
3.46011083,32.16651000
3.46044418,16.99881000
3.46077752,5.31022000
3.46111086,-9.70488500
3.46144421,-16.93777000
3.46177755,-33.47880000
3.46211090,-48.14294000
3.46244424,-50.61494000
3.46277758,-59.48057000
3.46311093,-66.88131000
3.46344427,-65.55375000
3.46377762,-70.63509000
3.46411096,-74.06841000
3.46444430,-68.46827000
3.46477765,-66.51508000
3.46511099,-68.75820000
3.46544434,-57.61894000
3.46577768,-33.28043000
3.46611103,-4.53199800
3.46644437,24.96414000
3.46677771,38.10236000
3.46711106,44.80117000
3.46744440,47.42576000
3.46777775,44.58754000
3.46811109,69.24650000
3.46844443,58.88546000
3.46877778,63.81420000
3.46911112,51.36265000
3.46944447,66.92709000
3.46977781,53.52946000
3.47011115,42.86324000
3.47044450,32.19703000
3.47077784,23.08725000
3.47111119,10.62044000
3.47144453,-17.22770000
3.47177787,-16.38844000
3.47211122,-30.21332000
3.47244456,-45.88457000
3.47277791,-35.35569000
3.47311125,-52.03405000
3.47344459,-53.07169000
3.47377794,-49.65361000
3.47411128,-61.31168000
3.47444463,-41.24576000
3.47477797,-32.88369000
3.47511131,-21.82073000
3.47544466,-18.93673000
3.47577800,1.46488800
3.47611135,20.59999000
3.47644469,37.82769000
3.47677803,50.24873000
3.47711138,59.83154000
3.47744472,52.84280000
3.47777807,47.47154000
3.47811141,53.75835000
3.47844475,57.29850000
3.47877810,62.66976000
3.47911144,59.58739000
3.47944479,56.79494000
3.47977813,50.81331000
3.48011147,36.50013000
3.48044482,22.78207000
3.48077816,16.57155000
3.48111151,-8.42310800
3.48144485,-20.87466000
3.48177819,-42.03924000
3.48211154,-48.82961000
3.48244488,-58.80917000
3.48277823,-51.59154000
3.48311157,-59.92309000
3.48344491,-63.73790000
3.48377826,-69.58220000
3.48411160,-62.47139000
3.48444495,-80.72146000
3.48477829,-60.79287000
3.48511163,-55.57420000
3.48544498,-40.71169000
3.48577832,-18.25007000
3.48611167,15.15244000
3.48644501,19.33348000
3.48677835,30.45747000
3.48711170,48.43287000
3.48744504,37.07999000
3.48777839,37.49199000
3.48811173,55.65050000
3.48844507,51.78991000
3.48877842,60.31983000
3.48911176,48.89065000
3.48944511,57.51213000
3.48977845,69.09390000
3.49011179,50.88961000
3.49044514,27.08518000
3.49077848,7.70592300
3.49111183,0.32044430
3.49144517,-22.00384000
3.49177851,-25.07096000
3.49211186,-35.47777000
3.49244520,-51.45420000
3.49277855,-60.79287000
3.49311189,-62.88339000
3.49344523,-55.16220000
3.49377858,-50.26398000
3.49411192,-48.35658000
3.49444527,-44.83169000
3.49477861,-27.63451000
3.49511195,-14.74044000
3.49544530,-14.98459000
3.49577864,-12.71096000
3.49611199,2.47199900
3.49644533,27.32932000
3.49677867,43.10739000
3.49711202,43.91613000
3.49744536,37.11050000
3.49777871,60.96072000
3.49811205,61.11331000
3.49844539,58.87020000
3.49877874,66.62190000
3.49911208,61.37272000
3.49944543,52.64442000
3.49977877,40.94057000
3.50011211,39.84191000
3.50044546,27.26829000
3.50077880,6.37836800
3.50111215,-1.63274000
3.50144549,-15.04562000
3.50177883,-30.01495000
3.50211218,-44.52650000
3.50244552,-49.21109000
3.50277887,-49.98932000
3.50311221,-57.23746000
3.50344555,-74.49567000
3.50377890,-75.83849000
3.50411224,-58.65657000
3.50444559,-70.05524000
3.50477893,-57.90887000
3.50511227,-43.33628000
3.50544562,-42.98532000
3.50577896,-21.69866000
3.50611231,7.24814600
3.50644565,36.16443000
3.50677899,31.76977000
3.50711234,41.82561000
3.50744568,42.42073000
3.50777903,45.13688000
3.50811237,63.78368000
3.50844571,66.97286000
3.50877906,74.09894000
3.50911240,57.84783000
3.50944575,49.85198000
3.50977909,54.15509000
3.51011243,47.73095000
3.51044578,35.58458000
3.51077912,8.62147800
3.51111247,-10.78829000
3.51144581,-13.01614000
3.51177915,-22.47688000
3.51211250,-27.98547000
3.51244584,-31.75451000
3.51277919,-37.26310000
3.51311253,-63.15805000
3.51344587,-58.53450000
3.51377922,-52.01880000
3.51411256,-53.31583000
3.51444591,-34.95895000
3.51477925,-49.51628000
3.51511259,-37.67510000
3.51544594,-27.31407000
3.51577928,-14.89303000
3.51611263,-2.05999900
3.51644597,22.59896000
3.51677931,45.07584000
3.51711266,49.68413000
3.51744600,64.65346000
3.51777935,64.91286000
3.51811269,59.02280000
3.51844603,67.18649000
3.51877938,64.66872000
3.51911272,60.65553000
3.51944607,58.21405000
3.51977941,58.73287000
3.52011275,40.60488000
3.52044610,30.42695000
3.52077944,17.24296000
3.52111279,-4.59303500
3.52144613,-11.94800000
3.52177947,-21.75970000
3.52211282,-42.31391000
3.52244616,-43.27524000
3.52277951,-59.05331000
3.52311285,-52.90383000
3.52344619,-54.99435000
3.52377954,-62.56294000
3.52411288,-69.15494000
3.52444623,-66.20990000
3.52477957,-44.08398000
3.52511291,-51.13376000
3.52544626,-47.54784000
3.52577960,-44.51125000
3.52611295,-23.13303000
3.52644629,0.32044430
3.52677963,21.28666000
3.52711298,40.37599000
3.52744632,59.80102000
3.52777967,54.53658000
3.52811301,54.62813000
3.52844636,75.67064000
3.52877970,59.90783000
3.52911304,64.07360000
3.52944639,64.05834000
3.52977973,59.57213000
3.53011308,47.63939000
3.53044642,32.99051000
3.53077976,24.21644000
3.53111311,6.92770100
3.53144645,-8.37733000
3.53177980,-18.52473000
3.53211314,-31.20517000
3.53244648,-41.99347000
3.53277983,-51.94250000
3.53311317,-40.51332000
3.53344652,-42.58858000
3.53377986,-46.51020000
3.53411320,-40.04028000
3.53444655,-39.17051000
3.53477989,-47.24265000
3.53511324,-29.25199000
3.53544658,-9.75066400
3.53577992,7.98059000
3.53611327,-3.81481300
3.53644661,17.54814000
3.53677996,43.36680000
3.53711330,57.54264000
3.53744664,66.74397000
3.53777999,51.59154000
3.53811333,62.65450000
3.53844668,65.78264000
3.53878002,66.74397000
3.53911336,54.32294000
3.53944671,67.52220000
3.53978005,60.38087000
3.54011340,49.68413000
3.54044674,35.41673000
3.54078008,27.35984000
3.54111343,8.81984900
3.54144677,-8.07214500
3.54178012,-25.23881000
3.54211346,-38.60591000
3.54244680,-46.83065000
3.54278015,-64.04308000
3.54311349,-52.58339000
3.54344684,-59.40428000
3.54378018,-60.27405000
3.54411352,-56.87124000
3.54444687,-72.38989000
3.54478021,-51.01168000
3.54511356,-56.29139000
3.54544690,-44.67910000
3.54578024,-35.24888000
3.54611359,-7.04977500
3.54644693,24.07910000
3.54678028,29.83184000
3.54711362,37.04947000
3.54744696,41.81035000
3.54778031,59.32798000
3.54811365,69.07864000
3.54844700,61.78472000
3.54878034,59.40428000
3.54911368,61.09805000
3.54944703,51.59154000
3.54978037,56.00146000
3.55011372,44.99954000
3.55044706,26.82577000
3.55078040,15.71703000
3.55111375,0.62562940
3.55144709,-15.88488000
3.55178044,-24.12488000
3.55211378,-31.35777000
3.55244712,-36.62221000
3.55278047,-34.22651000
3.55311381,-63.96679000
3.55344716,-47.73095000
3.55378050,-44.72487000
3.55411384,-47.39524000
3.55444719,-26.44429000
3.55478053,-37.98028000
3.55511388,-38.78902000
3.55544722,-26.90207000
3.55578056,-15.83911000
3.55611391,-8.59096100
3.55644725,12.32948000
3.55678060,25.54399000
3.55711394,46.46443000
3.55744728,54.78072000
3.55778063,70.63509000
3.55811397,63.78368000
3.55844732,55.83361000
3.55878066,57.83257000
3.55911400,74.63301000
3.55944735,56.16931000
3.55978069,48.21924000
3.56011404,46.49495000
3.56044738,36.40858000
3.56078072,14.06903000
3.56111407,-6.24103500
3.56144741,-24.53688000
3.56178076,-19.88281000
3.56211410,-31.43406000
3.56244744,-40.75747000
3.56278079,-52.81228000
3.56311413,-59.03806000
3.56344748,-73.91582000
3.56378082,-62.12042000
3.56411416,-65.96575000
3.56444751,-55.20798000
3.56478085,-55.20798000
3.56511420,-59.73998000
3.56544754,-43.44310000
3.56578088,-31.57140000
3.56611423,-12.69570000
3.56644757,6.50044200
3.56678092,29.38932000
3.56711426,49.85198000
3.56744760,69.73479000
3.56778095,54.79598000
3.56811429,49.80621000
3.56844764,72.31360000
3.56878098,57.11539000
3.56911432,64.85183000
3.56944767,65.24857000
3.56978101,52.12561000
3.57011436,49.80621000
3.57044770,37.29362000
3.57078104,19.97436000
3.57111439,7.75170100
3.57144773,-12.89407000
3.57178108,-22.88888000
3.57211442,-28.71791000
3.57244776,-29.29777000
3.57278111,-52.90383000
3.57311445,-58.19880000
3.57344780,-49.25687000
3.57378114,-42.16132000
3.57411448,-49.33317000
3.57444783,-33.93658000
3.57478117,-37.23258000
3.57511452,-36.82058000
3.57544786,-28.61110000
3.57578120,-14.06903000
3.57611455,-9.56755300
3.57644789,13.04666000
3.57678124,30.67110000
3.57711458,39.36887000
3.57744792,58.91598000
3.57778127,69.21598000
3.57811461,74.20575000
3.57844796,51.60680000
3.57878130,68.48353000
3.57911464,63.44798000
3.57944799,60.02991000
3.57978133,59.72472000
3.58011468,46.06768000
3.58044802,37.88873000
3.58078136,22.96518000
3.58111471,-2.94503600
3.58144805,-7.67540500
3.58178140,-23.17881000
3.58211474,-36.02710000
3.58244808,-41.07791000
3.58278143,-52.73598000
3.58311477,-48.14294000
3.58344812,-51.65257000
3.58378146,-61.31168000
3.58411480,-64.54664000
3.58444815,-57.46635000
3.58478149,-72.72560000
3.58511484,-54.00250000
3.58544818,-40.57436000
3.58578152,-15.76281000
3.58611487,-2.73140600
3.58644821,14.16059000
3.58678156,37.49199000
3.58711490,49.45524000
3.58744824,58.58028000
3.58778159,63.95153000
3.58811493,48.31080000
3.58844828,59.60265000
3.58878162,77.04398000
3.58911497,52.58339000
3.58944831,62.68502000
3.58978165,60.76235000
3.59011500,54.27717000
3.59044834,50.29450000
3.59078169,30.94577000
3.59111503,5.79851600
3.59144837,-5.87481300
3.59178172,-27.48192000
3.59211506,-35.84399000
3.59244841,-46.90694000
3.59278175,-39.75036000
3.59311509,-50.11139000
3.59344844,-47.18161000
3.59378178,-55.92516000
3.59411513,-51.77465000
3.59444847,-49.04324000
3.59478181,-35.18784000
3.59511516,-26.49006000
3.59544850,-19.01303000
3.59578185,-6.75985000
3.59611519,7.46177500
3.59644853,23.40770000
3.59678188,33.72295000
3.59711522,51.27109000
3.59744857,52.49183000
3.59778191,57.61894000
3.59811525,72.90871000
3.59844860,66.02679000
3.59878194,58.22931000
3.59911529,62.77657000
3.59944863,61.29642000
3.59978197,51.22532000
3.60011532,54.53658000
3.60044866,35.66088000
3.60078201,12.95511000
3.60111535,-0.82399970
3.60144869,-13.16874000
3.60178204,-24.87259000
3.60211538,-41.32206000
3.60244873,-46.51020000
3.60278207,-47.02902000
3.60311541,-54.17035000
3.60344876,-65.53849000
3.60378210,-54.85702000
3.60411545,-72.37463000
3.60444879,-53.37687000
3.60478213,-45.27421000
3.60511548,-55.19272000
3.60544882,-58.16827000
3.60578217,-47.89880000
3.60611551,-29.64873000
3.60644885,8.66725600
3.60678220,28.36695000
3.60711554,37.73613000
3.60744889,41.48991000
3.60778223,52.96487000
3.60811557,69.65849000
3.60844892,68.57509000
3.60878226,72.61878000
3.60911561,62.36457000
3.60944895,67.11020000
3.60978229,66.71346000
3.61011564,55.65050000
3.61044898,35.11155000
3.61078233,23.23984000
3.61111567,4.48622100
3.61144901,-7.03451600
3.61178236,-21.07303000
3.61211570,-24.01807000
3.61244905,-28.38221000
3.61278239,-42.22235000
3.61311573,-55.37583000
3.61344908,-47.16635000
3.61378242,-43.35154000
3.61411577,-52.61391000
3.61444911,-37.58354000
3.61478245,-32.12073000
3.61511580,-27.22251000
3.61544914,-22.24799000
3.61578249,-6.28681300
3.61611583,8.02636700
3.61644917,28.47377000
3.61678252,34.57747000
3.61711586,48.79910000
3.61744921,59.09909000
3.61778255,56.26087000
3.61811589,63.28012000
3.61844924,74.00738000
3.61878258,69.20071000
3.61911593,67.78161000
3.61944927,70.45198000
3.61978261,64.50086000
3.62011596,62.97494000
3.62044930,44.26710000
3.62078265,34.74532000
3.62111599,14.95407000
3.62144933,3.81481300
3.62178268,-11.21555000
3.62211602,-37.17154000
3.62244937,-41.15421000
3.62278271,-45.94561000
3.62311605,-48.46339000
3.62344940,-54.46028000
3.62378274,-72.58826000
3.62411609,-54.76546000
3.62444943,-59.61790000
3.62478277,-57.55791000
3.62511612,-35.61510000
3.62544946,-34.10443000
3.62578281,-17.70074000
3.62611615,-8.74355200
3.62644949,8.37733000
3.62678284,35.88977000
3.62711618,39.91821000
3.62744953,60.68605000
3.62778287,65.41642000
3.62811621,58.88546000
3.62844956,62.56294000
3.62878290,66.53034000
3.62911625,62.08990000
3.62944959,69.18546000
3.62978293,72.83241000
3.63011628,69.85686000
3.63044962,56.32190000
3.63078297,39.42991000
3.63111631,18.78414000
3.63144965,2.97555400
3.63178300,-13.35185000
3.63211634,-34.60799000
3.63244969,-36.16443000
3.63278303,-37.30888000
3.63311637,-40.45228000
3.63344972,-48.18872000
3.63378306,-51.57627000
3.63411641,-47.09006000
3.63444975,-51.34739000
3.63478309,-45.86932000
3.63511644,-27.02414000
3.63544978,-18.53999000
3.63578313,-8.57570100
3.63611647,10.17792000
3.63644981,36.42384000
3.63678316,35.96606000
3.63711650,50.76754000
3.63744985,63.85998000
3.63778319,66.66768000
3.63811653,60.80812000
3.63844988,61.86102000
3.63878322,77.44071000
3.63911657,63.34116000
3.63944991,66.54561000
3.63978325,66.97286000
3.64011660,61.06753000
3.64044994,53.11746000
3.64078329,30.91525000
3.64111663,10.92563000
3.64144997,3.37229500
3.64178332,-18.12799000
3.64211666,-30.21332000
3.64245001,-38.91110000
3.64278335,-35.82873000
3.64311669,-49.50102000
3.64345004,-56.62709000
3.64378338,-66.05731000
3.64411673,-48.44813000
3.64445007,-76.38783000
3.64478341,-59.31272000
3.64511676,-40.83376000
3.64545010,-32.34962000
3.64578345,-31.95288000
3.64611679,-5.11185000
3.64645013,15.44236000
3.64678348,27.80236000
3.64711682,36.68324000
3.64745017,54.42976000
3.64778351,58.96176000
3.64811685,60.18250000
3.64845020,62.71553000
3.64878354,76.81509000
3.64911689,57.14590000
3.64945023,77.19656000
3.64978358,69.64323000
3.65011692,54.67391000
3.65045026,45.45732000
3.65078361,30.10651000
3.65111695,12.71096000
3.65145030,2.82296200
3.65178364,-17.30400000
3.65211698,-19.68444000
3.65245033,-33.84502000
3.65278367,-27.84814000
