Time,Channel A
3.98979447,77.45597000
3.99012781,67.14072000
3.99046115,67.96471000
3.99079450,57.39005000
3.99112784,37.96502000
3.99146119,33.41777000
3.99179453,14.98459000
3.99212787,-1.32755500
3.99246122,-12.26844000
3.99279456,-28.71791000
3.99312791,-31.12888000
3.99346125,-38.20917000
3.99379459,-47.47154000
3.99412794,-37.07999000
3.99446128,-45.67095000
3.99479463,-38.83480000
3.99512797,-37.12576000
3.99546131,-19.02829000
3.99579466,-24.32325000
3.99612800,-14.43525000
3.99646135,-8.81984900
3.99679469,15.41185000
3.99712803,26.97836000
3.99746138,41.50517000
3.99779472,58.77865000
3.99812807,78.35627000
3.99846141,77.65434000
3.99879475,64.74501000
3.99912810,57.11539000
3.99946144,67.40012000
3.99979479,68.28516000
4.00012813,61.40324000
4.00046147,66.49982000
4.00079482,65.44694000
4.00112816,48.09717000
4.00146151,36.66798000
4.00179485,17.97540000
4.00212819,2.47199900
4.00246154,-7.95007100
4.00279488,-29.61821000
4.00312823,-32.62428000
4.00346157,-34.34858000
4.00379491,-40.75747000
4.00412826,-47.86828000
4.00446160,-57.77153000
4.00479495,-55.34531000
4.00512829,-47.05954000
4.00546163,-62.77657000
4.00579498,-53.88042000
4.00612832,-53.65154000
4.00646167,-33.63140000
4.00679501,-14.00799000
4.00712835,2.77718400
4.00746170,26.23066000
4.00779504,31.75451000
4.00812839,36.16443000
4.00846173,56.71865000
4.00879507,64.69923000
4.00912842,68.51405000
4.00946176,63.38694000
4.00979511,62.48664000
4.01012845,73.48856000
4.01046179,63.53953000
4.01079514,53.25480000
4.01112848,55.08591000
4.01146183,32.19703000
4.01179517,23.91125000
4.01212851,0.50355540
4.01246186,-8.28577500
4.01279520,-23.22458000
4.01312855,-37.52250000
4.01346189,-44.95376000
4.01379523,-45.41154000
4.01412858,-41.41361000
4.01446192,-33.72295000
4.01479527,-46.55598000
4.01512861,-47.83776000
4.01546195,-26.88680000
4.01579530,-24.12488000
4.01612864,-15.38133000
4.01646199,-5.84429400
4.01679533,11.07822000
4.01712867,34.15021000
4.01746202,57.64946000
4.01779536,56.12354000
4.01812871,61.60161000
4.01846205,70.89449000
4.01879540,74.70930000
4.01912874,66.82027000
4.01946208,78.49361000
4.01979543,65.73686000
4.02012877,80.15686000
4.02046212,64.54664000
4.02079546,52.24768000
4.02112880,47.63939000
4.02146215,31.15940000
4.02179549,15.38133000
4.02212884,9.78118100
4.02246218,-15.30503000
4.02279552,-29.32829000
4.02312887,-43.77880000
4.02346221,-49.13480000
4.02379556,-43.58043000
4.02412890,-45.51836000
4.02446224,-59.34324000
4.02479559,-50.75228000
4.02512893,-61.79998000
4.02546228,-52.20191000
4.02579562,-32.24280000
4.02612896,-43.32102000
4.02646231,-37.18680000
4.02679565,-4.11999800
4.02712900,17.48710000
4.02746234,26.59688000
4.02779568,47.95984000
4.02812903,52.75124000
4.02846237,60.36560000
4.02879572,57.95465000
4.02912906,68.60561000
4.02946240,76.93716000
4.02979575,60.65553000
4.03012909,74.11420000
4.03046244,69.78057000
4.03079578,70.19257000
4.03112912,50.56916000
4.03146247,28.99258000
4.03179581,16.90725000
4.03212916,6.59199800
4.03246250,2.15155500
4.03279584,-10.92563000
4.03312919,-25.72710000
4.03346253,-39.53673000
4.03379588,-50.49287000
4.03412922,-45.12162000
4.03446256,-37.65984000
4.03479591,-42.25287000
4.03512925,-33.50932000
4.03546260,-30.04547000
4.03579594,-38.31599000
4.03612928,-27.64977000
4.03646263,-5.90533100
4.03679597,-1.95318400
4.03712932,6.24103500
4.03746266,31.43406000
4.03779600,52.99539000
4.03812935,57.75628000
4.03846269,69.38383000
4.03879604,65.88946000
4.03912938,72.13049000
4.03946272,75.02975000
4.03979607,66.17938000
4.04012941,69.44486000
4.04046276,74.64827000
4.04079610,57.48161000
4.04112944,49.43998000
4.04146279,34.15021000
4.04179613,21.89703000
4.04212948,7.70592300
4.04246282,-4.40992500
4.04279616,-24.14014000
4.04312951,-42.69539000
4.04346285,-37.23258000
4.04379620,-44.09924000
4.04412954,-47.02902000
4.04446288,-68.10205000
4.04479623,-53.05643000
4.04512957,-68.37672000
4.04546292,-55.58946000
4.04579626,-34.11969000
4.04612960,-46.76961000
4.04646295,-40.07080000
4.04679629,-7.53807100
4.04712964,26.50532000
4.04746298,37.50724000
4.04779632,54.91806000
4.04812967,69.79583000
4.04846301,71.71850000
4.04879636,71.55064000
4.04912970,59.61790000
4.04946304,73.70219000
4.04979639,69.76531000
4.05012973,81.88115000
4.05046308,64.01257000
4.05079642,62.94442000
4.05112976,58.90072000
4.05146311,36.16443000
4.05179645,18.29585000
4.05212980,8.72829300
4.05246314,-5.26444200
4.05279648,-10.26948000
4.05312983,-31.00680000
4.05346317,-34.60799000
4.05379652,-46.86117000
4.05412986,-44.58754000
4.05446320,-35.03525000
4.05479655,-44.95376000
4.05512989,-21.42399000
4.05546324,-33.72295000
4.05579658,-35.99658000
4.05612992,-21.16459000
4.05646327,-14.40474000
4.05679661,16.35792000
4.05712996,3.87585000
4.05746330,28.29066000
4.05779664,51.57627000
4.05812999,59.12961000
4.05846333,72.37463000
4.05879668,71.21494000
4.05913002,68.60561000
4.05946336,82.12530000
4.05979671,63.57005000
4.06013005,76.60146000
4.06046340,63.02072000
4.06079674,60.94546000
4.06113008,46.09821000
4.06146343,30.59480000
4.06179677,23.46873000
4.06213012,5.60014600
4.06246346,-5.27970200
4.06279680,-17.38029000
4.06313015,-31.08310000
4.06346349,-37.69036000
4.06379684,-39.53673000
4.06413018,-38.20917000
4.06446352,-63.67687000
4.06479687,-60.12146000
4.06513021,-54.58235000
4.06546356,-44.34339000
4.06579690,-50.35554000
4.06613024,-47.25791000
4.06646359,-30.96103000
4.06679693,-20.52369000
4.06713028,-14.35896000
4.06746362,26.50532000
4.06779696,52.24768000
4.06813031,59.95361000
4.06846365,73.30545000
4.06879700,69.65849000
4.06913034,63.43272000
4.06946368,75.45701000
4.06979703,63.17331000
4.07013037,73.77849000
4.07046372,75.30441000
4.07079706,62.88339000
4.07113040,62.27301000
4.07146375,45.13688000
4.07179709,29.20621000
4.07213044,16.55629000
4.07246378,-6.68355300
4.07279712,-16.61733000
4.07313047,-22.41584000
4.07346381,-28.32117000
4.07379716,-42.20710000
4.07413050,-39.67406000
4.07446384,-30.64058000
4.07479719,-46.87643000
4.07513053,-41.65776000
4.07546388,-34.98947000
4.07579722,-45.94561000
4.07613056,-22.75155000
4.07646391,-16.34266000
4.07679725,1.55644400
4.07713060,19.85229000
4.07746394,32.80740000
4.07779728,41.61198000
4.07813063,58.30561000
4.07846397,70.17731000
4.07879732,61.06753000
4.07913066,53.05643000
4.07946401,83.01034000
4.07979735,69.33805000
4.08013069,85.43656000
4.08046404,67.82738000
4.08079738,69.94842000
4.08113073,48.55495000
4.08146407,37.76665000
4.08179741,20.26429000
4.08213076,10.13214000
4.08246410,-2.59407300
4.08279745,-12.11585000
4.08313079,-27.87866000
4.08346413,-40.11658000
4.08379748,-41.04739000
4.08413082,-45.96087000
4.08446417,-63.72264000
4.08479751,-62.10516000
4.08513085,-54.41450000
4.08546420,-51.74413000
4.08579754,-48.55495000
4.08613089,-39.27732000
4.08646423,-36.72902000
4.08679757,-8.83510900
4.08713092,13.99273000
4.08746426,35.63036000
4.08779761,50.14191000
4.08813095,45.16739000
4.08846429,51.48472000
4.08879764,55.97094000
4.08913098,77.80694000
4.08946433,80.91982000
4.08979767,72.26782000
4.09013101,63.78368000
4.09046436,78.46308000
4.09079770,69.56694000
4.09113105,66.74397000
4.09146439,51.68309000
4.09179773,32.67006000
4.09213108,9.06399600
4.09246442,-3.40281400
4.09279777,-12.20740000
4.09313111,-27.22251000
4.09346445,-38.45332000
4.09379780,-34.60799000
4.09413114,-47.66991000
4.09446449,-31.54088000
4.09479783,-49.33317000
4.09513117,-35.12680000
4.09546452,-44.51125000
4.09579786,-33.73821000
4.09613121,-10.16266000
4.09646455,-10.80355000
4.09679789,-2.39570300
4.09713124,9.03347800
4.09746458,39.38414000
4.09779793,49.71465000
4.09813127,62.27301000
4.09846461,55.81835000
4.09879796,59.86205000
4.09913130,78.78353000
4.09946465,63.12754000
4.09979799,69.50591000
4.10013133,65.64531000
4.10046468,59.61790000
4.10079802,73.53434000
4.10113137,63.02072000
4.10146471,46.69331000
4.10179805,34.94369000
4.10213140,8.42310800
4.10246474,-3.96740600
4.10279809,-19.68444000
4.10313143,-25.43718000
4.10346477,-30.65584000
4.10379812,-45.51836000
4.10413146,-50.95065000
4.10446481,-51.71361000
4.10479815,-71.44383000
4.10513149,-49.02798000
4.10546484,-65.96575000
4.10579818,-41.52043000
4.10613153,-25.52873000
4.10646487,-19.31821000
4.10679821,-8.31629300
4.10713156,7.81273800
4.10746490,31.92236000
4.10779825,39.62828000
4.10813159,57.13065000
4.10846493,53.01065000
4.10879828,54.75020000
4.10913162,70.28413000
4.10946497,72.43568000
4.10979831,77.50175000
4.11013165,60.48768000
4.11046500,70.98605000
4.11079834,80.44679000
4.11113169,62.18146000
4.11146503,48.44813000
4.11179837,35.92028000
4.11213172,16.00696000
4.11246506,-1.95318400
4.11279841,-18.58577000
4.11313175,-29.77081000
4.11346509,-37.58354000
4.11379844,-39.91821000
4.11413178,-33.70769000
4.11446513,-31.66295000
4.11479847,-41.85613000
4.11513181,-36.66798000
4.11546516,-38.43806000
4.11579850,-23.56029000
4.11613185,-8.46888600
4.11646519,-11.41392000
4.11679853,1.49540700
4.11713188,21.27140000
4.11746522,34.71480000
4.11779857,56.79494000
4.11813191,63.84472000
4.11846525,60.96072000
4.11879860,69.67375000
4.11913194,71.58116000
4.11946529,67.70531000
4.11979863,68.57509000
4.12013197,68.08679000
4.12046532,70.39094000
4.12079866,70.66560000
4.12113201,63.75316000
4.12146535,46.41865000
4.12179869,32.16651000
4.12213204,18.76888000
4.12246538,-2.54829500
4.12279873,-18.31110000
4.12313207,-28.47377000
4.12346541,-34.02814000
4.12379876,-44.19080000
4.12413210,-52.47657000
4.12446545,-44.63332000
4.12479879,-62.66976000
4.12513213,-58.56502000
4.12546548,-63.75316000
4.12579882,-38.77377000
4.12613217,-36.91213000
4.12646551,-27.74132000
4.12679885,-15.06088000
4.12713220,-10.14740000
4.12746554,7.62962700
4.12779889,37.62932000
4.12813223,48.31080000
4.12846557,48.50917000
4.12879892,61.83049000
4.12913226,83.22397000
4.12946561,60.59449000
4.12979895,82.62885000
4.13013229,68.97182000
4.13046564,81.48442000
4.13079898,75.07553000
4.13113233,63.34116000
4.13146567,52.27820000
4.13179901,31.63243000
4.13213236,17.05985000
4.13246570,2.18207300
4.13279905,-14.75570000
4.13313239,-33.82977000
4.13346573,-30.06073000
4.13379908,-36.75954000
4.13413242,-36.37806000
4.13446577,-37.87347000
4.13479911,-39.59776000
4.13513245,-35.69139000
4.13546580,-40.81850000
4.13579914,-24.26221000
4.13613249,-23.39244000
4.13646583,-12.68044000
4.13679917,1.29703700
4.13713252,16.11377000
4.13746586,36.08813000
4.13779921,36.05762000
4.13813255,44.57228000
4.13846589,55.81835000
4.13879924,62.33405000
4.13913258,70.97079000
4.13946593,64.95864000
4.13979927,81.36234000
4.14013261,74.29730000
4.14046596,81.24027000
4.14079930,70.37568000
4.14113265,63.03598000
4.14146599,46.87643000
4.14179934,33.73821000
4.14213268,19.48607000
4.14246602,4.07422100
4.14279937,-13.09244000
4.14313271,-25.80340000
4.14346606,-40.92532000
4.14379940,-44.29762000
4.14413274,-45.15213000
4.14446609,-52.69020000
4.14479943,-64.43983000
4.14513278,-48.53969000
4.14546612,-72.43568000
4.14579946,-53.77361000
4.14613281,-37.85821000
4.14646615,-36.17969000
4.14679950,-19.80651000
4.14713284,6.69881200
4.14746618,25.87969000
4.14779953,41.52043000
4.14813287,52.76650000
4.14846622,49.68413000
4.14879956,54.82650000
4.14913290,69.50591000
4.14946625,78.66145000
4.14979959,73.83952000
4.15013294,73.41227000
4.15046628,79.37864000
4.15079962,69.21598000
4.15113297,64.02782000
4.15146631,51.24057000
4.15179966,31.51036000
4.15213300,21.25614000
4.15246634,7.61436700
4.15279969,-9.41495900
4.15313303,-19.31821000
4.15346638,-28.22962000
4.15379972,-23.42295000
4.15413306,-34.08917000
4.15446641,-45.28947000
4.15479975,-44.08398000
4.15513310,-32.82265000
4.15546644,-39.99451000
4.15579978,-25.13199000
4.15613313,-18.72310000
4.15646647,4.86770200
4.15679982,12.39051000
4.15713316,18.79940000
4.15746650,29.74029000
4.15779985,51.37791000
4.15813319,65.03493000
4.15846654,74.86190000
4.15879988,75.18234000
4.15913322,71.32175000
4.15946657,71.67272000
4.15979991,67.75109000
4.16013326,83.51389000
4.16046660,67.82738000
4.16079994,72.00842000
4.16113329,60.30457000
4.16146663,35.82873000
4.16179998,28.12280000
4.16213332,12.95511000
4.16246666,2.12103600
4.16280001,-7.20236800
4.16313335,-15.10666000
4.16346670,-25.66606000
4.16380004,-43.48887000
4.16413338,-47.65465000
4.16446673,-55.08591000
4.16480007,-49.05850000
4.16513342,-67.40012000
4.16546676,-43.04636000
4.16580010,-40.05554000
4.16613345,-38.07184000
4.16646679,-43.61095000
4.16680014,-25.51347000
4.16713348,-3.78429500
4.16746682,14.89303000
4.16780017,41.62724000
4.16813351,48.14294000
4.16846686,53.55998000
4.16880020,75.07553000
4.16913354,75.48753000
4.16946689,71.38279000
4.16980023,79.68382000
4.17013358,73.53434000
4.17046692,74.23627000
4.17080026,70.65034000
4.17113361,68.54457000
4.17146695,62.54768000
4.17180030,49.59258000
4.17213364,28.83999000
4.17246698,10.42207000
4.17280033,-1.41911100
4.17313367,-11.41392000
4.17346702,-40.78799000
4.17380036,-43.90088000
4.17413370,-36.27124000
4.17446705,-35.08102000
4.17480039,-38.77377000
4.17513374,-42.23761000
4.17546708,-39.49095000
4.17580042,-16.41896000
4.17613377,-30.21332000
4.17646711,-30.38117000
4.17680046,-18.61629000
4.17713380,1.80059200
4.17746714,19.40977000
4.17780049,36.34754000
4.17813383,54.39924000
4.17846718,52.94961000
4.17880052,56.04724000
4.17913386,68.30042000
4.17946721,65.06545000
4.17980055,76.73878000
4.18013390,67.27805000
4.18046724,84.07848000
4.18080058,80.72146000
4.18113393,53.16324000
4.18146727,46.87643000
4.18180062,43.00058000
4.18213396,18.11273000
4.18246730,8.92666300
4.18280065,-6.69881200
4.18313399,-14.57259000
4.18346734,-33.95184000
4.18380068,-34.02814000
4.18413402,-30.50325000
4.18446737,-54.68917000
4.18480071,-55.14695000
4.18513406,-58.24457000
4.18546740,-55.61998000
4.18580074,-51.69835000
4.18613409,-22.70577000
4.18646743,-20.59999000
4.18680078,-7.27866400
4.18713412,6.33259000
4.18746746,28.64162000
4.18780081,44.40443000
4.18813415,50.30976000
4.18846750,65.06545000
4.18880084,61.63213000
4.18913418,66.53034000
4.18946753,80.82827000
4.18980087,66.66768000
4.19013422,75.93005000
4.19046756,65.40116000
4.19080090,68.42249000
4.19113425,72.63405000
4.19146759,59.26694000
4.19180094,41.35258000
4.19213428,23.46873000
4.19246762,8.80458900
4.19280097,-10.13214000
4.19313431,-19.63866000
4.19346766,-25.65080000
4.19380100,-34.30280000
4.19413434,-34.33332000
4.19446769,-42.20710000
4.19480103,-40.77273000
4.19513438,-46.37287000
4.19546772,-36.98843000
4.19580106,-22.27851000
4.19613441,-32.82265000
4.19646775,-16.67836000
4.19680110,-3.67748000
4.19713444,4.48622100
4.19746778,12.28370000
4.19780113,39.12473000
4.19813447,46.75435000
4.19846782,48.26502000
4.19880116,59.28220000
4.19913450,69.46012000
4.19946785,67.53746000
4.19980119,66.59138000
4.20013454,78.41730000
4.20046788,86.42841000
4.20080122,61.58635000
4.20113457,55.45213000
4.20146791,56.21509000
4.20180126,41.18472000
4.20213460,25.65080000
4.20246795,-0.97659220
4.20280129,-11.42918000
4.20313463,-20.90518000
4.20346798,-33.90606000
4.20380132,-46.09821000
4.20413467,-51.40842000
4.20446801,-44.75539000
4.20480135,-53.49894000
4.20513470,-53.60576000
4.20546804,-47.94458000
4.20580139,-52.93435000
4.20613473,-49.37894000
4.20646807,-49.63836000
4.20680142,-40.75747000
4.20713476,-16.23585000
4.20746811,12.42103000
4.20780145,31.96814000
4.20813479,48.95169000
4.20846814,41.94769000
4.20880148,60.47242000
4.20913483,89.29716000
4.20946817,76.75404000
4.20980151,66.78976000
4.21013486,82.39997000
4.21046820,78.76827000
4.21080155,69.26176000
4.21113489,62.92916000
4.21146823,58.64131000
4.21180158,44.93850000
4.21213492,19.07407000
4.21246827,4.82192400
4.21280161,-5.66118300
4.21313495,-19.71496000
4.21346830,-21.39347000
4.21380164,-30.94577000
4.21413499,-34.15021000
4.21446833,-34.85214000
4.21480167,-29.90814000
4.21513502,-45.27421000
4.21546836,-29.19095000
4.21580171,-20.27955000
4.21613505,-28.50429000
4.21646839,-18.43318000
4.21680174,-5.98162700
4.21713508,1.02237000
4.21746843,11.59703000
4.21780177,39.82665000
4.21813511,62.27301000
4.21846846,67.53746000
4.21880180,65.53849000
4.21913515,62.19672000
4.21946849,73.73271000
4.21980183,86.33686000
4.22013518,75.18234000
4.22046852,72.26782000
4.22080187,73.99212000
4.22113521,65.11124000
4.22146855,57.45109000
4.22180190,51.69835000
4.22213524,34.50117000
4.22246859,10.97140000
4.22280193,0.33570360
4.22313527,-10.55940000
4.22346862,-20.11170000
4.22380196,-30.44221000
4.22413531,-47.16635000
4.22446865,-57.29850000
4.22480199,-49.91302000
4.22513534,-59.09909000
4.22546868,-47.18161000
4.22580203,-55.19272000
4.22613537,-38.04132000
4.22646871,-37.99554000
4.22680206,-17.15140000
4.22713540,-4.44044300
4.22746875,10.51363000
4.22780209,28.32117000
4.22813543,44.35865000
4.22846878,58.18354000
4.22880212,67.94946000
4.22913547,75.02975000
4.22946881,75.36546000
4.22980215,68.98709000
4.23013550,81.16397000
4.23046884,79.02768000
4.23080219,67.38486000
4.23113553,72.32886000
4.23146887,57.98516000
4.23180222,41.93243000
4.23213556,30.19806000
4.23246891,12.57363000
4.23280225,-4.30311000
4.23313559,-14.58785000
4.23346894,-23.04147000
4.23380228,-33.17362000
4.23413563,-30.73214000
4.23446897,-36.69851000
4.23480231,-34.04340000
4.23513566,-30.83895000
4.23546900,-49.85198000
4.23580235,-28.80947000
4.23613569,-23.25510000
4.23646903,-19.57762000
4.23680238,1.83111000
4.23713572,12.97037000
4.23746907,31.25095000
4.23780241,58.15302000
4.23813575,69.27702000
4.23846910,73.29019000
4.23880244,77.47123000
4.23913579,69.50591000
4.23946913,61.96783000
4.23980247,80.59938000
4.24013582,75.97582000
4.24046916,92.77626000
4.24080251,77.07449000
4.24113585,64.86709000
4.24146919,53.01065000
4.24180254,44.02295000
4.24213588,23.74340000
4.24246923,13.35185000
4.24280257,-9.44547800
4.24313591,-21.77496000
4.24346926,-34.80636000
4.24380260,-42.22235000
4.24413595,-40.83376000
4.24446929,-45.45732000
4.24480263,-43.04636000
4.24513598,-65.17227000
4.24546932,-39.29258000
4.24580267,-47.25791000
4.24613601,-42.61909000
4.24646935,-35.73717000
4.24680270,-38.46858000
4.24713604,-29.09940000
4.24746939,-9.94903400
4.24780273,15.91540000
4.24813607,45.50310000
4.24846942,56.21509000
4.24880276,61.37272000
4.24913611,55.65050000
4.24946945,70.45198000
4.24980279,70.13153000
4.25013614,73.91582000
4.25046948,67.81213000
4.25080283,86.74886000
4.25113617,74.51093000
4.25146951,60.06042000
4.25180286,49.74517000
4.25213620,27.19199000
4.25246955,20.38636000
4.25280289,8.40784900
4.25313623,-12.77199000
4.25346958,-22.01910000
4.25380292,-29.69451000
4.25413627,-35.55406000
4.25446961,-42.58858000
4.25480295,-30.21332000
4.25513630,-41.32206000
4.25546964,-29.19095000
4.25580299,-30.56429000
4.25613633,-36.42384000
4.25646967,-15.03036000
4.25680302,-9.53703300
4.25713636,-2.22785100
4.25746971,8.46888600
4.25780305,13.97748000
4.25813639,43.27524000
4.25846974,56.26087000
4.25880308,51.30161000
4.25913643,69.21598000
4.25946977,78.52412000
4.25980311,62.13568000
4.26013646,71.21494000
4.26046980,70.89449000
4.26080315,74.83138000
4.26113649,64.43983000
4.26146983,63.76842000
4.26180318,39.78088000
4.26213652,20.24903000
4.26246987,3.81481300
4.26280321,0.99185150
4.26313656,-9.82696000
4.26346990,-24.91836000
4.26380324,-35.24888000
4.26413659,-48.64650000
4.26446993,-50.66072000
4.26480328,-46.40339000
4.26513662,-56.38294000
4.26546996,-50.09613000
4.26580331,-51.69835000
4.26613665,-62.68502000
4.26647000,-53.88042000
4.26680334,-41.65776000
4.26713668,-44.80117000
4.26747003,-7.88903400
4.26780337,21.05777000
4.26813672,39.55199000
4.26847006,49.54680000
4.26880340,61.99835000
4.26913675,67.09494000
4.26947009,81.34708000
4.26980344,78.93612000
4.27013678,71.94739000
4.27047012,77.37968000
4.27080347,84.07848000
4.27113681,61.47953000
4.27147016,68.88027000
4.27180350,40.22340000
4.27213684,27.60399000
4.27247019,13.13822000
4.27280353,1.69377700
4.27313688,-14.20637000
4.27347022,-23.92651000
4.27380356,-31.46458000
4.27413691,-43.54991000
4.27447025,-35.67614000
4.27480360,-27.98547000
4.27513694,-37.69036000
4.27547028,-31.26621000
4.27580363,-19.80651000
4.27613697,-26.12384000
4.27647032,-24.91836000
4.27680366,-18.03644000
4.27713700,-4.04370200
4.27747035,29.67925000
4.27780369,39.18576000
4.27813704,49.16532000
4.27847038,63.55479000
4.27880372,70.78768000
4.27913707,63.41746000
4.27947041,56.04724000
4.27980376,73.44279000
4.28013710,72.81715000
4.28047044,75.97582000
4.28080379,67.40012000
4.28113713,58.04620000
4.28147048,64.25671000
4.28180382,56.62709000
4.28213716,35.63036000
4.28247051,20.02014000
4.28280385,4.65407200
4.28313720,-10.75777000
4.28347054,-31.67821000
4.28380388,-40.97110000
4.28413723,-32.18177000
4.28447057,-43.50413000
4.28480392,-56.61183000
4.28513726,-51.25583000
4.28547060,-58.51924000
4.28580395,-39.71984000
4.28613729,-28.70266000
4.28647064,-28.19910000
4.28680398,-29.20621000
4.28713732,-11.21555000
4.28747067,0.50355540
4.28780401,34.10443000
4.28813736,49.33317000
4.28847070,58.39716000
4.28880404,77.19656000
4.28913739,81.51494000
4.28947073,72.43568000
4.28980408,73.00027000
4.29013742,88.06116000
4.29047076,82.38470000
4.29080411,74.51093000
4.29113745,81.05716000
4.29147080,77.77642000
4.29180414,53.43791000
4.29213748,36.91213000
4.29247083,29.75555000
4.29280417,3.09762900
4.29313752,-6.60725700
4.29347086,-15.03036000
4.29380420,-18.63155000
4.29413755,-37.98028000
4.29447089,-47.83776000
4.29480424,-27.87866000
4.29513758,-32.60902000
4.29547092,-29.89288000
4.29580427,-30.83895000
4.29613761,-25.13199000
4.29647096,-20.21851000
4.29680430,1.98370300
4.29713764,4.10473900
4.29747099,-2.62459200
4.29780433,15.76281000
4.29813768,38.77377000
4.29847102,54.09406000
4.29880436,63.92102000
4.29913771,71.01657000
4.29947105,80.76723000
4.29980440,67.72057000
4.30013774,73.29019000
4.30047108,71.77953000
4.30080443,79.18027000
4.30113777,66.24042000
4.30147112,61.78472000
4.30180446,41.33732000
4.30213780,21.85125000
4.30247115,6.62251600
4.30280449,-1.25125900
4.30313784,-17.67022000
4.30347118,-26.03229000
4.30380452,-40.95584000
4.30413787,-37.58354000
4.30447121,-44.57228000
4.30480456,-41.64250000
4.30513790,-62.53242000
4.30547124,-51.25583000
4.30580459,-55.45213000
4.30613793,-52.76650000
4.30647128,-49.92828000
4.30680462,-38.20917000
4.30713796,-20.69155000
4.30747131,-2.24311000
4.30780465,26.49006000
4.30813800,42.81747000
4.30847134,51.24057000
4.30880468,51.88146000
4.30913803,59.16013000
4.30947137,68.01050000
4.30980472,77.50175000
4.31013806,71.06235000
4.31047140,85.03982000
4.31080475,71.23020000
4.31113809,76.50990000
4.31147144,63.38694000
4.31180478,50.03510000
4.31213812,30.85421000
4.31247147,15.18296000
4.31280481,1.38859200
4.31313816,-9.79644100
4.31347150,-18.99777000
4.31380484,-21.27140000
4.31413819,-28.03125000
4.31447153,-45.50310000
4.31480488,-30.89999000
4.31513822,-50.34028000
4.31547156,-23.08725000
4.31580491,-29.84710000
4.31613825,-49.07376000
4.31647160,-33.72295000
4.31680494,-15.57970000
4.31713828,-8.46888600
4.31747163,10.54414000
4.31780497,24.41481000
4.31813832,30.64058000
4.31847166,47.97509000
4.31880500,61.23539000
4.31913835,75.91479000
4.31947169,80.33997000
4.31980504,68.46827000
4.32013838,75.76219000
4.32047172,68.07153000
4.32080507,79.14975000
4.32113841,79.01242000
4.32147176,65.52323000
4.32180510,41.62724000
4.32213844,24.96414000
4.32247179,9.91851500
4.32280513,5.49333100
4.32313848,-14.64888000
4.32347182,-16.87673000
4.32380516,-19.77599000
4.32413851,-27.83288000
4.32447185,-42.06976000
4.32480520,-48.28028000
4.32513854,-59.45005000
4.32547189,-53.40739000
4.32580523,-59.17539000
4.32613857,-57.32902000
4.32647192,-42.84798000
