Time,Channel A
4.32680526,-39.33836000
4.32713861,-14.46577000
4.32747195,4.02844300
4.32780529,31.73925000
4.32813864,47.88354000
4.32847198,57.72576000
4.32880533,69.07864000
4.32913867,73.82426000
4.32947201,77.34916000
4.32980536,90.04486000
4.33013870,67.43064000
4.33047205,88.62575000
4.33080539,73.22916000
4.33113873,73.64116000
4.33147208,67.07968000
4.33180542,55.19272000
4.33213877,37.49199000
4.33247211,18.98251000
4.33280545,-0.71718490
4.33313880,-7.99584900
4.33347214,-14.99985000
4.33380549,-31.35777000
4.33413883,-27.57347000
4.33447217,-47.48680000
4.33480552,-38.25495000
4.33513886,-27.52769000
4.33547221,-45.74724000
4.33580555,-23.75866000
4.33613889,-28.62636000
4.33647224,-41.13895000
4.33680558,-13.65703000
4.33713893,1.52592500
4.33747227,16.93777000
4.33780561,30.32014000
4.33813896,29.38932000
4.33847230,54.49080000
4.33880565,59.58739000
4.33913899,75.99108000
4.33947233,70.37568000
4.33980568,72.43568000
4.34013902,90.10590000
4.34047237,63.37169000
4.34080571,68.45301000
4.34113905,68.02576000
4.34147240,68.59035000
4.34180574,53.48368000
4.34213909,33.11258000
4.34247243,23.52977000
4.34280577,0.93081450
4.34313912,-13.01614000
4.34347246,-27.84814000
4.34380581,-36.10339000
4.34413915,-39.20102000
4.34447249,-43.87035000
4.34480584,-46.90694000
4.34513918,-47.37998000
4.34547253,-56.36768000
4.34580587,-39.39939000
4.34613921,-47.97509000
4.34647256,-34.19599000
4.34680590,-38.69747000
4.34713925,-26.04755000
4.34747259,-6.50044200
4.34780593,20.18799000
4.34813928,45.19791000
4.34847262,49.74517000
4.34880597,72.00842000
4.34913931,70.68087000
4.34947265,67.85790000
4.34980600,87.42027000
4.35013934,73.10708000
4.35047269,79.51598000
4.35080603,61.66264000
4.35113937,66.72871000
4.35147272,59.28220000
4.35180606,50.93539000
4.35213941,40.94057000
4.35247275,23.57555000
4.35280609,7.04977500
4.35313944,-1.51066600
4.35347278,-10.78829000
4.35380613,-22.50740000
4.35413947,-18.05170000
4.35447281,-27.51244000
4.35480616,-31.78502000
4.35513950,-34.28754000
4.35547285,-25.72710000
4.35580619,-46.38813000
4.35613953,-28.42799000
4.35647288,-21.75970000
4.35680622,-12.13111000
4.35713957,-3.18918400
4.35747291,11.96325000
4.35780625,34.13495000
4.35813960,33.84502000
4.35847294,42.11554000
4.35880629,42.32917000
4.35913963,67.36961000
4.35947297,75.18234000
4.35980632,74.54145000
4.36013966,83.36130000
4.36047301,70.34516000
4.36080635,87.64915000
4.36113969,74.57197000
4.36147304,59.12961000
4.36180638,44.48072000
4.36213973,42.92428000
4.36247307,25.23881000
4.36280641,5.18814600
4.36313976,-6.11896100
4.36347310,-19.10459000
4.36380645,-35.38621000
4.36413979,-43.87035000
4.36447313,-39.46043000
4.36480648,-31.96814000
4.36513982,-46.34235000
4.36547317,-56.77968000
4.36580651,-48.41761000
4.36613985,-34.83688000
4.36647320,-33.34147000
4.36680654,-36.36280000
4.36713989,-18.90622000
4.36747323,-18.11273000
4.36780657,0.42725910
4.36813992,32.86843000
4.36847326,45.18265000
4.36880661,69.13968000
4.36913995,79.25657000
4.36947329,78.37153000
4.36980664,69.44486000
4.37013998,79.45493000
4.37047333,73.42753000
4.37080667,64.16516000
4.37114001,80.24842000
4.37147336,76.96767000
4.37180670,58.48872000
4.37214005,38.94162000
4.37247339,34.59273000
4.37280673,18.93673000
4.37314008,0.39674060
4.37347342,-8.71303500
4.37380677,-26.21540000
4.37414011,-31.44932000
4.37447345,-37.94976000
4.37480680,-31.49510000
4.37514014,-32.36488000
4.37547349,-40.16236000
4.37580683,-23.92651000
4.37614017,-19.88281000
4.37647352,-24.09436000
4.37680686,-17.82281000
4.37714021,-3.49436900
4.37747355,-2.12103600
4.37780689,13.07718000
4.37814024,27.40562000
4.37847358,57.71050000
4.37880693,64.94338000
4.37914027,80.81301000
4.37947361,79.92797000
4.37980696,71.52013000
4.38014030,82.76619000
4.38047365,68.98709000
4.38080699,78.96664000
4.38114033,75.53330000
4.38147368,70.23835000
4.38180702,58.59554000
4.38214037,42.87850000
4.38247371,27.08518000
4.38280705,10.11689000
4.38314040,-13.19925000
4.38347374,-20.06592000
4.38380709,-37.11050000
4.38414043,-46.67805000
4.38447377,-43.50413000
4.38480712,-46.84591000
4.38514046,-46.20502000
4.38547381,-59.11435000
4.38580715,-39.24680000
4.38614050,-51.11850000
4.38647384,-41.13895000
4.38680718,-47.92932000
4.38714053,-28.38221000
4.38747387,-1.89214700
4.38780722,24.36903000
4.38814056,48.61598000
4.38847390,56.04724000
4.38880725,65.82842000
4.38914059,63.37169000
4.38947394,62.95968000
4.38980728,68.08679000
4.39014062,73.35123000
4.39047397,76.99819000
4.39080731,67.96471000
4.39114066,72.23730000
4.39147400,75.82323000
4.39180734,55.22324000
4.39214069,44.25183000
4.39247403,23.60607000
4.39280738,1.87688800
4.39314072,-13.36711000
4.39347406,-19.53185000
4.39380741,-30.39643000
4.39414075,-34.02814000
4.39447410,-42.87850000
4.39480744,-34.31806000
4.39514078,-36.86636000
4.39547413,-42.42073000
4.39580747,-23.43821000
4.39614082,-32.53273000
4.39647416,-38.98739000
4.39680750,-17.63970000
4.39714085,1.80059200
4.39747419,4.97451700
4.39780754,15.76281000
4.39814088,30.27436000
4.39847422,47.22739000
4.39880757,60.36560000
4.39914091,86.39790000
4.39947426,84.29211000
4.39980760,68.17834000
4.40014094,76.73878000
4.40047429,75.18234000
4.40080763,77.30338000
4.40114098,80.29420000
4.40147432,60.76235000
4.40180766,62.45613000
4.40214101,49.34843000
4.40247435,28.09229000
4.40280770,11.78014000
4.40314104,-2.39570300
4.40347438,-8.07214500
4.40380773,-36.40858000
4.40414107,-38.25495000
4.40447442,-34.68428000
4.40480776,-45.89983000
4.40514110,-52.47657000
4.40547445,-44.90799000
4.40580779,-64.33302000
4.40614114,-48.63124000
4.40647448,-40.48280000
4.40680782,-51.01168000
4.40714117,-45.22843000
4.40747451,-20.12696000
4.40780786,9.94903400
4.40814120,30.65584000
4.40847454,33.93658000
4.40880789,55.61998000
4.40914123,58.74813000
4.40947458,72.69508000
4.40980792,70.07050000
4.41014126,69.01761000
4.41047461,77.18130000
4.41080795,75.01449000
4.41114130,72.23730000
4.41147464,72.02368000
4.41180798,54.42976000
4.41214133,37.49199000
4.41247467,26.76473000
4.41280802,7.82799700
4.41314136,2.99081400
4.41347470,-11.13926000
4.41380805,-20.99673000
4.41414139,-29.87762000
4.41447474,-34.04340000
4.41480808,-39.93347000
4.41514142,-36.01184000
4.41547477,-33.72295000
4.41580811,-36.11865000
4.41614146,-36.10339000
4.41647480,-15.30503000
4.41680814,-4.02844300
4.41714149,11.52074000
4.41747483,22.93466000
4.41780818,36.94265000
4.41814152,41.26102000
4.41847486,58.64131000
4.41880821,59.11435000
4.41914155,73.82426000
4.41947490,66.59138000
4.41980824,72.83241000
4.42014158,77.50175000
4.42047493,81.88115000
4.42080827,62.39509000
4.42114162,83.63597000
4.42147496,70.42146000
4.42180830,56.44398000
4.42214165,47.25791000
4.42247499,38.28547000
4.42280834,11.36814000
4.42314168,-2.02948100
4.42347502,-14.46577000
4.42380837,-25.60503000
4.42414171,-36.39332000
4.42447506,-45.76250000
4.42480840,-39.32310000
4.42514174,-58.83968000
4.42547509,-64.04308000
4.42580843,-55.17746000
4.42614178,-57.54264000
4.42647512,-53.65154000
4.42680846,-44.11450000
4.42714181,-37.64458000
4.42747515,-18.89096000
4.42780850,7.50755300
4.42814184,27.75658000
4.42847518,44.98428000
4.42880853,57.14590000
4.42914187,68.20886000
4.42947522,71.41331000
4.42980856,72.75612000
4.43014190,81.39286000
4.43047525,62.74605000
4.43080859,73.48856000
4.43114194,68.51405000
4.43147528,61.84576000
4.43180862,61.90679000
4.43214197,51.33213000
4.43247531,21.65288000
4.43280866,12.90933000
4.43314200,5.50859100
4.43347534,-7.55333000
4.43380869,-17.13614000
4.43414203,-33.86028000
4.43447538,-25.55925000
4.43480872,-45.88457000
4.43514206,-22.09540000
4.43547541,-36.88161000
4.43580875,-30.65584000
4.43614210,-36.80532000
4.43647544,-24.84207000
4.43680878,-5.09659100
4.43714213,3.57066500
4.43747547,14.55733000
4.43780882,23.77392000
4.43814216,43.76354000
4.43847550,66.98812000
4.43880885,68.86501000
4.43914219,77.27286000
4.43947554,70.89449000
4.43980888,63.43272000
4.44014222,75.10605000
4.44047557,61.99835000
4.44080891,70.55879000
4.44114226,69.15494000
4.44147560,67.14072000
4.44180894,47.36472000
4.44214229,42.00872000
4.44247563,30.85421000
4.44280898,14.23688000
4.44314232,8.72829300
4.44347566,-18.05170000
4.44380901,-17.25822000
4.44414235,-33.61613000
4.44447570,-29.57243000
4.44480904,-45.28947000
4.44514238,-64.24146000
4.44547573,-47.66991000
4.44580907,-66.56087000
4.44614242,-47.86828000
4.44647576,-26.70370000
4.44680910,-51.30161000
4.44714245,-48.58546000
4.44747579,-26.00177000
4.44780914,8.57570100
4.44814248,21.24088000
4.44847583,32.33436000
4.44880917,36.16443000
4.44914251,50.70650000
4.44947586,62.47139000
4.44980920,82.27789000
4.45014255,73.39701000
4.45047589,75.56383000
4.45080923,63.98205000
4.45114258,75.12131000
4.45147592,75.38071000
4.45180927,70.52827000
4.45214261,49.97406000
4.45247595,35.69139000
4.45280930,23.40770000
4.45314264,2.21259200
4.45347599,-5.29496100
4.45380933,-19.28770000
4.45414267,-29.20621000
4.45447602,-26.62740000
4.45480936,-38.66695000
4.45514271,-35.58458000
4.45547605,-41.59673000
4.45580939,-41.32206000
4.45614274,-26.45955000
4.45647608,-19.40977000
4.45680943,-19.33348000
4.45714277,-14.28266000
4.45747611,-5.66118300
4.45780946,11.88696000
4.45814280,31.52562000
4.45847615,50.52339000
4.45880949,60.99124000
4.45914283,66.40827000
4.45947618,70.74191000
4.45980952,71.73376000
4.46014287,67.78161000
4.46047621,76.67775000
4.46080955,68.26991000
4.46114290,87.16086000
4.46147624,72.66457000
4.46180959,61.63213000
4.46214293,36.59169000
4.46247627,29.99969000
4.46280962,17.44133000
4.46314296,13.50444000
4.46347631,-11.97851000
4.46380965,-19.50133000
4.46414299,-30.09125000
4.46447634,-34.33332000
4.46480968,-47.94458000
4.46514303,-66.82027000
4.46547637,-46.44917000
4.46580971,-54.33820000
4.46614306,-46.17450000
4.46647640,-43.38206000
4.46680975,-46.70858000
4.46714309,-48.66176000
4.46747643,-27.13095000
4.46780978,-13.55022000
4.46814312,18.82992000
4.46847647,26.99362000
4.46880981,38.56013000
4.46914315,47.63939000
4.46947650,60.30457000
4.46980984,79.56175000
4.47014319,75.86901000
4.47047653,76.89138000
4.47080987,82.33893000
4.47114322,88.33582000
4.47147656,70.58931000
4.47180991,56.53553000
4.47214325,49.48576000
4.47247659,34.42488000
4.47280994,24.91836000
4.47314328,9.15555200
4.47347663,3.08236900
4.47380997,-12.26844000
4.47414331,-24.46058000
4.47447666,-29.86236000
4.47481000,-42.11554000
4.47514335,-49.11954000
4.47547669,-22.98043000
4.47581003,-48.82961000
4.47614338,-33.53984000
4.47647672,-19.54710000
4.47681007,-25.83392000
4.47714341,-7.56859000
4.47747675,7.23288600
4.47781010,20.24903000
4.47814344,37.46147000
4.47847679,45.13688000
4.47881013,58.30561000
4.47914347,70.98605000
4.47947682,64.76027000
4.47981016,68.59035000
4.48014351,79.47020000
4.48047685,69.79583000
4.48081019,86.36738000
4.48114354,70.86398000
4.48147688,65.06545000
4.48181023,56.32190000
4.48214357,33.63140000
4.48247691,24.39955000
4.48281026,16.12903000
4.48314360,-8.42310800
4.48347695,-21.46977000
4.48381029,-35.79821000
4.48414363,-35.72192000
4.48447698,-40.25391000
4.48481032,-46.20502000
4.48514367,-45.48784000
4.48547701,-63.00546000
4.48581035,-43.41258000
4.48614370,-56.87124000
4.48647704,-54.76546000
4.48681039,-38.19391000
4.48714373,-17.15140000
4.48747707,-17.91437000
4.48781042,7.82799700
4.48814376,28.68740000
4.48847711,40.02502000
4.48881045,48.96695000
4.48914379,69.15494000
4.48947714,75.02975000
4.48981048,74.17523000
4.49014383,58.77865000
4.49047717,78.61568000
4.49081051,65.49271000
4.49114386,71.30650000
4.49147720,77.92901000
4.49181055,67.23227000
4.49214389,54.84176000
4.49247723,35.96606000
4.49281058,23.77392000
4.49314392,7.87377500
4.49347727,-9.84221800
4.49381061,-17.36503000
4.49414395,-26.64266000
4.49447730,-37.78191000
4.49481064,-36.43909000
4.49514399,-42.00872000
4.49547733,-37.00369000
4.49581067,-38.45332000
4.49614402,-33.86028000
4.49647736,-30.06073000
4.49681071,-37.36991000
4.49714405,-34.24176000
4.49747739,-17.85333000
4.49781074,11.00192000
4.49814408,35.52354000
4.49847743,40.00977000
4.49881077,59.37376000
4.49914411,64.98916000
4.49947746,63.87524000
4.49981080,59.48057000
4.50014415,73.30545000
4.50047749,73.93108000
4.50081083,72.51197000
4.50114418,64.66872000
4.50147752,62.86813000
4.50181087,58.97702000
4.50214421,51.53050000
4.50247755,36.11865000
4.50281090,7.35496000
4.50314424,4.62355400
4.50347759,-21.07303000
4.50381093,-27.78710000
4.50414427,-38.17865000
4.50447762,-36.30176000
4.50481096,-37.61406000
4.50514431,-52.46132000
4.50547765,-56.68813000
4.50581099,-34.53169000
4.50614434,-53.39213000
4.50647768,-58.50398000
4.50681103,-43.71776000
4.50714437,-32.07495000
4.50747771,-20.43214000
4.50781106,-14.19111000
4.50814440,2.73140600
4.50847775,30.83895000
4.50881109,40.40651000
4.50914444,50.63020000
4.50947778,62.05938000
4.50981112,80.70620000
4.51014447,77.44071000
4.51047781,58.87020000
4.51081116,84.94827000
4.51114450,70.14679000
4.51147784,70.14679000
4.51181119,65.55375000
4.51214453,51.16428000
4.51247788,39.75036000
4.51281122,18.52473000
4.51314456,2.18207300
4.51347791,-6.11896100
4.51381125,-18.38740000
4.51414460,-30.38117000
4.51447794,-35.76769000
4.51481128,-39.87243000
4.51514463,-37.07999000
4.51547797,-36.08813000
4.51581132,-40.83376000
4.51614466,-34.48591000
4.51647800,-44.81643000
4.51681135,-40.23866000
4.51714469,-19.92859000
4.51747804,-12.49733000
4.51781138,-1.28177700
4.51814472,20.24903000
4.51847807,32.56325000
4.51881141,46.73909000
4.51914476,58.48872000
4.51947810,56.33717000
4.51981144,63.72264000
4.52014479,74.70930000
4.52047813,70.77242000
4.52081148,71.64220000
4.52114482,61.60161000
4.52147816,70.81820000
4.52181151,70.97079000
4.52214485,58.58028000
4.52247820,31.57140000
4.52281154,18.21955000
4.52314488,-8.11792300
4.52347823,-20.90518000
4.52381157,-30.25910000
4.52414492,-32.94473000
4.52447826,-29.99969000
4.52481160,-31.28147000
4.52514495,-44.32813000
4.52547829,-53.30058000
4.52581164,-49.89776000
4.52614498,-46.00665000
4.52647832,-57.52739000
4.52681167,-49.47050000
4.52714501,-44.02295000
4.52747836,-36.95791000
4.52781170,-18.81466000
4.52814504,-4.21155400
4.52847839,25.05569000
4.52881173,48.12769000
4.52914508,52.00354000
4.52947842,63.24961000
4.52981176,79.85168000
4.53014511,78.24945000
4.53047845,60.70131000
4.53081180,75.80797000
4.53114514,68.19360000
4.53147848,70.19257000
4.53181183,65.09598000
4.53214517,53.48368000
4.53247852,35.14206000
4.53281186,20.58473000
4.53314520,2.04474000
4.53347855,-3.47911000
4.53381189,-16.03748000
4.53414524,-28.32117000
4.53447858,-41.41361000
4.53481192,-44.61806000
4.53514527,-33.53984000
4.53547861,-37.09525000
4.53581196,-40.26917000
4.53614530,-39.87243000
4.53647864,-28.76369000
4.53681199,-15.93066000
4.53714533,-15.54918000
4.53747868,1.38859200
4.53781202,16.86147000
4.53814536,30.09125000
4.53847871,53.43791000
4.53881205,61.09805000
4.53914540,66.66768000
4.53947874,81.34708000
4.53981208,73.90057000
4.54014543,59.58739000
4.54047877,78.72249000
4.54081212,66.78976000
4.54114546,78.08160000
4.54147880,82.17108000
4.54181215,62.54768000
4.54214549,39.30784000
4.54247884,27.40562000
4.54281218,19.57762000
4.54314552,0.07629627
4.54347887,-6.08844200
4.54381221,-15.09140000
4.54414556,-23.04147000
4.54447890,-40.87954000
4.54481224,-48.17347000
4.54514559,-55.86413000
4.54547893,-49.16532000
4.54581228,-65.23331000
4.54614562,-52.99539000
4.54647896,-58.88546000
4.54681231,-55.39109000
4.54714565,-40.84902000
4.54747900,-33.75347000
4.54781234,-26.26118000
4.54814568,6.04266500
4.54847903,14.67940000
4.54881237,35.06577000
4.54914572,50.93539000
4.54947906,59.92309000
4.54981240,68.39198000
4.55014575,77.60857000
4.55047909,73.53434000
4.55081244,84.85671000
4.55114578,70.89449000
4.55147912,70.25361000
4.55181247,75.16708000
4.55214581,61.87627000
4.55247916,32.53273000
4.55281250,26.35273000
4.55314584,10.69674000
4.55347919,-6.54622000
4.55381253,-20.26429000
4.55414588,-26.56636000
4.55447922,-32.34962000
4.55481256,-40.46754000
4.55514591,-41.19999000
4.55547925,-54.24665000
4.55581260,-36.19495000
4.55614594,-43.87035000
4.55647928,-43.27524000
4.55681263,-16.02221000
4.55714597,-5.52385000
4.55747932,6.57673800
4.55781266,22.38533000
4.55814600,37.69036000
4.55847935,39.85717000
4.55881269,44.60280000
4.55914604,56.73391000
4.55947938,71.84057000
4.55981272,73.80901000
4.56014607,66.43879000
4.56047941,71.65746000
4.56081276,68.86501000
4.56114610,73.13760000
4.56147944,62.30353000
4.56181279,50.32502000
4.56214613,53.39213000
4.56247948,36.37806000
4.56281282,24.53688000
4.56314616,4.01318400
4.56347951,-4.83718300
4.56381285,-26.61214000
4.56414620,-43.35154000
4.56447954,-43.82458000
4.56481288,-46.70858000
4.56514623,-48.02087000
4.56547957,-48.57021000
4.56581292,-60.79287000
4.56614626,-47.10532000
4.56647960,-36.04236000
4.56681295,-37.79717000
4.56714629,-32.22754000
4.56747964,-31.64769000
4.56781298,-7.53807100
4.56814632,25.20829000
4.56847967,51.86620000
4.56881301,62.02887000
4.56914636,70.23835000
4.56947970,61.35746000
4.56981305,67.12546000
4.57014639,66.39301000
4.57047973,79.21078000
4.57081308,61.83049000
4.57114642,68.60561000
4.57147977,62.94442000
4.57181311,68.08679000
4.57214645,57.90887000
4.57247980,50.70650000
4.57281314,38.05658000
4.57314649,14.20637000
4.57347983,2.92977700
4.57381317,-5.21866500
4.57414652,-24.09436000
4.57447986,-22.11066000
4.57481321,-34.60799000
4.57514655,-50.72176000
4.57547989,-34.53169000
4.57581324,-39.06369000
4.57614658,-34.51643000
4.57647993,-38.59065000
4.57681327,-27.39036000
4.57714661,-10.19318000
4.57747996,8.56044100
4.57781330,9.62859000
4.57814665,18.11273000
4.57847999,36.01184000
4.57881333,43.29050000
4.57914668,61.47953000
4.57948002,73.64116000
4.57981337,83.88012000
4.58014671,75.60960000
4.58048005,67.97997000
4.58081340,80.52309000
4.58114674,63.50901000
4.58148009,68.78872000
4.58181343,71.55064000
4.58214677,46.35761000
4.58248012,40.60488000
4.58281346,31.28147000
4.58314681,11.30711000
4.58348015,-7.24814600
4.58381349,-19.91333000
4.58414684,-19.74548000
4.58448018,-34.44014000
4.58481353,-44.89273000
4.58514687,-48.76858000
4.58548021,-66.02679000
4.58581356,-46.63228000
4.58614690,-63.53953000
4.58648025,-63.53953000
4.58681359,-38.89584000
4.58714693,-30.19806000
4.58748028,-22.55318000
4.58781362,-0.82399970
4.58814697,22.88888000
4.58848031,39.82665000
4.58881365,39.55199000
4.58914700,59.11435000
4.58948034,70.19257000
4.58981369,77.79168000
4.59014703,65.79790000
4.59048037,79.14975000
4.59081372,63.55479000
4.59114706,82.82722000
4.59148041,60.28931000
4.59181375,60.91494000
4.59214709,55.57420000
4.59248044,48.73806000
4.59281378,24.41481000
4.59314713,10.57466000
4.59348047,-2.31940700
4.59381381,-26.01703000
4.59414716,-29.22147000
4.59448050,-28.24488000
4.59481385,-32.28858000
4.59514719,-36.37806000
4.59548053,-38.98739000
4.59581388,-32.62428000
4.59614722,-46.06768000
4.59648057,-18.72310000
4.59681391,-22.93466000
4.59714725,-23.04147000
4.59748060,-16.64785000
4.59781394,3.87585000
4.59814729,17.09036000
4.59848063,36.14917000
4.59881397,55.83361000
4.59914732,65.35538000
4.59948066,69.33805000
4.59981401,56.36768000
4.60014735,74.51093000
4.60048069,69.50591000
4.60081404,68.55983000
4.60114738,79.40916000
4.60148073,75.45701000
4.60181407,63.32590000
4.60214741,48.75331000
4.60248076,39.97925000
4.60281410,25.40666000
4.60314745,11.73437000
4.60348079,4.91348000
4.60381413,-15.38133000
4.60414748,-29.22147000
4.60448082,-33.28043000
4.60481417,-35.98132000
4.60514751,-48.98220000
4.60548085,-48.41761000
4.60581420,-48.38709000
4.60614754,-62.77657000
4.60648089,-62.50190000
4.60681423,-40.39125000
4.60714757,-26.12384000
4.60748092,-27.37510000
4.60781426,-5.46281300
4.60814761,11.71911000
4.60848095,39.04843000
4.60881429,56.03198000
4.60914764,65.64531000
4.60948098,68.59035000
4.60981433,67.06442000
4.61014767,60.76235000
4.61048101,81.01138000
4.61081436,56.50502000
4.61114770,71.93213000
4.61148105,70.17731000
4.61181439,71.41331000
4.61214773,58.83968000
4.61248108,50.24873000
4.61281442,23.46873000
4.61314777,17.09036000
4.61348111,-5.41703500
4.61381445,-9.87273800
4.61414780,-19.54710000
4.61448114,-31.76977000
4.61481449,-41.53569000
4.61514783,-51.31687000
4.61548117,-33.44828000
4.61581452,-33.15836000
4.61614786,-43.48887000
4.61648121,-44.51125000
4.61681455,-31.87658000
4.61714789,-19.97436000
4.61748124,-11.01718000
4.61781458,13.61125000
4.61814793,37.47673000
4.61848127,44.66384000
4.61881461,58.07672000
4.61914796,65.82842000
4.61948130,67.53746000
4.61981465,60.27405000
4.62014799,73.12234000
4.62048133,82.01849000
4.62081468,66.77450000
4.62114802,73.38175000
4.62148137,77.24234000
4.62181471,61.34220000
4.62214805,52.52235000
4.62248140,38.30073000
4.62281474,20.12696000
4.62314809,15.28977000
4.62348143,5.85955300
4.62381477,-7.78221900
4.62414812,-30.50325000
4.62448146,-30.54902000
4.62481481,-35.34044000
4.62514815,-35.87451000
4.62548149,-63.43272000
4.62581484,-45.12162000
4.62614818,-47.86828000
4.62648153,-41.67302000
4.62681487,-38.80428000
4.62714821,-47.30369000
4.62748156,-39.35361000
4.62781490,-16.81570000
4.62814825,-1.52592500
4.62848159,12.55837000
4.62881493,30.22858000
4.62914828,54.62813000
4.62948162,62.91391000
4.62981497,82.67464000
4.63014831,73.74797000
4.63048165,66.54561000
4.63081500,75.65538000
4.63114834,72.22205000
4.63148169,66.59138000
4.63181503,75.51804000
4.63214838,67.03391000
4.63248172,51.21006000
4.63281506,24.67421000
4.63314841,17.60918000
4.63348175,-2.41096200
4.63381510,-19.98962000
4.63414844,-26.84103000
4.63448178,-36.63747000
4.63481513,-32.13599000
4.63514847,-45.35051000
4.63548182,-39.93347000
4.63581516,-39.68932000
4.63614850,-35.82873000
4.63648185,-38.45332000
4.63681519,-25.83392000
4.63714854,-11.94800000
4.63748188,0.32044430
4.63781522,10.04059000
4.63814857,18.87570000
4.63848191,37.56828000
4.63881526,52.30872000
4.63914860,60.15198000
4.63948194,65.44694000
4.63981529,71.58116000
4.64014863,83.30026000
4.64048198,73.51908000
4.64081532,90.13641000
4.64114866,66.48457000
4.64148201,80.06531000
4.64181535,73.35123000
4.64214870,63.66161000
4.64248204,40.84902000
4.64281538,34.88266000
4.64314873,15.24399000
4.64348207,-0.38148130
4.64381542,-18.81466000
4.64414876,-23.59081000
4.64448210,-41.42887000
4.64481545,-51.82042000
4.64514879,-38.05658000
4.64548214,-42.51228000
4.64581548,-68.55983000
4.64614882,-45.59465000
4.64648217,-47.33421000
4.64681551,-38.46858000
4.64714886,-25.26932000
4.64748220,-19.80651000
4.64781554,-4.60829400
4.64814889,12.84829000
4.64848223,34.04340000
4.64881558,52.61391000
4.64914892,67.52220000
4.64948226,69.97894000
4.64981561,76.64723000
4.65014895,75.88427000
4.65048230,70.66560000
4.65081564,73.83952000
4.65114898,72.40516000
4.65148233,92.12011000
4.65181567,73.77849000
4.65214902,67.87316000
4.65248236,44.16028000
4.65281570,37.43095000
4.65314905,27.68029000
4.65348239,5.00503500
4.65381574,-7.20236800
4.65414908,-16.83096000
4.65448242,-17.38029000
4.65481577,-29.84710000
4.65514911,-34.79110000
4.65548246,-36.42384000
4.65581580,-42.20710000
4.65614914,-28.53481000
4.65648249,-28.56532000
4.65681583,-26.35273000
4.65714918,-5.02029500
4.65748252,2.07525800
4.65781586,20.37111000
4.65814921,32.65480000
4.65848255,37.06473000
4.65881590,50.52339000
4.65914924,57.32902000
4.65948258,60.42664000
4.65981593,54.47554000
4.66014927,76.98293000
4.66048262,69.50591000
4.66081596,77.63908000
4.66114930,64.10413000
4.66148265,73.01553000
4.66181599,72.55775000
4.66214934,63.72264000
4.66248268,49.33317000
4.66281602,29.54192000
4.66314937,11.87170000
4.66348271,-2.25836900
