Time,Channel A
4.66381606,-14.66414000
4.66414940,-26.59688000
4.66448274,-39.18576000
4.66481609,-41.23050000
4.66514943,-48.63124000
4.66548278,-51.54576000
4.66581612,-42.32917000
4.66614946,-58.16827000
4.66648281,-47.68517000
4.66681615,-36.82058000
4.66714950,-43.03109000
4.66748284,-43.80932000
4.66781618,-31.95288000
4.66814953,3.78429500
4.66848287,25.69658000
4.66881622,36.48487000
4.66914956,42.42073000
4.66948290,57.40531000
4.66981625,82.07952000
4.67014959,86.13849000
4.67048294,73.29019000
4.67081628,93.11196000
4.67114962,75.06026000
4.67148297,66.69820000
4.67181631,78.78353000
4.67214966,71.38279000
4.67248300,54.18561000
4.67281634,33.72295000
4.67314969,20.47792000
4.67348303,-7.75170100
4.67381638,-18.35688000
4.67414972,-27.90917000
4.67448306,-26.61214000
4.67481641,-38.69747000
4.67514975,-32.44117000
4.67548310,-34.79110000
4.67581644,-27.52769000
4.67614978,-36.98843000
4.67648313,-36.21021000
4.67681647,-18.98251000
4.67714982,-17.56340000
4.67748316,-6.46992300
4.67781650,-3.32651700
4.67814985,20.06592000
4.67848319,35.41673000
4.67881654,43.51939000
4.67914988,47.05954000
4.67948322,47.31895000
4.67981657,73.03078000
4.68014991,77.15079000
4.68048326,70.16205000
4.68081660,82.09478000
4.68114994,70.89449000
4.68148329,67.79687000
4.68181663,77.53227000
4.68214998,65.05019000
4.68248332,54.24665000
4.68281666,42.89376000
4.68315001,22.67525000
4.68348335,5.73747900
4.68381670,-7.87377500
4.68415004,-23.59081000
4.68448338,-33.08206000
4.68481673,-33.63140000
4.68515007,-36.07288000
4.68548342,-54.50605000
4.68581676,-62.16620000
4.68615010,-47.92932000
4.68648345,-58.51924000
4.68681679,-50.40132000
4.68715014,-31.93762000
4.68748348,-24.75051000
4.68781682,-6.75985000
4.68815017,14.57259000
4.68848351,42.51228000
4.68881686,60.74709000
4.68915020,66.17938000
4.68948354,71.82531000
4.68981689,71.82531000
4.69015023,70.28413000
4.69048358,73.88531000
4.69081692,65.23331000
4.69115026,87.06931000
4.69148361,67.81213000
4.69181695,78.38679000
4.69215030,67.12546000
4.69248364,51.63731000
4.69281699,35.06577000
4.69315033,19.51659000
4.69348367,-0.85451820
4.69381702,-8.78933000
4.69415036,-22.56844000
4.69448371,-26.36799000
4.69481705,-26.44429000
4.69515039,-37.06473000
4.69548374,-38.85006000
4.69581708,-32.91421000
4.69615043,-26.91732000
4.69648377,-36.91213000
4.69681711,-18.72310000
4.69715046,-12.77199000
4.69748380,-3.20444300
4.69781715,14.67940000
4.69815049,20.85940000
4.69848383,30.15228000
4.69881718,43.50413000
4.69915052,50.32502000
4.69948387,64.51612000
4.69981721,58.42768000
4.70015055,70.66560000
4.70048390,79.18027000
4.70081724,69.49065000
4.70115059,85.37553000
4.70148393,84.04797000
4.70181727,72.37463000
4.70215062,60.28931000
4.70248396,56.15405000
4.70281731,38.23969000
4.70315065,20.64577000
4.70348399,-5.31022000
4.70381734,-10.58992000
4.70415068,-26.49006000
4.70448403,-27.57347000
4.70481737,-36.28650000
4.70515071,-47.95984000
4.70548406,-54.96383000
4.70581740,-53.65154000
4.70615075,-56.09302000
4.70648409,-44.55702000
4.70681743,-55.39109000
4.70715078,-51.97302000
4.70748412,-40.43702000
4.70781747,-34.82162000
4.70815081,-7.33970100
4.70848415,14.09955000
4.70881750,34.37910000
4.70915084,50.05035000
4.70948419,59.67894000
4.70981753,76.20471000
4.71015087,78.06635000
4.71048422,74.80086000
4.71081756,92.86781000
4.71115091,76.31153000
4.71148425,85.69597000
4.71181759,75.07553000
4.71215094,67.58324000
4.71248428,64.39405000
4.71281763,53.94146000
4.71315097,24.65895000
4.71348431,11.13926000
4.71381766,4.34888700
4.71415100,-7.64488600
4.71448435,-22.01910000
4.71481769,-26.10858000
4.71515103,-25.60503000
4.71548438,-34.59273000
4.71581772,-39.44517000
4.71615107,-25.37614000
4.71648441,-41.01687000
4.71681775,-31.73925000
4.71715110,-26.42903000
4.71748444,-7.04977500
4.71781779,13.07718000
4.71815113,21.75970000
4.71848447,32.33436000
4.71881782,48.09717000
4.71915116,69.13968000
4.71948451,79.18027000
4.71981785,76.67775000
4.72015119,64.66872000
4.72048454,73.54960000
4.72081788,75.57909000
4.72115123,89.99908000
4.72148457,69.09390000
4.72181791,65.46220000
4.72215126,63.82946000
4.72248460,46.52546000
4.72281795,35.21836000
4.72315129,25.42192000
4.72348463,9.46073700
4.72381798,-12.42103000
4.72415132,-17.38029000
4.72448467,-38.30073000
4.72481801,-40.57436000
4.72515135,-37.38517000
4.72548470,-43.88562000
4.72581804,-37.69036000
4.72615139,-64.83657000
4.72648473,-40.71169000
4.72681807,-37.00369000
4.72715142,-35.43199000
4.72748476,-49.01273000
4.72781811,-37.32413000
4.72815145,-13.90118000
4.72848479,12.19214000
4.72881814,28.70266000
4.72915148,49.21109000
4.72948483,48.75331000
4.72981817,68.02576000
4.73015151,69.62798000
4.73048486,69.85686000
4.73081820,85.87908000
4.73115155,81.82011000
4.73148489,80.84353000
4.73181823,70.05524000
4.73215158,68.98709000
4.73248492,59.83154000
4.73281827,35.90503000
4.73315161,20.61525000
4.73348495,7.46177500
4.73381830,1.55644400
4.73415164,-11.50548000
4.73448499,-14.58785000
4.73481833,-28.13806000
4.73515167,-43.22947000
4.73548502,-43.42784000
4.73581836,-34.10443000
4.73615171,-43.77880000
4.73648505,-26.44429000
4.73681839,-32.25806000
4.73715174,-23.98755000
4.73748508,-5.67644300
4.73781843,-0.09155552
4.73815177,3.67748000
4.73848511,30.67110000
4.73881846,36.10339000
4.73915180,49.79095000
4.73948515,61.00650000
4.73981849,77.83746000
4.74015183,79.18027000
4.74048518,75.53330000
4.74081852,85.83331000
4.74115187,70.86398000
4.74148521,87.72545000
4.74181855,68.57509000
4.74215190,67.70531000
4.74248524,51.91198000
4.74281859,37.98028000
4.74315193,22.56844000
4.74348527,10.11689000
4.74381862,-11.71911000
4.74415196,-21.25614000
4.74448531,-19.59288000
4.74481865,-27.92443000
4.74515199,-44.32813000
4.74548534,-40.55910000
4.74581868,-62.39509000
4.74615203,-41.21524000
4.74648537,-61.95257000
4.74681871,-47.45628000
4.74715206,-28.65688000
4.74748540,-37.35465000
4.74781875,-22.75155000
4.74815209,-8.86562600
4.74848543,9.52177400
4.74881878,38.25495000
4.74915212,61.75420000
4.74948547,53.88042000
4.74981881,56.03198000
4.75015215,68.20886000
4.75048550,86.96249000
4.75081884,70.66560000
4.75115219,92.60841000
4.75148553,74.31256000
4.75181887,77.97478000
4.75215222,77.10501000
4.75248556,55.08591000
4.75281891,45.53362000
4.75315225,23.27036000
4.75348559,14.32844000
4.75381894,-10.20844000
4.75415228,-18.70784000
4.75448563,-25.05569000
4.75481897,-41.23050000
4.75515232,-42.72591000
4.75548566,-31.15940000
4.75581900,-37.64458000
4.75615235,-32.67006000
4.75648569,-29.78606000
4.75681904,-20.53895000
4.75715238,-19.22666000
4.75748572,-12.03955000
4.75781907,-0.73244420
4.75815241,-4.77614600
4.75848576,20.84414000
4.75881910,37.01895000
4.75915244,50.79805000
4.75948579,62.53242000
4.75981913,68.08679000
4.76015248,79.62279000
4.76048582,83.20871000
4.76081916,77.85271000
4.76115251,90.54842000
4.76148585,74.99923000
4.76181920,77.65434000
4.76215254,71.55064000
4.76248588,59.00753000
4.76281923,46.38813000
4.76315257,34.66903000
4.76348592,12.86355000
4.76381926,-1.44962900
4.76415260,-8.04162700
4.76448595,-23.95703000
4.76481929,-27.05466000
4.76515264,-32.73110000
4.76548598,-41.06265000
4.76581932,-60.36560000
4.76615267,-39.53673000
4.76648601,-54.29243000
4.76681936,-61.11331000
4.76715270,-28.62636000
4.76748604,-28.50429000
4.76781939,-16.17481000
4.76815273,-10.89511000
4.76848608,19.50133000
4.76881942,39.75036000
4.76915276,53.68206000
4.76948611,68.51405000
4.76981945,77.86797000
4.77015280,77.53227000
4.77048614,73.80901000
4.77081948,87.32871000
4.77115283,72.42042000
4.77148617,81.63701000
4.77181952,78.75301000
4.77215286,68.66664000
4.77248620,48.86013000
4.77281955,40.72695000
4.77315289,27.58873000
4.77348624,12.64992000
4.77381958,0.04577776
4.77415292,-2.09051800
4.77448627,-25.81866000
4.77481961,-30.96103000
4.77515296,-31.80028000
4.77548630,-37.99554000
4.77581964,-27.97021000
4.77615299,-39.42991000
4.77648633,-23.59081000
4.77681968,-29.96918000
4.77715302,-32.95999000
4.77748636,-17.53288000
4.77781971,-17.30400000
4.77815305,-4.53199800
4.77848640,13.19925000
4.77881974,31.95288000
4.77915308,47.57835000
4.77948643,59.61790000
4.77981977,58.87020000
4.78015312,58.47346000
4.78048646,79.16501000
4.78081980,84.99404000
4.78115315,72.54249000
4.78148649,75.88427000
4.78181984,83.10189000
4.78215318,76.35731000
4.78248652,59.95361000
4.78281987,47.22739000
4.78315321,27.39036000
4.78348656,21.69866000
4.78381990,5.78325700
4.78415324,-12.31422000
4.78448659,-28.01599000
4.78481993,-37.46147000
4.78515328,-41.94769000
4.78548662,-41.67302000
4.78581996,-47.02902000
4.78615331,-47.02902000
4.78648665,-38.46858000
4.78682000,-64.94338000
4.78715334,-48.66176000
4.78748668,-43.62621000
4.78782003,-43.29050000
4.78815337,-21.79021000
4.78848672,1.92266600
4.78882006,24.44532000
4.78915340,45.67095000
4.78948675,60.60975000
4.78982009,62.79183000
4.79015344,70.32990000
4.79048678,77.66960000
4.79082012,68.94131000
4.79115347,69.30753000
4.79148681,71.07761000
4.79182016,80.15686000
4.79215350,81.36234000
4.79248684,65.99627000
4.79282019,55.94042000
4.79315353,41.13895000
4.79348688,27.51244000
4.79382022,10.51363000
4.79415356,-3.61644300
4.79448691,-13.61125000
4.79482025,-21.45451000
4.79515360,-31.37303000
4.79548694,-34.39436000
4.79582028,-37.79717000
4.79615363,-25.97125000
4.79648697,-34.62325000
4.79682032,-42.80221000
4.79715366,-30.94577000
4.79748700,-10.01007000
4.79782035,0.85451820
4.79815369,8.89614600
4.79848704,26.00177000
4.79882038,32.70058000
4.79915372,50.79805000
4.79948707,63.41746000
4.79982041,66.17938000
4.80015376,85.66545000
4.80048710,89.40397000
4.80082044,75.67064000
4.80115379,84.24634000
4.80148713,71.23020000
4.80182048,79.42442000
4.80215382,76.15894000
4.80248716,67.03391000
4.80282051,44.70961000
4.80315385,37.27835000
4.80348720,28.58058000
4.80382054,10.37629000
4.80415388,-9.23184800
4.80448723,-12.63466000
4.80482057,-27.39036000
4.80515392,-31.14414000
4.80548726,-48.24976000
4.80582060,-57.25272000
4.80615395,-50.85909000
4.80648729,-49.27213000
4.80682064,-49.45524000
4.80715398,-33.15836000
4.80748732,-25.69658000
4.80782067,-11.18503000
4.80815401,-2.88399900
4.80848736,29.05362000
4.80882070,41.73406000
4.80915404,47.28843000
4.80948739,60.21301000
4.80982073,79.60753000
4.81015408,78.64619000
4.81048742,66.54561000
4.81082076,67.29331000
4.81115411,86.23004000
4.81148745,70.42146000
4.81182080,83.26974000
4.81215414,83.20871000
4.81248748,69.49065000
4.81282083,58.99228000
4.81315417,36.97317000
4.81348752,22.27851000
4.81382086,9.82696000
4.81415420,-2.33466600
4.81448755,-15.62548000
4.81482089,-21.75970000
4.81515424,-25.65080000
4.81548758,-31.93762000
4.81582093,-36.60695000
4.81615427,-20.23377000
4.81648761,-33.52458000
4.81682096,-26.59688000
4.81715430,-26.61214000
4.81748765,-9.41495900
4.81782099,4.10473900
4.81815433,21.19510000
4.81848768,34.74532000
4.81882102,43.91613000
4.81915437,53.68206000
4.81948771,58.48872000
4.81982105,57.49687000
4.82015440,84.50574000
4.82048774,81.74382000
4.82082109,71.23020000
4.82115443,89.69389000
4.82148777,79.71434000
4.82182112,81.40812000
4.82215446,85.89434000
4.82248781,63.61583000
4.82282115,50.72176000
4.82315449,39.96399000
4.82348784,19.47081000
4.82382118,1.22074000
4.82415453,-7.14133100
4.82448787,-22.94992000
4.82482121,-28.68740000
4.82515456,-40.68117000
4.82548790,-45.67095000
4.82582125,-49.83672000
4.82615459,-47.19687000
4.82648793,-55.92516000
4.82682128,-49.42472000
4.82715462,-33.67717000
4.82748797,-31.66295000
4.82782131,-21.98858000
4.82815465,-9.52177400
4.82848800,11.99377000
4.82882134,43.51939000
4.82915469,60.31983000
4.82948803,61.86102000
4.82982137,78.66145000
4.83015472,82.23212000
4.83048806,81.14871000
4.83082141,80.95035000
4.83115475,80.05005000
4.83148809,78.63094000
4.83182144,74.69405000
4.83215478,84.04797000
4.83248813,71.23020000
4.83282147,47.74620000
4.83315481,39.17051000
4.83348816,22.87362000
4.83382150,16.00696000
4.83415485,-2.91451700
4.83448819,-6.54622000
4.83482153,-19.24192000
4.83515488,-27.23777000
4.83548822,-39.33836000
4.83582157,-25.74236000
4.83615491,-23.30088000
4.83648825,-34.24176000
4.83682160,-39.59776000
4.83715494,-25.05569000
4.83748829,-18.21955000
4.83782163,-3.21970200
4.83815497,11.13926000
4.83848832,20.31007000
4.83882166,32.07495000
4.83915501,37.18680000
4.83948835,63.58531000
4.83982169,67.06442000
4.84015504,71.71850000
4.84048838,71.85583000
4.84082173,75.02975000
4.84115507,82.24738000
4.84148841,67.47642000
4.84182176,82.03374000
4.84215510,74.64827000
4.84248845,66.66768000
4.84282179,52.01880000
4.84315513,36.28650000
4.84348848,16.81570000
4.84382182,2.99081400
4.84415517,-15.67125000
4.84448851,-25.89495000
4.84482185,-29.55717000
4.84515520,-44.72487000
4.84548854,-41.21524000
4.84582189,-45.15213000
4.84615523,-68.88027000
4.84648857,-45.86932000
4.84682192,-57.54264000
4.84715526,-43.09213000
4.84748861,-40.45228000
4.84782195,-29.38932000
4.84815529,-20.72207000
4.84848864,-7.11081200
4.84882198,23.51451000
4.84915533,42.23761000
4.84948867,62.94442000
4.84982201,60.57924000
4.85015536,71.61168000
4.85048870,86.73360000
4.85082205,83.43760000
4.85115539,70.94028000
4.85148873,90.92989000
4.85182208,77.76115000
4.85215542,79.56175000
4.85248877,67.14072000
4.85282211,52.04931000
4.85315545,37.17154000
4.85348880,27.68029000
4.85382214,5.00503500
4.85415549,-4.33362800
4.85448883,-16.61733000
4.85482217,-25.37614000
4.85515552,-31.57140000
4.85548886,-30.61006000
4.85582221,-37.79717000
4.85615555,-30.10651000
4.85648889,-27.81762000
4.85682224,-26.45955000
4.85715558,-45.19791000
4.85748893,-32.57851000
4.85782227,-19.15036000
4.85815561,6.22577600
4.85848896,22.59896000
4.85882230,28.00073000
4.85915565,45.77776000
4.85948899,63.78368000
4.85982233,68.26991000
4.86015568,76.02160000
4.86048902,71.81005000
4.86082237,76.55568000
4.86115571,73.85478000
4.86148905,84.68886000
4.86182240,76.66249000
4.86215574,71.35227000
4.86248909,70.42146000
4.86282243,62.51716000
4.86315577,42.10028000
4.86348912,17.99066000
4.86382246,3.76903600
4.86415581,-6.59199800
4.86448915,-18.53999000
4.86482249,-20.53895000
4.86515584,-30.97629000
4.86548918,-33.76873000
4.86582253,-51.83569000
4.86615587,-49.22635000
4.86648921,-52.26294000
4.86682256,-44.96902000
4.86715590,-59.09909000
4.86748925,-44.96902000
4.86782259,-37.35465000
4.86815593,-23.85021000
4.86848928,-2.33466600
4.86882262,23.14829000
4.86915597,34.30280000
4.86948931,50.81331000
4.86982265,57.43583000
4.87015600,69.96368000
4.87048934,77.86797000
4.87082269,85.10086000
4.87115603,78.05109000
4.87148937,84.39893000
4.87182272,92.98989000
4.87215606,65.44694000
4.87248941,65.69109000
4.87282275,51.89672000
4.87315609,43.80932000
4.87348944,18.89096000
4.87382278,9.50651600
4.87415613,-4.91348000
4.87448947,-7.69066400
4.87482281,-13.39762000
4.87515616,-22.53792000
4.87548950,-30.27436000
4.87582285,-41.84087000
4.87615619,-16.95303000
4.87648954,-41.35258000
4.87682288,-23.17881000
4.87715622,-27.93969000
4.87748957,-24.41481000
4.87782291,-10.94088000
4.87815626,0.04577776
4.87848960,13.94696000
4.87882294,25.89495000
4.87915629,38.25495000
4.87948963,40.95584000
4.87982298,58.82442000
4.88015632,70.39094000
4.88048966,84.68886000
4.88082301,68.84975000
4.88115635,96.04174000
4.88148970,71.82531000
4.88182304,85.95538000
4.88215638,74.44990000
4.88248973,66.11835000
4.88282307,66.60664000
4.88315642,45.19791000
4.88348976,28.32117000
4.88382310,12.75674000
4.88415645,0.86977740
4.88448979,-22.17170000
4.88482314,-38.43806000
4.88515648,-31.67821000
4.88548982,-33.93658000
4.88582317,-36.77480000
4.88615651,-45.65569000
4.88648986,-53.59050000
4.88682320,-62.01361000
4.88715654,-30.53377000
4.88748989,-19.19614000
4.88782323,-32.22754000
4.88815658,-26.35273000
4.88848992,-13.51970000
4.88882326,11.58177000
4.88915661,35.17258000
4.88948995,48.23450000
4.88982330,68.05627000
4.89015664,79.77538000
4.89048998,92.71523000
4.89082333,77.15079000
4.89115667,76.75404000
4.89149002,77.18130000
4.89182336,75.18234000
4.89215670,80.46205000
4.89249005,74.78560000
4.89282339,62.74605000
4.89315674,53.48368000
4.89349008,32.27332000
4.89382342,4.86770200
4.89415677,0.70192570
4.89449011,-15.96118000
4.89482346,-15.10666000
4.89515680,-32.16651000
4.89549014,-38.07184000
4.89582349,-35.01999000
4.89615683,-28.50429000
4.89649018,-29.09940000
4.89682352,-29.52666000
4.89715686,-20.00488000
4.89749021,-32.62428000
4.89782355,-17.33451000
4.89815690,-1.57170300
4.89849024,19.33348000
4.89882358,27.87866000
4.89915693,41.74932000
4.89949027,53.45317000
4.89982362,60.10620000
4.90015696,77.53227000
4.90049030,66.59138000
4.90082365,74.64827000
4.90115699,80.61464000
4.90149034,85.60442000
4.90182368,75.73167000
4.90215702,66.94234000
4.90249037,61.93731000
4.90282371,54.33820000
4.90315706,39.71984000
4.90349040,23.28562000
4.90382374,5.38651700
4.90415709,-12.46681000
4.90449043,-13.09244000
4.90482378,-27.58873000
4.90515712,-32.85317000
4.90549046,-26.55110000
4.90582381,-48.95169000
4.90615715,-47.28843000
4.90649050,-42.03924000
4.90682384,-59.48057000
4.90715718,-29.49614000
4.90749053,-21.22562000
4.90782387,-32.44117000
4.90815722,-24.01807000
4.90849056,-3.60118400
4.90882390,13.06192000
4.90915725,25.48295000
4.90949059,47.12057000
4.90982394,61.96783000
4.91015728,81.71330000
4.91049062,83.89538000
4.91082397,71.71850000
4.91115731,84.56678000
4.91149066,83.42234000
4.91182400,74.52619000
4.91215734,87.25241000
4.91249069,83.69701000
4.91282403,70.34516000
4.91315738,49.54680000
4.91349072,34.07391000
4.91382406,16.49525000
4.91415741,-1.81585100
4.91449075,-12.92459000
4.91482410,-19.24192000
4.91515744,-26.15436000
4.91549078,-37.67510000
4.91582413,-30.88473000
4.91615747,-27.08518000
4.91649082,-36.22547000
4.91682416,-24.94888000
4.91715750,-33.52458000
4.91749085,-34.02814000
4.91782419,-9.41495900
4.91815754,-1.20548100
4.91849088,17.59392000
4.91882422,33.15836000
4.91915757,59.02280000
4.91949091,70.10101000
4.91982426,78.34101000
4.92015760,66.71346000
4.92049094,66.10309000
4.92082429,86.15375000
4.92115763,69.24650000
4.92149098,75.73167000
4.92182432,84.20056000
4.92215766,66.59138000
4.92249101,61.15909000
4.92282435,57.58842000
4.92315770,45.86932000
4.92349104,20.81362000
4.92382438,10.78829000
4.92415773,0.56459240
4.92449107,-11.35289000
4.92482442,-25.97125000
4.92515776,-23.04147000
4.92549110,-30.27436000
4.92582445,-45.54887000
4.92615779,-51.83569000
4.92649114,-45.65569000
4.92682448,-43.71776000
4.92715782,-41.93243000
4.92749117,-26.06281000
4.92782451,-25.52873000
4.92815786,-20.63051000
4.92849120,-5.41703500
4.92882454,16.72414000
4.92915789,34.34858000
4.92949123,43.30576000
4.92982458,49.28739000
4.93015792,73.51908000
4.93049126,85.08559000
4.93082461,83.36130000
4.93115795,84.91775000
4.93149130,86.47419000
4.93182464,79.28709000
4.93215798,80.06531000
4.93249133,74.86190000
4.93282467,55.08591000
4.93315802,39.56725000
4.93349136,24.46058000
4.93382470,17.02933000
4.93415805,4.54725700
4.93449139,-4.01318400
4.93482474,-12.90933000
4.93515808,-23.07199000
4.93549142,-26.49006000
4.93582477,-29.09940000
4.93615811,-33.05154000
4.93649146,-13.36711000
4.93682480,-33.21939000
4.93715814,-22.96518000
4.93749149,-20.21851000
4.93782483,-20.82888000
4.93815818,-9.70488500
4.93849152,2.73140600
4.93882487,19.40977000
4.93915821,38.08710000
4.93949155,43.12265000
4.93982490,57.14590000
4.94015824,73.62590000
4.94049159,84.70412000
4.94082493,82.73567000
4.94115827,81.48442000
4.94149162,76.84560000
4.94182496,95.95019000
4.94215831,87.17612000
4.94249165,74.87716000
4.94282499,63.57005000
4.94315834,50.50813000
4.94349168,39.84191000
4.94382503,20.98147000
4.94415837,1.49540700
4.94449171,-6.04266500
4.94482506,-20.72207000
4.94515840,-23.49925000
4.94549175,-25.42192000
4.94582509,-35.29465000
4.94615843,-58.91598000
4.94649178,-48.64650000
4.94682512,-50.01984000
4.94715847,-39.35361000
4.94749181,-45.99139000
4.94782515,-35.59984000
4.94815850,-36.08813000
4.94849184,-7.24814600
4.94882519,16.35792000
4.94915853,37.79717000
4.94949187,61.35746000
4.94982522,74.54145000
4.95015856,83.68175000
4.95049191,77.48649000
4.95082525,85.14664000
4.95115859,75.97582000
4.95149194,73.45805000
4.95182528,81.54546000
4.95215863,88.74783000
4.95249197,79.25657000
4.95282531,72.23730000
4.95315866,57.43583000
4.95349200,44.31287000
4.95382535,30.74740000
4.95415869,5.34073900
4.95449203,-7.09555300
4.95482538,-14.95407000
4.95515872,-24.21644000
4.95549207,-23.94177000
4.95582541,-34.33332000
4.95615875,-25.63555000
4.95649210,-36.80532000
4.95682544,-25.89495000
4.95715879,-18.98251000
4.95749213,-29.81658000
4.95782547,-18.52473000
4.95815882,-6.56147900
4.95849216,4.80666500
4.95882551,24.15540000
4.95915885,41.97821000
4.95949219,60.15198000
4.95982554,68.49879000
4.96015888,82.21686000
4.96049223,84.79567000
4.96082557,79.25657000
4.96115891,93.96648000
4.96149226,72.77138000
4.96182560,87.83227000
4.96215895,84.10900000
4.96249229,72.32886000
4.96282563,65.63005000
4.96315898,44.93850000
4.96349232,31.41880000
4.96382567,8.62147800
4.96415901,1.46488800
4.96449235,-5.31022000
4.96482570,-23.17881000
4.96515904,-23.59081000
4.96549239,-25.11673000
4.96582573,-39.38414000
4.96615907,-48.05139000
4.96649242,-41.23050000
4.96682576,-57.46635000
4.96715911,-49.22635000
4.96749245,-34.91317000
4.96782579,-26.26118000
4.96815914,-30.68636000
4.96849248,-20.43214000
4.96882583,5.99688700
4.96915917,42.57332000
4.96949251,40.11658000
4.96982586,45.76250000
4.97015920,51.86620000
4.97049255,71.77953000
4.97082589,83.04086000
4.97115923,65.90472000
4.97149258,84.06322000
4.97182592,75.91479000
4.97215927,73.04604000
4.97249261,73.54960000
4.97282595,71.04709000
4.97315930,53.55998000
4.97349264,37.53777000
4.97382599,13.94696000
4.97415933,10.74251000
4.97449267,-1.32755500
4.97482602,-18.63155000
4.97515936,-30.53377000
4.97549271,-35.70665000
4.97582605,-32.04443000
4.97615939,-24.18592000
4.97649274,-31.03732000
4.97682608,-15.56444000
4.97715943,-29.57243000
4.97749277,-33.73821000
4.97782611,-21.56133000
4.97815946,6.13422000
4.97849280,23.36192000
4.97882615,23.33140000
4.97915949,44.48072000
4.97949283,63.32590000
4.97982618,75.86901000
4.98015952,84.65834000
4.98049287,77.86797000
4.98082621,72.49671000
4.98115955,91.60130000
4.98149290,64.19568000
4.98182624,87.37449000
4.98215959,77.86797000
4.98249293,70.48250000
4.98282627,60.18250000
4.98315962,46.63228000
4.98349296,33.55510000
4.98382631,20.66103000
4.98415965,7.47703500
4.98449299,-12.61940000
4.98482634,-17.38029000
4.98515968,-25.17777000
4.98549303,-30.97629000
4.98582637,-30.54902000
4.98615971,-60.89968000
4.98649306,-43.77880000
4.98682640,-50.20295000
4.98715975,-49.50102000
4.98749309,-41.01687000
4.98782643,-44.52650000
4.98815978,-29.87762000
4.98849312,-18.60103000
4.98882647,8.57570100
4.98915981,23.77392000
4.98949315,32.51747000
4.98982650,50.14191000
4.99015984,65.32487000
4.99049319,76.70827000
4.99082653,74.89242000
4.99115987,80.03479000
4.99149322,79.63805000
4.99182656,81.69804000
4.99215991,73.39701000
4.99249325,69.15494000
4.99282659,66.74397000
4.99315994,54.53658000
4.99349328,40.10132000
4.99382663,18.49422000
4.99415997,7.21762700
4.99449331,-6.86666400
4.99482666,-26.65792000
4.99516000,-23.97229000
4.99549335,-31.73925000
4.99582669,-38.66695000
4.99616003,-24.04858000
4.99649338,-32.31910000
4.99682672,-25.89495000
4.99716007,-37.03421000
4.99749341,-15.77807000
4.99782675,-1.72429600
4.99816010,11.26133000
4.99849344,8.13318200
4.99882679,25.33036000
4.99916013,47.15109000
4.99949348,69.41434000
4.99982682,81.16397000
5.00016016,78.92086000
5.00049351,77.53227000
5.00082685,89.35819000
5.00116020,86.71834000
